step,avg_reward,optimal_pct,cumulative_regret,q_error
1,-0.07857360617353687,9.950000000000001,1.544001015226048,0.7981283456341146
2,0.25416302608405633,13.900000000000002,2.8109391979612486,0.788812761196897
3,0.4890327054938949,17.45,3.924276763077037,0.7795339119221733
4,0.5767974799369797,21.15,4.900853341436348,0.7708979467217966
5,0.6093192142846271,23.05,5.802475550589556,0.7632194607387456
6,0.6450552670781127,24.2,6.6582947057335495,0.7557271541130165
7,0.7241497889995326,25.4,7.4609382147641155,0.7517118763952827
8,0.7701362580105652,26.400000000000002,8.242809156270066,0.7467957006254943
9,0.8039449712515174,27.700000000000003,8.968994145740051,0.7428723818727658
10,0.7969358406256739,28.299999999999997,9.681651965917233,0.7388415166663613
11,0.8814306834616688,29.25,10.368488838596274,0.7367699085996369
12,0.8670263558823905,29.599999999999998,11.047171140459183,0.7345405038683802
13,0.8992306973278309,30.3,11.706275403447464,0.7319111044176296
14,0.8924821367524443,31.0,12.345504208073406,0.7290644780609828
15,0.8488934300823924,31.35,12.975475342428776,0.7265347211598236
16,0.8998403110668192,31.45,13.59490573498533,0.7252244251563141
17,0.9366263564273559,31.75,14.210318386139273,0.7239500021426973
18,0.9767989752116317,32.300000000000004,14.81262951234791,0.722569907339006
19,0.9651288886835696,32.550000000000004,15.415862307427789,0.7213368498083521
20,0.9290997313657376,32.75,16.005558383336336,0.7200964556032244
21,0.9400215854601452,32.5,16.60197189450671,0.719333508060326
22,0.9387578221150541,32.95,17.19207497048025,0.7176728647191097
23,0.9564313360095242,33.35,17.778217457347456,0.7164394780396648
24,0.9469253716337458,33.650000000000006,18.354137448679605,0.7159083500633915
25,0.951096324733233,33.6,18.927341932133086,0.7150122224530345
26,0.979297128673633,34.0,19.49961063909142,0.7142037348904341
27,0.9634422650744945,34.449999999999996,20.06255823467319,0.7131445876812016
28,0.9528245692959642,34.5,20.61707374535952,0.7130579794945301
29,0.9709756002341104,34.65,21.174770988635828,0.7125164092291464
30,1.0115953917261282,34.449999999999996,21.730640992780742,0.7115840492660122
31,0.9907912742070804,34.65,22.28367522318349,0.7110925927889608
32,0.9951112878376759,34.8,22.83362317555329,0.710386995538306
33,1.0190646285916287,34.8,23.378392085471788,0.7100522851678251
34,0.9980256535543987,35.099999999999994,23.92268404337879,0.7093410526595306
35,1.0060739700380985,34.949999999999996,24.469397465009294,0.7089340572029117
36,1.0157043762521358,35.6,25.00596153560873,0.7086174616196422
37,0.9835293631821698,35.3,25.54257223708382,0.7078515414645699
38,1.0093772371893188,35.449999999999996,26.079761524823557,0.7073371527114215
39,1.0094606348138024,35.6,26.614213161107962,0.7068581327092104
40,1.0071884356917313,35.4,27.148550509297575,0.7063313970264198
41,1.0402537532778569,35.5,27.68494542625958,0.7060076758176337
42,1.0127796038917511,35.8,28.21658076311704,0.7060198278493721
43,0.9967579942537386,35.8,28.750222571111614,0.7054295703604139
44,0.9556318443583617,35.699999999999996,29.285769377155546,0.7053012987144245
45,0.9813334610128562,36.15,29.81164732726721,0.7049486626824669
46,0.9910237522022035,35.8,30.345236203287232,0.7046722718466345
47,0.9936306717859793,36.0,30.87378573869414,0.7039977220428184
48,0.989118925981263,36.199999999999996,31.40120456951607,0.7035037215412825
49,1.0209664195150177,36.15,31.923280962954,0.7031140835662889
50,1.0328346354226898,36.3,32.44687092260882,0.7028332966547124
51,1.0527786053057753,36.15,32.97778812464627,0.7024566938696793
52,1.0093711013583133,36.4,33.49790685836189,0.7023757404237136
53,0.9957507036355882,36.449999999999996,34.01897182058806,0.7019776794641863
54,1.0331651958992785,36.65,34.532498100794065,0.7017358795707587
55,1.0184472644015634,36.55,35.049057495318365,0.7013462797308339
