step,avg_reward,optimal_pct,cumulative_regret,q_error
34,0.22092778150341208,15.2,45.39730128713557,3.5520798423113176
35,0.20169033214586526,15.25,46.72078835658593,3.516732879203496
36,0.26832579537125123,16.650000000000002,47.979683446392606,3.482410759867599
37,0.3389301243418711,17.849999999999998,49.19379613024301,3.4491577498696313
38,0.2735593633997097,17.5,50.44137567900105,3.4156196447815903
39,0.3050584479036876,18.099999999999998,51.65982838377094,3.382722591346558
40,0.32836370147535104,16.45,52.90180169655476,3.3503970471518083
41,0.31208555113365466,16.8,54.1227491929002,3.31826484984773
42,0.341137515590325,16.2,55.35181425582447,3.2867693505550153
43,0.36147561656130456,18.5,56.53618407501572,3.255815340290964
44,0.2981872387183185,17.7,57.768389731436265,3.2245450612206312
45,0.32654997889850507,18.15,58.99114152849229,3.1939021873665667
46,0.29071384918615717,18.25,60.21299790527572,3.1632071446429966
47,0.3402400197599345,18.2,61.41123470356265,3.1333371826810708
48,0.3217715346934387,16.7,62.61980519542562,3.1035689571044025
49,0.3368622255145447,19.05,63.83445923372156,3.074247862134743
50,0.35166828677381873,17.8,65.0391368010901,3.0453896904439577
51,0.3742762807971578,18.05,66.23540640616228,3.01704783719214
52,0.2779346105011084,18.7,67.42449483050693,2.988037233695582
53,0.3337479692645201,17.05,68.61004913614266,2.959892090257253
54,0.33374497746996007,19.5,69.7838680833688,2.932023132710025
55,0.3777063776718743,19.2,70.95201895732008,2.9048913145105386
56,0.3261854692981445,19.6,72.12441462537512,2.8775151789930953
57,0.366170684568015,17.849999999999998,73.30762855399402,2.8508337997012965
58,0.3672860706675999,19.8,74.48605096477114,2.8244363583929077
59,0.32181688388326574,19.6,75.66999766014933,2.7978432883779094
60,0.372190140863326,20.200000000000003,76.80781097926497,2.7720435019186227
61,0.34136070599137774,19.950000000000003,77.95424696793417,2.746232578352041
62,0.41155398395339765,20.200000000000003,79.08289818581055,2.72136048652809
63,0.4131330608849076,20.65,80.20121207226317,2.696776497880157
64,0.4185172421167865,20.45,81.34234353470427,2.6724975807414486
65,0.37274650175486346,21.099999999999998,82.49060483327504,2.648058868480726
66,0.4684592382729994,21.15,83.57733209404277,2.624821578908677
67,0.3824805989326098,21.75,84.70592460302355,2.6009142089048822
68,0.4066601208807937,22.900000000000002,85.81654906467853,2.577518053790297
69,0.37627642631533387,21.85,86.93135689463283,2.554049615076997
70,0.4244293901789267,21.75,88.04603073252882,2.531317017838602
71,0.479992862508769,22.2,89.13022989029002,2.509326474946932
72,0.4556675039778543,23.400000000000002,90.19710145167397,2.487331379285034
73,0.45952836274436154,22.5,91.28019638197841,2.465626321319233
74,0.46783999974339996,22.75,92.3464798854195,2.4442455898856377
75,0.46163008421459273,23.9,93.38224058547947,2.4230355446792617
76,0.4780113829283622,22.6,94.45622432098605,2.402135922662504
77,0.5427622339222558,24.55,95.49134138419188,2.382133105724149
78,0.5247908165748965,24.95,96.5258202060146,2.3621685627758633
79,0.5096236358211461,23.95,97.56609022964865,2.3422159050520994
80,0.6034752878925355,26.400000000000002,98.53819469555334,2.3234629730370244
81,0.551157339864091,24.65,99.55819273262183,2.304354212931388
82,0.5639164467740831,26.8,100.56436562873046,2.28554619233995
83,0.5354160232084978,25.55,101.58133764919016,2.2666306572609436
84,0.5018212694114111,25.55,102.60734902589786,2.24762418062255
85,0.5159309078750197,26.150000000000002,103.59962412799878,2.2290029013431565
86,0.5337156288271865,26.05,104.62108445899386,2.2106625035246474
87,0.5502732060451371,27.55,105.58383551884275,2.1928522009498197
88,0.5820021088959961,27.1,106.53245286964243,2.175489439527555
89,0.6102330375938074,27.35,107.49905005463766,2.1584940125610466
90,0.510119728709772,25.05,108.49892271841317,2.1407476976159394
91,0.5225500050030437,26.900000000000002,109.49448595808204,2.123256125121018
92,0.5459852987056294,28.050000000000004,110.46549145395478,2.1062425878515096
93,0.562690991327764,26.6,111.4490900942814,2.0895211800267335
94,0.6002623097163927,26.5,112.37560152726007,2.0732973331592706
95,0.6139301423361214,28.799999999999997,113.27663680747467,2.0572960460075165
96,0.608738948079357,28.299999999999997,114.18049388721403,2.041546527508446
97,0.6212125722456597,28.95,115.06252019942632,2.0259347809295956
98,0.6235977200726887,28.95,115.98646364066711,2.010727851385503
99,0.6233272561671261,29.9,116.89161721113534,1.9955821118260892
100,0.643471133546515,28.95,117.79285097431475,1.9807892328319654
101,0.617176960771423,30.2,118.70861232653085,1.965886083435699
102,0.6398757042753149,28.449999999999996,119.60246494396104,1.9512911687620058
103,0.6576341368334598,30.15,120.46030210649009,1.9370556017806866
104,0.6405678626511713,28.4,121.3855379748213,1.9228277004018177
105,0.6616541150819534,30.4,122.25779292843923,1.9090358666287908
106,0.7100282033708186,32.35,123.1145768829923,1.8956822385040721
107,0.6834084987282352,32.5,123.97462887380593,1.882253910651414
108,0.6775253710439932,33.1,124.82171250063534,1.8690475493767036
109,0.6906340330209483,32.9,125.65249860647718,1.8560204290584172
110,0.7033887112881624,33.6,126.47076704996545,1.8432722640762789
111,0.7222062366760582,32.6,127.30251367423406,1.8305664269199162
112,0.7302375331216757,33.5,128.111257706671,1.8182486350358729
113,0.746286454936936,33.35,128.92665194747323,1.806447253729762
114,0.6696857089145362,33.85,129.76378428647328,1.793864327959415
115,0.745733800264513,34.9,130.56774621894488,1.7821600919069673
116,0.7207278360761114,33.0,131.37572819915727,1.7703205478528123
117,0.7373719723640718,34.300000000000004,132.1855557176803,1.7586952124848079
118,0.7431322039436771,34.150000000000006,132.99016066220773,1.7472621449489174
119,0.688455692788397,35.099999999999994,133.78715410057748,1.7355025806170197
120,0.749852846081596,35.6,134.54033332295458,1.7245095489668074
121,0.7580233882484101,34.8,135.3020711472894,1.7136128864746236
122,0.7335396594069016,35.099999999999994,136.09736922774763,1.7025921369936161
123,0.7443750103952137,34.949999999999996,136.8736364867476,1.6918586709706473
124,0.7457023579928348,35.3,137.63495640113385,1.681201462120786
125,0.7864985098198839,35.85,138.37470174118883,1.671174467959411
126,0.8334327948562232,35.65,139.09848965971128,1.6614863312150607
127,0.7678665184314271,37.35,139.82131491159964,1.651252538625506
128,0.8624838506894195,36.95,140.5421435476204,1.6420399482058825
129,0.799777739261673,37.65,141.26262743207576,1.6323927877408835
130,0.848880702247425,39.0,141.96150382566142,1.6232845566982113
131,0.8699422452128367,39.15,142.64778133627317,1.6142849785633895
132,0.7846316206821321,37.75,143.36640953185673,1.6048362179809228
133,0.8346477647375656,39.65,144.0370355344473,1.5961332140884668
134,0.8136573942249011,40.25,144.70534975038518,1.5873544243777682
135,0.8127067603285756,38.65,145.40307875702192,1.578418655344452
136,0.8154396178071178,38.65,146.11280801198657,1.569547064221942
137,0.8386030776681136,38.800000000000004,146.79038478565246,1.5608102981090535
138,0.8872123866011056,40.6,147.45679939640254,1.5525820285129042
139,0.8829777186934259,41.949999999999996,148.0873645209792,1.5445102180619765
140,0.9468861198927181,42.05,148.72335199471607,1.5373263336077938
141,0.9813965413246296,42.95,149.32147159075032,1.5301538071575875
142,0.9415435603857198,45.15,149.9058078906001,1.522972765218308
143,0.9002231984470898,43.9,150.50427742143404,1.5157954861478615
144,0.9443874961728372,44.85,151.10714592954602,1.5089469311497434
145,0.901584943158429,44.85,151.73015079733543,1.5015745864505523
146,0.9571661590535514,46.5,152.29942766671834,1.4947191259083492
147,0.9120740508709624,46.7,152.88685425028885,1.487587365870954
148,0.9643158762190194,45.800000000000004,153.47064046919544,1.4812310299255986
149,0.9562580028325616,47.15,154.02320577059055,1.474751526568778
150,0.9359527971849674,44.45,154.62378858743958,1.4678937456162566
151,1.0261046782113459,45.75,155.17998036122094,1.461867016038695
152,0.9482394327924308,46.9,155.71996387785705,1.4558439827491063
153,0.9727710163661106,46.25,156.27952274560093,1.449504337466685
154,0.9963036385337953,46.85,156.81661509605397,1.4435163543463458
155,0.9844210882571113,47.8,157.34924846331643,1.4377779115069402
156,1.0094287226900038,49.2,157.88962846706036,1.4319765918107206
157,1.0116986956756222,47.5,158.4374118332388,1.4262236456861477
158,1.0146403154896273,48.05,158.95704594268523,1.4207699163680785
159,1.0033566594047691,47.8,159.5126850041445,1.4151138739308438
160,0.9891600524241861,48.449999999999996,160.04053944389386,1.4093508955298102
161,1.0365888803187213,49.8,160.54578039528792,1.4040439601515642
162,1.0130554431052965,48.55,161.0776061818462,1.3986036328262952
163,1.0310696945109992,49.95,161.57907334162235,1.3934979519693689
164,1.0526838921218011,50.14999999999999,162.0636987625581,1.3888227285289072
165,1.0648943787250922,50.64999999999999,162.544639455909,1.3839248669498774
166,1.0372191033361107,51.2,163.0210905123459,1.3787471936696327
167,1.0563623678519047,51.349999999999994,163.48336873560416,1.3740781443134817
168,1.0489362520818215,51.15,163.96458965749875,1.3693205902193377
169,1.0908257893018172,50.55,164.45119529584545,1.364576363364903
170,1.0734057195498754,50.6,164.91474426132203,1.3599885438136399
171,1.066265728940758,51.05,165.37177560836443,1.355732923052389
172,1.0627488137784702,50.949999999999996,165.83918580579046,1.351216489884778
173,1.0923298791908411,54.0,166.2704730141211,1.3469214734270212
174,1.1080314269031744,53.15,166.72198155584042,1.3425589448310224
175,1.1048414501087938,53.15,167.15621960153075,1.3385088070261788
176,1.104632807489842,53.15,167.59745347000248,1.3341384048547504
177,1.0866777818687523,53.800000000000004,168.0271572041848,1.3303543509329843
178,1.0914837685862644,54.1,168.45413354287322,1.32632285883375
179,1.1201527670152238,54.800000000000004,168.86735534370467,1.32245602241463
180,1.0935262030409383,53.7,169.30777437313344,1.3180020571650746
181,1.1324694940056874,55.60000000000001,169.71757276065514,1.3141394517358553
182,1.108184691865586,56.45,170.1260218118962,1.3102500005386752
183,1.1706505222054566,56.89999999999999,170.50563941983862,1.3064463530290285
184,1.1492675556172807,56.75,170.89282509624792,1.3031930347442622
185,1.1598379371751428,58.050000000000004,171.2600181122085,1.299795125176938
186,1.155023516903259,58.4,171.63295651769135,1.296667085527877
187,1.149028798447809,57.9,172.00318353633656,1.2935697370107706
188,1.188880673261635,57.05,172.39328916337146,1.2902867621662912
189,1.1422598521961858,58.25,172.76998461761664,1.2866167011366276
190,1.1580981355776703,59.099999999999994,173.1289325623803,1.2835873252687664
191,1.1770090222396803,59.599999999999994,173.47242002504515,1.280548433685845
192,1.2156735031243437,59.3,173.82166436785835,1.2778288556687474
193,1.1739529806073274,58.550000000000004,174.17918770094803,1.2746862321725891
194,1.1806064322999021,58.550000000000004,174.52339554038488,1.2718969820552277
195,1.183704888823736,59.0,174.87346815227616,1.2687747573433983
196,1.1888751630007979,58.75,175.22958957172588,1.2659031836327161
197,1.1473534840694302,59.8,175.56291301668162,1.262784941383799
198,1.1984504616711056,59.3,175.90505850905845,1.260023254986526
199,1.1737687834314383,61.150000000000006,176.23918737270483,1.2573447578521446
200,1.2193133363378423,61.150000000000006,176.54992116153338,1.2547321932024824
201,1.1755547866119949,61.150000000000006,176.87696991144355,1.2520736129027807
202,1.1597071105184977,60.85,177.21854229563957,1.2493565012474634
203,1.2075060189292257,61.95,177.54344337384043,1.2467259787610092
204,1.153290289573804,60.85,177.8684113117932,1.2439367059497266
205,1.246256461687109,61.5,178.18013255088877,1.2417278990651321
206,1.2194041611217359,61.7,178.49545338605023,1.239407214544936
207,1.2103701983938353,62.3,178.80737717178218,1.2371364150015765
208,1.2020837656106695,62.1,179.1155012008,1.234618856967382
209,1.1787127312673813,62.1,179.42425756173756,1.232290530445964
210,1.2253235081387424,61.6,179.75755690593186,1.2296972758053908
211,1.2132314989834605,61.9,180.06908281662055,1.2273409118442795
212,1.1744144799847418,62.4,180.38795272700244,1.2247401861652958
213,1.242095475209921,63.4,180.67700083776876,1.22257694197225
214,1.235091338268543,62.7,180.98231946406426,1.2204092551927213
215,1.2489563639977654,63.9,181.27055097203436,1.2185969069761764
216,1.2192331545287687,63.0,181.5674902453754,1.216092534931986
217,1.255956088768498,63.349999999999994,181.86089148933664,1.2141859268536583
218,1.265033754057293,64.05,182.14707391848174,1.21183590982621
219,1.2654162828943178,64.9,182.41021690280257,1.210030841329779
220,1.2392381800263945,64.95,182.69132577321574,1.2080641734101925
221,1.2350667315242094,65.60000000000001,182.9534874782224,1.2060617033071297
222,1.307460164583315,65.85,183.2142931528365,1.2043833848346965
223,1.2352209053358485,65.64999999999999,183.47220970209352,1.2027314178116746
224,1.2416311180631774,65.9,183.7371609654625,1.2009985276656712
225,1.2479790320203854,65.64999999999999,184.00597384746334,1.1990222856203148
226,1.2545418540709328,64.8,184.2662473341658,1.19707566290501
227,1.2904938686191574,65.8,184.51249448571218,1.1957517693568005
228,1.2971363465407695,65.85,184.75880442731645,1.1937076762231664
229,1.252374919911604,66.14999999999999,185.00004756094953,1.19186451687514
230,1.2507375739440418,65.9,185.24518293627824,1.190336393924932
231,1.316062545066573,65.60000000000001,185.48820366926262,1.1891104135958799
232,1.315823923003453,66.4,185.7357707771935,1.1875307510078699
233,1.2955167088757629,65.95,185.97705998004082,1.1858876493283788
234,1.21076849437651,65.85,186.21161516489565,1.1844458603847663
235,1.2674040771714599,65.64999999999999,186.47318100487917,1.1829441552304913
236,1.2602786134205568,65.05,186.73301959629086,1.1808678984097654
237,1.2437655779923378,65.95,186.98562863093971,1.1795554833473862
238,1.2314937390479501,65.14999999999999,187.25048019418142,1.1778013515386474
239,1.2921961130861845,65.7,187.4954970346005,1.1764810568311552
240,1.313547985716714,66.14999999999999,187.7488174991462,1.1751504528836054
241,1.2638682566844393,66.14999999999999,187.9938164307217,1.1736930818270008
242,1.3297901901416826,66.25,188.2321244817692,1.1724647838119575
243,1.2926981094421548,66.14999999999999,188.47051912964125,1.1709569086674498
244,1.307753703142701,66.2,188.69852556073428,1.1696149502827646
245,1.2847491269500042,66.4,188.91579966448725,1.1681924924251605
246,1.2804795244683391,66.9,189.14803514379517,1.1667974635776157
247,1.285982615246977,67.2,189.3736446777358,1.1654549130259957
248,1.2975124535328633,67.60000000000001,189.59918816210777,1.163917841031347
249,1.2994289656218907,67.4,189.8436087793044,1.1626158636109971
250,1.2913406218621668,67.55,190.07730124080996,1.1611573978409926
251,1.2549347351388254,67.5,190.31488243055517,1.1593608813545988
252,1.2736632441461369,68.35,190.53662143254869,1.1579278236393633
253,1.25439498712815,67.75,190.78495987563227,1.1565513543849957
254,1.3388140740346997,68.55,191.0128247017879,1.1548933639642218
255,1.2916515634242087,68.10000000000001,191.23175597670442,1.153579814767977
256,1.3396097145390682,69.35,191.43826733640432,1.1524278262932572
257,1.284932594953357,68.65,191.6525838736636,1.1511075022776331
258,1.3002016132878234,68.75,191.87909852620706,1.1498137761468992
259,1.3278352367346076,69.3,192.0860172455443,1.1483353367133595
260,1.3169756600167577,69.55,192.29143694240733,1.1470827993962327
261,1.3007521837897371,69.5,192.50097030174356,1.1461596612532956
262,1.2678809968541835,69.6,192.72002871359496,1.1449152963121418
263,1.2809329159965446,69.65,192.93647872275116,1.1434983251566035
264,1.2989085583433173,69.15,193.15781792990583,1.142323662426748
265,1.3142082794407985,69.69999999999999,193.375554399582,1.1410830411153252
266,1.3015762229172791,70.45,193.58724134275784,1.1399055568378464
267,1.3003302833696184,69.8,193.79881452013126,1.1386426485009904
268,1.3067360710436768,69.6,194.0059153833701,1.1370025377232797
269,1.3437642812148223,70.65,194.2060547432206,1.1360994742152803
270,1.3621280213938685,70.85000000000001,194.4048385901279,1.1350837745169928
271,1.341399808453429,70.65,194.59921538124175,1.1341035007353368
272,1.3309347164294887,70.89999999999999,194.78261779567276,1.1330968035997442
273,1.3669921249662933,70.25,194.9737855483088,1.132160690723401
274,1.3622467652981152,70.39999999999999,195.15288602021775,1.1313694642130958
275,1.3446916286258983,71.15,195.3383434979139,1.1301745133636067
276,1.35819100419521,71.45,195.52028950367162,1.129036296406987
277,1.340925972681644,71.25,195.69426677714154,1.1277446540015041
278,1.3720207373726827,72.2,195.873767569323,1.1268178631035886
279,1.3392438609765456,71.95,196.04154498219987,1.1261459044836806
280,1.3629043914529901,71.55,196.2131054644306,1.1249157883923522
281,1.378425464656117,72.2,196.3785453371559,1.1237787296960093
282,1.39224513860137,72.15,196.55320909488168,1.1229337964651427
283,1.3745458635074748,73.1,196.71079634394948,1.1221863772635157
284,1.32732619780236,72.25,196.87467331132385,1.1213092992925053
285,1.338768216852189,72.5,197.0453253233882,1.1203359194342826
286,1.3572020246095042,72.8,197.22029925760742,1.1192924895476588
287,1.3660031700355852,72.55,197.39401150185918,1.1184622469148748
288,1.3626347775647487,72.95,197.5596266467902,1.11755540986391
289,1.344210024371857,73.25,197.71350914408654,1.1164779640770002
290,1.3796365560049653,73.4,197.87528885987857,1.115597602244802
291,1.3504223274280043,73.8,198.03300791728367,1.1150012134737228
292,1.3677682861646938,74.5,198.17939488429892,1.1142640121150442
293,1.3520937028733149,73.85000000000001,198.3402927472644,1.1134367439395716
294,1.3456867510754171,74.0,198.4987826735862,1.112189556383395
295,1.369273468733313,73.95,198.65820329250312,1.1115868450253314
296,1.3986464575608246,74.0,198.80939104464068,1.1109210588582004
297,1.3902187092112874,74.1,198.958229639408,1.1101693599859666
298,1.3489741741683008,74.2,199.11795295795602,1.109531036069115
299,1.4201014744860598,74.3,199.2687044291951,1.1090725361198654
300,1.3554751805161915,74.8,199.4193293528559,1.1078565628301111
301,1.415315880338037,74.5,199.56208087940811,1.1072636523175547
302,1.4145979714396226,74.9,199.70837699604854,1.1067467098001655
303,1.3870690918754836,74.85000000000001,199.853456539242,1.106182401273273
304,1.399580042285926,74.85000000000001,199.99597222917976,1.105119686482268
305,1.3720177399795987,75.4,200.13859971734314,1.1041271248855486
306,1.4291723864665389,75.5,200.2687867435061,1.103587298927232
307,1.436054399141096,75.7,200.40323582527716,1.1026121127020532
308,1.370340556859445,75.64999999999999,200.53857176158868,1.102264501449148
309,1.3936536978661835,75.5,200.67932928829802,1.101470929184088
310,1.383705783309853,75.44999999999999,200.8188016419029,1.1009411857332627
311,1.4210656056317725,75.55,200.94938971463338,1.1005130311627078
312,1.3749233579097193,75.75,201.0828959751134,1.0999024677662264
313,1.3641363883100666,75.9,201.20221591353572,1.0992294879510525
314,1.460145188441475,75.94999999999999,201.33263613575232,1.0987119303327608
315,1.4159379398953906,75.9,201.45865286097623,1.0977368160674623
316,1.4258015792053707,76.05,201.57074537134912,1.0973880206941768
317,1.3897469675791376,75.9,201.69223050220856,1.0971236768545156
318,1.4334723482013068,76.75,201.8052922233153,1.0966642908787039
319,1.4222701731376692,76.2,201.9257266659288,1.096053604007203
320,1.427069853058382,76.4,202.04356749289389,1.0959456227760132
321,1.4703404667626025,76.64999999999999,202.16133503321592,1.0947747504356928
322,1.4230918315646632,76.7,202.2745796124778,1.0941001180427194
323,1.4210617641447418,76.6,202.38503586080117,1.0935276055020104
324,1.4190629017441354,77.3,202.50143758343708,1.0931878780023512
325,1.360418444900073,77.4,202.61181751206607,1.0922699106781584
326,1.4313464587389377,77.95,202.71289947613815,1.092029550668131
327,1.4251447561639912,77.60000000000001,202.81839589336113,1.0919509842064672
328,1.4283419034825682,77.7,202.93400490529268,1.0916048145533863
329,1.4591609905708283,77.3,203.0512704089095,1.0908863775651854
330,1.4496216614676605,77.7,203.1632383207379,1.0905545187154373
331,1.401040072980576,77.64999999999999,203.26936476212157,1.090181796018109
332,1.4359276902295348,77.7,203.37554209583348,1.0898879291553278
333,1.42758165916439,77.8,203.48111455633187,1.0897365719808887
334,1.4404718742758174,77.3,203.59222503537035,1.089146995810576
335,1.4071912156795081,77.0,203.70114218417277,1.0883508737111476
336,1.4273207205138732,76.64999999999999,203.81665518545685,1.0882675207034431
337,1.4164368289883633,76.6,203.9338390497696,1.0877681721790993
338,1.40115476554562,77.0,204.04873214000838,1.087634514810676
339,1.4128434424072305,76.7,204.1689975255876,1.0868786244121476
340,1.4394972799914885,77.5,204.28732030260198,1.0863142737244176
341,1.4194229015620543,77.55,204.39844643462732,1.0860362553437766
342,1.4233820484813555,77.10000000000001,204.50704442245402,1.0857134740930827
343,1.4517091368272632,77.60000000000001,204.61639545166042,1.085447109064278
344,1.4364583795482495,77.64999999999999,204.72560758043232,1.0849382746427805
345,1.4029790476977375,77.55,204.83821264981427,1.0842713651608336
346,1.402139500257271,78.2,204.9443442790178,1.083918100584302
347,1.4283764972942163,78.10000000000001,205.04980949977377,1.0833312392459578
348,1.422357085357331,78.10000000000001,205.15534023283527,1.0830361374434478
349,1.4121483778514607,78.25,205.2564529971708,1.0825105154038568
350,1.4280098790845117,78.14999999999999,205.36309295548568,1.0819687478226234
351,1.4159275464655026,77.85,205.4773801393618,1.0815448494649187
352,1.4376760733690217,78.2,205.577001374855,1.0810018523729843
353,1.453621108383524,78.05,205.67885790122344,1.0806011064770784
354,1.4113633752235888,78.3,205.77720787536117,1.0800457955029046
355,1.4267388345937269,78.14999999999999,205.87897226377729,1.0795252443381047
356,1.4150434651334711,78.64999999999999,205.97400901609925,1.0787637182297924
357,1.4863211165228345,78.14999999999999,206.07452825612646,1.078468556627308
358,1.4462302880896682,78.45,206.17409672822,1.0778669136613805
359,1.4522535272976296,78.85,206.27240205325774,1.0776348055777238
360,1.3721976171629175,78.45,206.37031664044187,1.0771099999380616
361,1.4246008997675434,78.35,206.47381791914887,1.0771499148441137
362,1.4636881021478299,78.3,206.57062022177618,1.0768588885350898
363,1.438708962357637,78.25,206.66793548625586,1.0766484272166819
364,1.4107272145171497,78.14999999999999,206.77461491363516,1.0760500057359803
365,1.4466983523441865,78.05,206.8764799767576,1.0755080644924913
366,1.4066253895332372,77.60000000000001,206.98749412927737,1.0752618814092125
367,1.4044726077677305,77.60000000000001,207.09326421299954,1.075119718027743
368,1.4281824767450009,77.9,207.20118256055036,1.074320717683417
369,1.3976449962716448,77.85,207.30788563956304,1.0738719235094243
370,1.4064404352379012,78.4,207.41207836971597,1.0736809567271068
371,1.4412162320650619,78.2,207.51033932240233,1.0735866092497948
372,1.3964668693869529,77.85,207.62128385344647,1.0731398895992013
373,1.4255145409000805,77.9,207.72692514435263,1.072854910314367
374,1.434187324119035,78.0,207.83610864191488,1.0723846266304227
375,1.381236129182487,77.8,207.9397970124895,1.0722173684927747
376,1.4248464000224805,78.0,208.05425989884506,1.0716350634149794
377,1.4092159977152434,78.0,208.16645115303612,1.0712818500063679
378,1.404640184977147,78.10000000000001,208.27271702050913,1.0712396628900938
379,1.425056700873859,78.75,208.37160359994857,1.0709681495147838
380,1.4168244416359572,77.8,208.4799111719293,1.0704410452537607
381,1.425006731373748,78.14999999999999,208.59430649401736,1.0694045821089453
382,1.4127788677668212,78.10000000000001,208.70085145968204,1.0689116920676984
383,1.4394751216551533,77.8,208.81416803294863,1.0684902386554547
384,1.4061205777780412,78.10000000000001,208.92276461883074,1.0680434252154571
385,1.430211116917532,78.2,209.03598400394335,1.0676468615511747
386,1.419841455129167,78.2,209.14497633752998,1.0672648944475929
387,1.443215883786646,78.5,209.25442353056488,1.0666105733312803
388,1.455581339633268,78.35,209.35920147514102,1.0662045257577348
389,1.4654922633663932,78.75,209.45521041527695,1.0659344527568786
390,1.4233158877388132,78.8,209.55239356308263,1.0656125514624784
391,1.4100769574532737,78.85,209.64846196756443,1.065411436440469
392,1.4383694839111427,78.75,209.74847807685458,1.064914454101949
393,1.463696866871355,78.95,209.8545271701003,1.064535705307929
394,1.4166715886119703,78.95,209.95447780873542,1.06429471027833
395,1.4045268539349427,78.95,210.05460705024063,1.0640207132081265
396,1.4659787180426394,79.10000000000001,210.15192386439514,1.0636317671153526
397,1.4482208266696406,78.95,210.2573158187437,1.0632790025964276
398,1.4263317694346858,78.64999999999999,210.3661513804922,1.0626623991678077
399,1.4388972461394445,78.9,210.46318948629002,1.062097043253766
400,1.4171386120878424,79.14999999999999,210.55822219957145,1.0616630026683294
401,1.4258184957016062,79.35,210.6556939006429,1.0609950438294808
402,1.4339889760774638,79.65,210.75017645088352,1.0606740108915909
403,1.4602769506470399,79.4,210.83990186552842,1.0605675687677605
404,1.4627917655211229,79.80000000000001,210.9329694302052,1.0603260643495733
405,1.4533621331436104,80.5,211.0153082281805,1.0602643683225248
406,1.4646712872361212,80.2,211.10455486930894,1.0596551825244702
407,1.4654523383325326,80.35,211.19096855415242,1.0592325069182071
408,1.4494471386556897,80.35,211.27838556026342,1.0589104634301416
409,1.4375504291747492,80.65,211.36876789026675,1.0587453958619708
410,1.441146623695813,80.60000000000001,211.46151330311292,1.0585039494501671
411,1.4669936927938587,80.60000000000001,211.54653524210366,1.0579242494489758
412,1.4622781001761604,80.55,211.62714056197586,1.0578299155326867
413,1.440813462697046,80.10000000000001,211.71518851832425,1.0577195224737728
414,1.4264304650626456,80.30000000000001,211.8050191247951,1.0572071979805764
415,1.4422402632600453,80.15,211.89143926673472,1.0568810404974676
416,1.4432451262084196,80.15,211.98456747264535,1.05660716357401
417,1.4352763551043917,80.0,212.08127660414095,1.0563139226120517
418,1.4252550982645948,80.2,212.1700773260353,1.0561884074799737
419,1.407193886841729,79.9,212.26052159660313,1.0558844874840072
420,1.4607824848919662,80.35,212.35368215417137,1.0558378304420062
421,1.47546706079551,80.05,212.4522846826589,1.0553637110605714
422,1.4453834137866428,80.15,212.54775959458473,1.0548287972599224
423,1.4491867366272675,80.55,212.6437847292622,1.0545643334001822
424,1.4109536874947446,80.5,212.74444671802814,1.0539377770612994
425,1.432287115335431,80.80000000000001,212.8344302231938,1.0537608451398077
426,1.4198655411162115,80.9,212.92554419280103,1.0532026394040965
427,1.4387899237270914,81.0,213.0124173994354,1.0527920063202911
428,1.4318484158915672,81.69999999999999,213.09777086283415,1.0521195587649028
429,1.437553097711764,81.39999999999999,213.18696601127934,1.0518578567469354
