episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24
0,10,0.14164994657039642,-0.12195110321044922,0.08878758549690247,-0.044894494116306305,0,-1,0,0,10,-0.833333333333333,0.9848190546035767,0.9900448802097482,0.6553808235330024,0.5107151233964802,0.6628889511065913,0.26582213717699055,0.279175504839563,0.40911496100195444,0.26707695907354356,0.4098734160727263,0.3644491687965494,0.4924939298810009,0.357587578852548,0.42993328089002436,0.43705574146593884,0.5140105602283148,0.5365500444114968,0.47024404811535364,0.3408839366137981,0.2926703614570632,0.6383430514115087,0.2645989747643471,0.40380861168026927,0.5516274414618505,0.5558959841833517,0.27529578046858316,0.5166769537872553
0,11,0.14209868013858795,-0.12321096658706665,0.013776306062936783,-0.17824168503284454,0,-1,0,-1,12,0.0,0.9843207597732544,0.9890548353295385,0.09940760135650635,0.33684204872250556,0.20324787257909777,0.40417144491642804,0.09728401899337769,0.12122021205830245,0.21339403104330754,0.18576999604701996,0.3593816731607671,0.0,0.0,0.0,0.31313957356452554,0.12593108540630824,0.661844730469175,0.12607892119318248,0.4009882847459173,0.09873579740524292,0.42007778425592873,0.23074976778956224,0.7141320856601394,0.584006941294567,0.0,0.09886236786842346,0.22575725119209977
0,12,0.14218184351921082,-0.12521672248840332,0.006377659272402525,-0.20822732150554657,0,-1,0,-2,18,2.5,0.9841493964195251,0.988065780494209,0.26649811708927157,0.26655611711740496,0.26577877610921863,0.2112747849246419,0.4745852643060673,0.10921686468720436,0.2266073081589547,0.19405870582461357,0.0,0.24147319968216577,0.1858465176820755,0.18504594445228578,0.29738402570278555,0.31179775849753844,0.11601858881294727,0.38359219795006105,0.4578634595792633,0.14731719291716494,0.6066849820964728,0.32042969856868586,0.2069176093105765,0.10867463276386263,0.20767207927540443,0.1333137188821685,0.29237368432855604
0,13,0.1432524472475052,-0.12589919567108154,0.18559807538986206,0.0472564734518528,0,-1,0,0,2,-4.166666666666667,0.9834958910942078,0.9870777147137147,0.6553808235330024,0.6072196159667684,0.7045353558692842,0.3365715963661671,0.279175504839563,0.40911496100195444,0.26707695907354356,0.4098734160727263,0.3644491687965494,0.5630119290089743,0.357587578852548,0.42993328089002436,0.43705574146593884,0.5140105602283148,0.5365500444114968,0.544470420260773,0.45801205714706245,0.3895548040874803,0.6383430514115087,0.3620741284606457,0.47268962264287473,0.5516274414618505,0.6100898649888383,0.3554801297075093,0.5767926887766237
0,14,0.1432151049375534,-0.12846827507019043,-0.14497649669647217,-0.47792261838912964,0,-1,0,-4,10,-0.833333333333333,0.9820664525032043,0.986090636999001,0.09701417684555054,0.18513562381267548,0.19898385943270264,0.40534367780447006,0.19787776042819025,0.09700425267219544,0.09894576072692872,0.19607139073073865,0.09751617312431336,0.1079270352513001,0.19516757352352143,0.10686968970298767,0.09828569293022156,0.3203118764222053,0.09724539518356323,0.09640569090843201,0.3657518757591248,0.09645856022834778,0.09715659022331238,0.2957115961772323,0.2128404757821471,0.3416037210132502,0.3133547802177205,0.3532925519264992,0.14334661633491064
0,15,0.1414237767457962,-0.13391618430614471,-0.20276644825935364,-0.5858846306800842,0,-1,0,-5,7,-2.0833333333333335,0.9800560474395752,0.9851045463620021,0.188585541844368,0.18616030871868133,0.09899528026580812,0.20820342680196763,0.41844396418255747,0.0,0.1871782660484314,0.2142037693352397,0.0,0.18543099939823154,0.0967044770717621,0.18420930445194245,0.42128482574149156,0.10621467029452325,0.21263862971091274,0.22703257827360282,0.09637063145637513,0.27620909468893806,0.1195734864883349,0.10865917615294457,0.0,0.38431982588131625,0.21602850433991544,0.5456501769971092,0.11697776367723943
0,16,0.1385488659143448,-0.14122292399406433,-0.34936708211898804,-0.8304408192634583,0,-1,0,-7,14,0.833333333333333,0.977797269821167,0.98411944181564,0.2041131448698044,0.09763463735580445,0.0,0.20407454656720164,0.0,0.11573407847225665,0.20577167646988453,0.09864230155944825,0.19506797395944597,0.0,0.19603800880312922,0.09763942956924439,0.0,0.2839659501362737,0.3633966680379014,0.10745113242268563,0.1958352177798748,0.0,0.20600110988004744,0.21389036448927845,0.09743380546569824,0.1287630148096063,0.0,0.1959846292257309,0.2475250471099635
0,17,0.13550160825252533,-0.14900581538677216,-0.2685251235961914,-0.7284519076347351,0,-1,0,-6,10,-0.833333333333333,0.9753793478012085,0.9831353223738244,0.10776043481826783,0.18616500616073609,0.10632437724471094,0.2723921960473061,0.09865962266921997,0.2049301665012318,0.19589876011013987,0.10905738875865936,0.1971029475162448,0.2780235958628178,0.30577289136434843,0.3493356985583073,0.19390257560491564,0.2954078610207379,0.0,0.21325993243157865,0.10794342193603518,0.0,0.36758190965393106,0.4574201820111242,0.34162307080616694,0.13206277057626498,0.3200263095553264,0.22716764475372586,0.33831984573588025
0,18,0.13252142071723938,-0.15690962970256805,-0.3178340196609497,-0.8263473510742188,0,-1,0,-7,3,-3.75,0.971895158290863,0.9821521870514506,0.28901543039250377,0.2117405753079653,0.0,0.2808566077395678,0.0,0.11573407847225665,0.20577167646988453,0.09864230155944825,0.19506797395944597,0.0,0.19603800880312922,0.09763942956924439,0.0,0.2839659501362737,0.3633966680379014,0.10745113242268563,0.1958352177798748,0.09738048315048219,0.20600110988004744,0.32024687057620754,0.09743380546569824,0.1287630148096063,0.15414508125699436,0.1959846292257309,0.2475250471099635
0,19,0.1278381198644638,-0.16764506697654724,-0.5797244310379028,-1.249309778213501,0,-1,-1,-10,1,-4.583333333333333,0.9665188193321228,0.9811700348643991,0.18572250843048096,0.09665188193321228,0.0,0.0,0.1847641354799271,0.26392682307958604,0.09746807217597962,0.0,0.09694818258285523,0.20352627939617635,0.0,0.0,0.1947408813893795,0.0,0.0,0.0,0.18357640266418457,0.28117241941004995,0.18524175345897675,0.0,0.0,0.0,0.185324364900589,0.0,0.0
0,20,0.12029893696308136,-0.18297870457172394,-0.8832516074180603,-1.7365145683288574,0,-1,-1,-14,3,-3.75,0.9590098261833191,0.9801888648295347,0.09626352787017822,0.0,0.0,0.11532386938208639,0.0,0.0,0.0,0.09888089895248414,0.0,0.0,0.0,0.1088098845609963,0.0,0.09698419570922852,0.0,0.0,0.19581030433177948,0.09826602935791016,0.11661608785986902,0.09768592715263368,0.0,0.09642956256866456,0.0,0.0,0.09647531509399415
0,21,0.11020846664905548,-0.20246019959449768,-1.1017954349517822,-2.0958752632141113,0,-2,-1,-17,21,3.75,0.9513038396835327,0.9792086759647052,0.09305785894393921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951541185379029,0.0,0.0,0.0,0.0,0.2717020818206668,0.0,0.0,0.0
0,22,0.10116051137447357,-0.220672145485878,-0.75320965051651,-1.6002956628799438,0,-2,-1,-13,4,-3.333333333333333,0.9430490732192993,0.9782294672887405,0.08948659896850586,0.1781535816192627,0.08934004306793214,0.09065238237380982,0.09430490732192993,0.19552932779908178,0.18726120816473468,0.0,0.0,0.0,0.09427921772003174,0.08928213119506836,0.0,0.0,0.19182743388920426,0.0,0.18246955527067182,0.10177618380188942,0.12119775105093003,0.11026956171751023,0.17649066150188447,0.09360389709472657,0.09372467994689943,0.20400464275062086,0.0
0,23,0.09248647838830948,-0.2386438548564911,-0.9507918357849121,-1.9310940504074097,0,-2,-1,-15,0,-5.0,0.931964635848999,0.9772512378214517,0.09319646358489991,0.0,0.0,0.0,0.1823116396999383,0.190567393997401,0.1721020305156708,0.0,0.09305864572525024,0.0,0.0,0.09153800010681153,0.09334679245948792,0.18947764867544176,0.0,0.0,0.0,0.0905052661895752,0.0,0.0,0.0,0.194773868686891,0.12506366008090822,0.0,0.18501714439392092
0,24,0.08123631775379181,-0.26083582639694214,-1.2539390325546265,-2.4213929176330566,0,-2,-1,-19,5,-2.9166666666666665,0.917946994304657,0.9762739865836303,0.0,0.0,0.0,0.0,0.0,0.0917946994304657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,0.06795559823513031,-0.28644898533821106,-1.3816087245941162,-2.651066303253174,0,-2,-1,-21,5,-2.9166666666666665,0.9012231230735779,0.9752977125970467,0.0,0.0,0.0,0.0,0.0,0.09012231230735779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,0.053459689021110535,-0.31428802013397217,-1.4986460208892822,-2.867382287979126,0,-3,-1,-23,10,-0.833333333333333,0.8823577761650085,0.9743224148844496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823577761650087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,0.03869496285915375,-0.34299004077911377,-1.457565426826477,-2.8546695709228516,0,-3,-1,-23,21,3.75,0.8638656139373779,0.9733480924695651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823577761650087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638656139373779,0.0,0.0,0.0
0,28,0.026156282052397728,-0.3689638674259186,-1.0974414348602295,-2.384016513824463,0,-3,-1,-19,23,4.583333333333334,0.8478409647941589,0.9723747443770956,0.0,0.0,0.0,0.0,-0.14421679079532623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08442331552505494,0.0,0.0,0.0,0.0,0.0,0.08287512063980103,0.0,0.09582299477667965,0.0
0,29,0.01736532151699066,-0.3900757431983948,-0.7103885412216187,-1.883136510848999,0,-3,-1,-15,13,0.41666666666666696,0.8328458070755005,0.9714023696327185,0.0,0.16930456271469593,0.0,0.0,0.16198593437671663,0.0,0.09345898026227951,0.0,0.08378794193267823,0.16350088715553285,0.0,-0.06958368080854416,0.1723737451672554,0.19982478942016366,0.0,0.0,0.0,0.0,0.0,0.16184301018714906,0.0,0.0,0.0,0.0,0.30014058252573017
1,30,0.01060875691473484,-0.4088449776172638,-0.6449516415596008,-1.8478835821151733,0,-3,-1,-15,9,-1.25,-2.1834030151367188,0.9704309672630859,0.0,0.16930456271469593,0.0,0.0,0.16198593437671663,0.0,0.09345898026227951,0.0,0.08378794193267823,-0.07118950307369235,0.0,-0.06958368080854416,0.1723737451672554,0.19982478942016366,0.0,0.0,0.0,0.0,0.0,0.16184301018714906,0.0,0.0,0.0,0.0,0.30014058252573017
1,31,-0.09592469781637192,-0.010398149490356445,0.10294118523597717,-0.15628698468208313,0,0,0,-1,17,2.083333333333333,0.9998860955238342,0.9694605362958227,0.1306740183394953,0.5144354020836122,0.6930822729998349,0.4481353668951852,0.37167051533936457,0.6242323727362951,0.5952255744632358,0.5364442148057822,0.2237813285696107,0.550985465219749,0.6561202904606241,0.28659592688310975,0.41689990757866086,0.6896825866989363,0.6182432608689915,0.616220303581515,0.8712625083352663,0.9597625314517236,0.38492085274814875,0.48667928269850036,0.4363200787402268,0.584564149713952,0.9250123248550086,0.3889421774960251,0.5440912143222373
1,32,-0.09405340254306793,-0.010673616081476212,0.2511102557182312,0.07078356295824051,0,0,0,1,17,2.083333333333333,0.9999229907989502,0.9684910757595269,0.667864644852508,0.7058210507464684,0.7006114219668135,0.44056536600248597,0.4457637058417485,0.7614202875426188,0.544559718395935,0.5538537726765785,1.001092079202232,0.802805838277448,0.7334983665895995,0.7333723096603176,0.6893883069729465,0.4293428981223174,0.7112359948979315,0.5445566398339222,0.664862332398169,0.5572803472103097,0.5708710335894248,0.5897491821354698,0.6279208509882953,0.5807400064330194,0.532105155603133,0.4876513773338736,0.2095670971784122
1,33,-0.09076375514268875,-0.008776258677244186,0.3881574273109436,0.28070226311683655,0,0,0,2,8,-1.6666666666666665,0.999946117401123,0.9675225846837673,0.6020123721537652,0.8610857396344258,0.5267363839274795,0.9717795685224668,0.5952965030281738,0.3173726378324158,0.3593423737209681,0.5057188100670511,0.6571986098499613,0.6566787099636738,0.1994854968726635,0.663972077872237,0.580352955679462,0.5807478752398718,0.7237394225014446,0.3740754714384574,0.6240480874424964,0.5303448434932005,0.09993719458580018,0.6552621948411397,0.3948327231060569,0.387249990364452,0.37736182566643217,0.5874094023680074,0.2826425457300228
1,34,-0.08776355534791946,-0.007339293137192726,0.23339761793613434,0.04058080166578293,0,0,0,0,17,2.083333333333333,0.9999672174453735,0.9665550620990835,0.783804987043865,0.4146661038962148,0.9443868584468509,0.7810395725556383,0.7683788475316716,0.5893917155865642,0.6695167840133014,0.8801944636592397,1.0931333089034887,0.8204755208900311,0.6031993967229428,0.6315993039978204,0.43787704212812645,0.8095320050413771,0.7026311176315554,0.849163769137005,0.8804113311184412,0.8437194743802914,0.8382186243041528,0.8493348689206212,0.6730464146967283,0.6340222426049402,0.6146887890764222,0.8146785782789527,0.6976042253191124
1,35,-0.08464211970567703,-0.005726392846554518,0.3719518780708313,0.2533293068408966,0,0,0,2,3,-3.75,0.9999649524688721,0.9655885070369844,0.6020123721537652,0.8610857396344258,0.5267363839274795,1.0358315699447842,0.5952965030281738,0.3173726378324158,0.3593423737209681,0.6217634918239098,0.6571986098499613,0.6566787099636738,0.1994854968726635,0.7539544528017543,0.580352955679462,0.5807478752398718,0.7237394225014446,0.3740754714384574,0.6240480874424964,0.676716795294154,0.22011411782484497,0.6552621948411397,0.3948327231060569,0.387249990364452,0.37736182566643217,0.5874094023680074,0.2826425457300228
1,36,-0.08268600702285767,-0.005921098403632641,0.06209549680352211,-0.22572609782218933,0,0,0,-2,3,-3.75,0.9998854398727417,0.9646229185299474,0.5737257022151238,0.3143314075721503,0.5733474560424762,0.6853048447787926,0.7232504944239486,0.670478886900249,0.301052986148221,0.424613309037245,0.3096331409763956,0.3264261727619705,0.7193036247560142,0.4005703447710124,0.0,0.3398739427944873,0.3376490133668526,0.7469782299293458,0.8772906737621021,1.1523590567123323,0.5170365351576918,0.5696266530109747,0.5111437430280937,0.7238344317126875,0.6900040996003863,0.4449760758170347,0.4608835859749258
1,37,-0.08369628340005875,-0.010702959261834621,-0.22453555464744568,-0.6690753698348999,0,0,0,-5,1,-4.583333333333333,0.9995884299278259,0.9636582956114175,0.10982707145810128,0.3791578140382767,0.21250790436683759,0.09968724846839905,0.13214797173372925,0.23499263039946006,0.4302781059916626,0.4090735215085745,0.557977271536284,0.113094123478326,0.5733563913003797,0.3620108984029293,0.37863265851342465,0.4267035914297474,0.11254781569473858,0.5131227680622511,0.34656941717308076,0.47344717637113043,0.24622721697330857,0.4392237831377699,0.6273965646495084,0.6274037835948684,0.7284886433815647,0.3472073940454875,0.6300317902744986
1,38,-0.08780823647975922,-0.02028725855052471,-0.5524672865867615,-1.1769706010818481,0,0,-1,-9,6,-2.5,0.998885989189148,0.9626946373158061,0.1897756576538086,0.09983277320861816,0.18990926563739777,0.28963807300845623,0.18948721528053286,0.10983761560320855,0.27042014682292936,0.0,0.0,0.09999584555625916,0.21480478502026212,0.09955248832702637,0.2878031837981939,0.11405914560498641,0.09989587664604188,0.18996672928333283,0.19849558497190478,0.19850851225912572,0.20853236115336418,0.0,0.09999961853027345,0.15515297387734664,0.14150806954164438,0.0,0.46377584914449665
1,39,-0.09417248517274857,-0.0333765372633934,-0.6997367143630981,-1.4075703620910645,0,0,-1,-11,8,-1.6666666666666665,0.9976819157600403,0.9617319426784903,0.0,0.0,0.0,0.0,0.12540304904222488,0.2806501983940602,0.1890991485118866,0.11369381529242029,0.09976819157600403,0.09999937415122986,0.0,0.0,0.0,0.10980419927835466,0.20991924756185162,0.09999369382858277,0.0,0.099966698884964,0.22731814626725222,0.18980644166469574,0.0,0.11170528230918707,0.19960066685676575,0.1893768894672394,0.18986221492290498
1,40,-0.10159464925527573,-0.04814659059047699,-0.7739130258560181,-1.5273734331130981,0,0,-1,-12,2,-4.166666666666667,0.9956791996955872,0.9607702107358118,0.09994619488716126,0.0,0.09956791996955872,0.09993520379066467,0.18978275656700133,0.0,0.1896120309829712,0.0,0.1098635033786297,0.12549257810658218,0.0,0.0,0.09980984926223756,0.0,0.20802787443697454,0.0,0.0,0.0,0.0,0.12863946144318447,0.0,0.09997184276580812,0.1186002506774664,0.2540270637904074,0.10969642122983934
1,41,-0.11079772561788559,-0.06573297083377838,-1.0305157899856567,-1.930546522140503,0,-1,-1,-15,19,2.916666666666667,0.9931844472885132,0.959809440525076,0.0,0.097076815366745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050075350165367,0.0982856571674347,0.2150753230619753,0.0,0.3740879939483193,0.10803210858445228,0.09848552346229554,0.0,0.0,0.11845545377930403,0.0,0.0,0.14038525643775818,0.19440438961923123,0.09787483811378479
1,42,-0.11944138258695602,-0.08255618065595627,-0.737662672996521,-1.4900598526000977,0,-1,-1,-12,5,-2.9166666666666665,0.9901947975158691,0.9588496310845509,0.18593957066535952,0.09917173385620118,0.1855002075433731,0.335934304523468,0.09710264801979065,0.28253881599545483,0.09596886634826661,0.09861186742782593,0.18583790719509125,0.0985485851764679,0.10530012054443359,0.0,0.1853584754467011,0.3700039091221309,0.0,0.0,0.0,0.10703309041261673,0.2721677699029446,0.09642746448516847,0.09814263582229615,0.09931330680847168,0.12567958659293055,0.3549410391032398,0.3165615054980991
1,43,-0.12777350842952728,-0.09902117401361465,-0.9043585062026978,-1.7592332363128662,0,-1,-1,-14,21,3.75,0.9870631098747253,0.9578907814534664,0.4093609809577465,0.0,0.09775071144104004,0.11532386938208639,0.0,0.09791409373283387,0.0,0.18690286159515385,0.09671796560287477,0.0,0.0,0.1088098845609963,0.0,0.09698419570922852,0.0,0.0,0.2851801047277451,0.09826602935791016,0.3308057529791242,0.21374574666946028,0.0,0.1988339545128886,0.0,0.0,0.09647531509399415
1,44,-0.13487201929092407,-0.11374049633741379,-0.5611521005630493,-1.2477011680603027,0,-1,-1,-10,21,3.75,0.984721302986145,0.9569328906720129,0.18572250843048096,0.09665188193321228,0.09602802395820619,0.09936432838439942,0.2648627060055733,0.4263924053960443,0.09746807217597962,0.13784751149877356,0.22001987214131358,0.3496674033639348,0.0,0.2913078191030622,0.46799384275902334,0.09791019558906555,0.10969306686027258,0.2323049459259533,0.18357640266418457,0.3799591179322493,0.3728246731278227,0.1092352542252481,0.0,0.2610482293261269,0.185324364900589,0.31816106371555664,0.0
1,45,-0.13869619369506836,-0.12360702455043793,-0.24521371722221375,-0.7808456420898438,0,-1,0,-6,21,3.75,0.9833495616912842,0.9559759577813409,0.10776043481826783,0.29490986559250576,0.47869288108111063,0.505276944577492,0.3609721626416005,0.3626417565237474,0.5134671118295667,0.21785990103441666,0.1971029475162448,0.4456870366044616,0.4806073582070669,0.6541820827783397,0.5747170976334569,0.40595281771292446,0.6280278882976719,0.41542996400882504,0.10794342193603518,0.830994558467038,0.5371746702024318,0.6467953019089655,0.6719656158311815,0.5237107674316609,0.5243165670356819,0.5965612036975052,0.587078955053761
1,46,-0.13950315117835999,-0.129036545753479,0.046063560992479324,-0.3536415994167328,0,-1,0,-3,11,-0.41666666666666696,0.9822852611541748,0.9550199818235596,0.6728701709470716,0.5949382721800134,0.5666079885912112,0.6777908191689325,0.6385204311276512,0.36330895755906994,0.8432046462044,0.5566554587344237,0.5463992419635678,0.8402309925676928,0.35109857032932434,0.6398329704048361,0.7264255514786655,0.601975182859358,0.9549169221210968,0.5846656724821926,0.7352645793287076,0.6300328691150974,0.6095552063987564,0.9474512209925968,0.39711676876623225,0.7440437306009317,0.7461600548020744,0.7914776501249104,0.8815569555887344
1,47,-0.13928906619548798,-0.13309676945209503,0.004997595213353634,-0.4360612630844116,0,-1,0,-3,24,5.0,0.9819218516349792,0.9540649618417361,0.7293685778680705,0.5949382721800134,0.5666079885912112,0.6777908191689325,0.7549857508610452,0.36330895755906994,0.8432046462044,0.5566554587344237,0.5463992419635678,0.8402309925676928,0.35109857032932434,0.6398329704048361,0.7264255514786655,0.601975182859358,0.9549169221210968,0.5846656724821926,0.8040456727236186,0.6300328691150974,0.6095552063987564,0.9474512209925968,0.39711676876623225,0.7440437306009317,0.7461600548020744,0.7914776501249104,0.9353134150399184
1,48,-0.13717767596244812,-0.13445504009723663,0.3697017729282379,0.10162372887134552,0,-1,0,1,7,-2.0833333333333335,0.9817048907279968,0.9531108968798944,0.6403555862197703,0.49688214775643386,0.5553669494675353,0.5370126453227118,0.6483861763813371,0.8256660205908313,0.6898141200458853,0.5736564174490713,0.6469109967204226,0.7279134652469493,0.7508217330412883,1.0159319098242205,0.7840593410340426,0.8854737287114833,0.19995398790315289,0.7796961865153298,0.3337560819507669,0.5162616122230396,0.5333372024295093,0.5787222015547178,0.5470236114607491,0.6646429281126198,0.5996920005213882,0.284548977509141,0.3705089744717883
1,49,-0.13457150757312775,-0.1352594643831253,0.18033146858215332,-0.2083016335964203,0,-1,0,-2,13,0.41666666666666696,0.9811145067214966,0.9521577859830145,0.5930157361085149,0.8329873176467181,0.46067416207456946,0.902256574971788,1.100050182302305,0.5343283838903318,0.47136410241395854,0.6013526529739633,0.11950679379333527,0.5640485924695787,0.8270634247273231,0.49289845415820693,0.6510613866154499,0.8719452283462806,0.24432802589679115,0.5652767618006739,0.7411937450152121,0.6744763864175511,0.80542612303125,0.7467285040229381,0.305341000781598,0.49319996295044755,0.5955654222418699,0.6153610436265864,0.7511633144191237
1,50,-0.13272149860858917,-0.13742437958717346,0.1909400224685669,-0.21254785358905792,0,-1,0,-2,12,0.0,0.980424702167511,0.9512056281970315,0.5930157361085149,0.8329873176467181,0.46067416207456946,0.902256574971788,1.100050182302305,0.5343283838903318,0.47136410241395854,0.6013526529739633,0.11950679379333527,0.5640485924695787,0.8270634247273231,0.49289845415820693,0.744918461489688,0.8719452283462806,0.24432802589679115,0.5652767618006739,0.7411937450152121,0.6744763864175511,0.80542612303125,0.7467285040229381,0.4282863347035318,0.49319996295044755,0.5955654222418699,0.6153610436265864,0.7511633144191237
