episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24
0,10,0.14164994657039642,-0.12195110321044922,0.08878758549690247,-0.044894494116306305,0,-1,0,0,10,-0.833333333333333,0.9848190546035767,0.9900448802097482,0.7391433569426278,0.5969063746634119,0.7494269618038403,0.26582213717699055,0.33315555440519107,0.5170468657518306,0.2875944876967209,0.4879354832131021,0.3781925547288681,0.5317160561637708,0.4288819278704421,0.4715159240452979,0.5008258992725428,0.584285486818437,0.6122335925422578,0.5078458566620836,0.39428271813619364,0.3278101466593105,0.734241178980662,0.2645989747643471,0.44509549155123085,0.6500223058903216,0.6257107316726362,0.3585643034928589,0.6051416653554686
0,11,0.14209868013858795,-0.12321096658706665,0.013776306062936783,-0.17824168503284454,0,-1,0,-1,12,0.0,0.9843207597732544,0.9890548353295385,0.12183451502484458,0.4408413006203657,0.25821321115238793,0.4402288327056183,0.12496599453134316,0.14113729706374817,0.2978499345069897,0.1955077247619629,0.4197386259067049,0.0,0.0,0.0,0.41659434834258946,0.1640664958059279,0.9145449372125561,0.16428051952335318,0.44515662007385204,0.14802285974698148,0.5280489865703888,0.2877317551196611,0.8226119389640962,0.7726296892999106,0.0,0.11356741300090217,0.26339048897800316
0,12,0.14218184351921082,-0.12521672248840332,0.006377659272402525,-0.20822732150554657,0,-1,0,-2,18,2.5,0.9841493964195251,0.988065780494209,0.30369583478502254,0.3274203601215874,0.34650565499505076,0.22563268532754718,0.6194892439176873,0.12143421388860627,0.263788677843763,0.22981140449228024,0.0,0.3063343923771842,0.20619821572910552,0.23812304014618235,0.3326601952074295,0.4103088427644961,0.1364288335031543,0.45207653696509725,0.56855808856536,0.17364211102880664,0.6812544212456536,0.38641628458859545,0.29881231795485375,0.12928685542547785,0.22706665175048973,0.15158077978373338,0.37859948501067664
0,13,0.1432524472475052,-0.12589919567108154,0.18559807538986206,0.0472564734518528,0,-1,0,0,2,-4.166666666666667,0.9834958910942078,0.9870777147137147,0.7391433569426278,0.7008947194500994,0.8182836719601501,0.26582213717699055,0.33315555440519107,0.5170468657518306,0.2875944876967209,0.4879354832131021,0.3781925547288681,0.6307587486128321,0.4288819278704421,0.4715159240452979,0.5008258992725428,0.584285486818437,0.6122335925422578,0.6309652058499307,0.5298390279994915,0.4707380173926782,0.734241178980662,0.4043947406375592,0.5668201809111266,0.6500223058903216,0.727941537801794,0.4309246048008507,0.6659809218027505
0,14,0.1432151049375534,-0.12846827507019043,-0.14497649669647217,-0.47792261838912964,0,-1,0,-4,10,-0.833333333333333,0.9820664525032043,0.986090636999001,0.09701417684555054,0.18513562381267548,0.22654426446061565,0.4402343182218609,0.223791865372087,0.09700425267219544,0.23893929526648122,0.23639868897599078,0.10875645210208638,0.0,0.27050448790184506,0.1408484589156311,0.10808132324218751,0.3952300783343573,0.09724539518356323,0.11719538514753472,0.4348541154922033,0.10968566360238433,0.12630990748198634,0.3778023659952394,0.24743880810211774,0.459089062901748,0.43698509172901,0.4458853603487582,0.17189248820699876
0,15,0.1414237767457962,-0.13391618430614471,-0.20276644825935364,-0.5858846306800842,0,-1,0,-5,16,1.666666666666667,0.9807354211807251,0.9851045463620021,0.20114024416850862,0.19871501104282197,0.11154998258994873,0.323580691062401,0.40049516255178635,0.0,0.11142519706617876,0.22168751704773218,0.0,0.2844182355543489,0.2852273972174043,0.36485823071417806,0.4404799054969019,0.12382213616115628,0.343845113995628,0.4430100924133844,0.2826298543520722,0.3595183668912947,0.12129587597279773,0.29876987782817865,0.0,0.5043974333981137,0.3436719989960469,0.6597351184512803,0.14920469870311076
0,16,0.14013507962226868,-0.13879691064357758,-0.07055281847715378,-0.40403687953948975,0,-1,0,-3,21,3.75,0.9802291393280029,0.98411944181564,0.30147435823015195,0.564160224457868,0.20732187198083582,0.5396770776399398,0.3898604326243029,0.3268747543640411,0.4916718882053455,0.10683348967402127,0.24700944104922357,0.6731795226490768,0.1441746473778773,0.27803382880930255,0.2845782888442395,0.2736666777918026,0.45897791370928775,0.0,0.138586971639278,0.9904237808670808,0.30889524240186084,0.15658061833936357,0.3121307268215593,0.4607444345721893,0.285118206397256,0.41982388381533786,0.6038286871030508
0,17,0.1409904807806015,-0.14060881733894348,0.2062740921974182,-0.001957707107067108,0,-1,0,0,19,2.916666666666667,0.9806452393531799,0.9831353223738244,0.8276241611761831,0.7743794615333573,0.8182836719601501,0.26582213717699055,0.33315555440519107,0.5170468657518306,0.5952485262492121,0.4879354832131021,0.3781925547288681,0.6307587486128321,0.4288819278704421,0.4715159240452979,0.6379439555895062,0.7073899590244623,0.6122335925422578,0.6309652058499307,0.5298390279994915,0.750746288737435,0.734241178980662,0.5513576235172981,0.6751575633070787,0.6500223058903216,0.727941537801794,0.4309246048008507,0.7813377614327974
0,18,0.14414355158805847,-0.13912123441696167,0.400462806224823,0.27359533309936523,0,-1,0,2,5,-2.9166666666666665,0.9807429313659668,0.9821521870514506,0.41977423579824025,0.26176936921510174,0.4882068097544874,0.5266074398514313,0.6703368927364081,0.3512568840072487,0.7715273210644055,0.5752434669657891,0.6533183069542592,0.5791821159655758,0.902402353617948,0.30032966326411126,0.3668388042215855,0.8106119489609229,0.28960399238115503,0.0,0.3098256491856882,0.12892827131908088,0.4793647734044177,0.27479174371483944,0.15017471819830533,0.41179685548819833,0.5598705545308369,0.11217181912600582,0.0
0,19,0.14669111371040344,-0.13876983523368835,0.14677739143371582,-0.13513146340847015,0,-1,0,-1,7,-2.0833333333333335,0.9798918962478638,0.9811700348643991,0.12183451502484458,0.5604980403140281,0.5197706650535991,0.5600794752881676,0.12496599453134316,0.27755850073384614,0.5522114343996116,0.6642220709150419,0.4197386259067049,0.3103036759861278,0.19915986129921218,0.5118472261844054,0.5736385548959674,0.1640664958059279,0.9145449372125561,0.16428051952335318,0.5808854735725621,0.14802285974698148,0.6681758532239926,0.43597654989926665,1.005882995024428,0.8612744952498703,0.45537884022221664,0.11356741300090217,0.4022702598272926
0,20,0.14716139435768127,-0.1418030858039856,-0.026104670017957687,-0.42036324739456177,0,-1,0,-3,4,-3.333333333333333,0.9779813885688782,0.9801888648295347,0.30147435823015195,0.564160224457868,0.32691394265837953,0.5396770776399398,0.6246780018922241,0.6808609532390273,0.4916718882053455,0.10683348967402127,0.3749272206230506,0.6731795226490768,0.1441746473778773,0.27803382880930255,0.6056697757512323,0.2736666777918026,0.5904269613559573,0.0,0.138586971639278,1.0902067985758923,0.30889524240186084,0.3379417587107826,0.3121307268215593,0.5937682496973901,0.3806893072338513,0.581141513081433,0.73029795293939
0,21,0.14544777572155,-0.14838680624961853,-0.2789536118507385,-0.8281374573707581,0,-1,0,-7,5,-2.9166666666666665,0.9748395085334778,0.9792086759647052,0.10618784227371217,0.23524034503040908,0.0,0.10975379762732783,0.13915158307438105,0.11002129786280629,0.1113375099127179,0.12008311908817636,0.24142151868449818,0.12569251351071184,0.12866457793920202,0.32663370164773947,0.0,0.3604235299991148,0.38389868895643475,0.0,0.1380298507912655,0.16344574927802258,0.6608893706477972,0.5562373900281742,0.2788744115500388,0.18618035059178675,0.18588632683957423,0.40176270822691024,0.43534196050426
0,22,0.1414894461631775,-0.15862059593200684,-0.4818964898586273,-1.1604083776474,0,-1,0,-9,17,2.083333333333333,0.9714913368225098,0.9782294672887405,0.0,0.0,0.0,0.0,0.0,0.127563883827575,0.0,0.0,0.126639868782409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625771813763829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23,0.13769423961639404,-0.16884508728981018,-0.29943808913230896,-0.90663743019104,0,-1,0,-7,6,-2.5,0.9677419662475586,0.9772512378214517,0.10618784227371217,0.23524034503040908,0.0,0.10975379762732783,0.13915158307438105,0.11002129786280629,0.19697795554620198,0.22084784153581288,0.24142151868449818,0.12569251351071184,0.12866457793920202,0.32663370164773947,0.0,0.3604235299991148,0.38389868895643475,0.0,0.1380298507912655,0.16344574927802258,0.6608893706477972,0.5562373900281742,0.2788744115500388,0.18618035059178675,0.37220794025921633,0.40176270822691024,0.43534196050426
0,24,0.1337122917175293,-0.17960527539253235,-0.4702323377132416,-1.1920552253723145,0,-1,0,-10,5,-2.9166666666666665,0.9626027345657349,0.9762739865836303,0.0,0.0,0.0,0.0,0.0,0.12929644067213825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,0.1279204934835434,-0.19338367879390717,-0.6588969230651855,-1.5057330131530762,0,-2,-1,-12,22,4.166666666666666,0.9576875567436218,0.9752977125970467,0.2011366773256859,0.0,0.09874909633398056,0.10724225077054471,0.09395926594734193,0.0,0.12124257341955094,0.20564119018181776,0.19709621260897153,0.1258259569353989,0.12515910577181502,0.12764422376082232,0.30104834136372105,0.12973320212115472,0.23763678349310957,0.0,0.0,0.0,0.0,0.289934179886084,0.30884429850513173,0.10360486232605413,0.3605243177916234,0.10220252913299971,0.33369865874307814
0,26,0.12328682094812393,-0.20569992065429688,-0.3124403655529022,-1.0107545852661133,0,-2,0,-8,12,0.0,0.9533637166023254,0.9743224148844496,0.3625588009791802,0.0,0.41412413474760634,0.0,0.25552051136224124,0.08991528153419495,0.2047081051913831,0.23840466436415308,0.23086386267097087,0.23639139458149994,0.10348463281336184,0.0,0.706946001954434,0.45654136287396296,0.11181568006090517,0.2748098341039382,0.11620038376729669,0.3719007539971055,0.2500455226678424,0.24978441205391777,0.13831933426943474,0.24281596637211356,0.6395126789176975,0.22437016663894577,0.0
0,27,0.12021928280591965,-0.21595436334609985,-0.299157053232193,-1.0218603610992432,0,-2,0,-8,15,1.25,0.9491224884986877,0.9733480924695651,0.3625588009791802,0.12988724356481005,0.41412413474760634,0.0,0.25552051136224124,0.24057272333636132,0.2047081051913831,0.23840466436415308,0.3193167310940058,0.23639139458149994,0.10348463281336184,0.0,0.706946001954434,0.45654136287396296,0.11181568006090517,0.39155328596293587,0.37057865921727784,0.3719007539971055,0.2500455226678424,0.24978441205391777,0.2813204826113658,0.3662079109688289,0.6395126789176975,0.22437016663894577,0.0
0,28,0.11779610812664032,-0.22556047141551971,-0.19581659138202667,-0.8988314270973206,0,-2,0,-7,20,3.333333333333334,0.9458414316177368,0.9723747443770956,0.3190055046830896,0.3502265635696942,0.5333586057505246,0.19455289833830092,0.10036636949041558,0.0,0.0,0.3280650361488237,0.11391496757082338,0.37266368201383976,0.13900726901885616,0.3780550100889136,0.0,0.35374894765016957,0.1336519854204055,0.12845313121241295,0.3370942217808515,0.37303597299254626,0.1139308966943772,0.24108105451683584,0.2745955054408779,0.0,0.49810289312649175,0.0,0.0
0,29,0.11722339689731598,-0.2327198088169098,0.05135813355445862,-0.5612321496009827,0,-2,0,-4,1,-4.583333333333333,0.9416242241859436,0.9714023696327185,0.0,0.32868875814487863,0.5821202784831988,0.20930176787091082,0.10678048752489254,0.4047951112636405,0.11640845147670471,0.359035109658566,0.11646549312175476,0.11442934736457383,0.23025140666928942,0.12221259800114444,0.0,0.251852363810927,0.534876423379889,0.11743315653539513,0.0,0.22383820267649263,0.11631706264824722,0.11959718373627518,0.4523560246027315,0.10736001091046335,0.23053076286875568,0.24040761874773595,0.0
0,30,0.11572816222906113,-0.24161069095134735,-0.2979002296924591,-1.120593786239624,0,-2,0,-9,19,2.916666666666667,0.9368880391120911,0.9704309672630859,0.23050463043924085,0.0,0.0,0.12643187886067797,0.15528664801718445,0.2534919206731383,0.2635736712121032,0.10418399430705545,0.24213096402901407,0.21854099875146304,0.33416779290104465,0.10685414300185062,0.0,0.34311368709593687,0.2477611406909659,0.1572743590203014,0.0,0.11958911709500138,0.25479719665246786,0.48789982149323047,0.0,0.37018830567804895,0.0,0.14783722750940886,0.09964882455254476
0,31,0.11399621516466141,-0.25122103095054626,-0.07497091591358185,-0.8232032656669617,0,-2,0,-7,22,4.166666666666666,0.9338213205337524,0.9694605362958227,0.3190055046830896,0.3502265635696942,0.5333586057505246,0.19455289833830092,0.19993279129123223,0.12446680017320416,0.0,0.3280650361488237,0.24203362365815717,0.37266368201383976,0.13900726901885616,0.3780550100889136,0.14869266634460712,0.35374894765016957,0.1336519854204055,0.12845313121241295,0.3370942217808515,0.37303597299254626,0.1139308966943772,0.370080801247492,0.2745955054408779,0.0,0.5868909832709075,0.13684371542823914,0.0
0,32,0.11490832269191742,-0.25725218653678894,0.22120369970798492,-0.41844505071640015,0,-2,0,-3,1,-4.583333333333333,0.9298684000968933,0.9684910757595269,0.2320465941421625,0.4628763177874048,0.10773108210717719,0.1186660176350861,0.4567297717544418,0.22832870627683366,0.2373227016898412,0.0,0.13655212211695367,0.14841250769892303,0.23256810667556377,0.36639907068363253,0.1296872112272157,0.11622239296575676,0.12948342786520164,0.23699287354927354,0.3986877870069996,0.14880506343533004,0.4122993994133042,0.22842332184279007,0.34581828461446357,0.34002327870637644,0.1293316848447232,0.1049437168915715,0.0958450436592102
0,33,0.11504457145929337,-0.26482370495796204,-0.13946862518787384,-0.9952223300933838,0,-2,0,-8,0,-5.0,0.9226121306419373,0.9675225846837673,0.5309093254573949,0.12988724356481005,0.5137519941059722,0.15337497208716125,0.3349461082596503,0.24057272333636132,0.2047081051913831,0.33813865100354507,0.3193167310940058,0.352721107432564,0.3467886802796589,0.0,0.7994842642158768,0.45654136287396296,0.263349987664777,0.39155328596293587,0.37057865921727784,0.3719007539971055,0.2500455226678424,0.24978441205391777,0.5141792837766036,0.3662079109688289,0.6395126789176975,0.22437016663894577,0.0
0,34,0.11155938357114792,-0.27818670868873596,-0.5028136372566223,-1.5759127140045166,0,-2,-1,-13,13,0.41666666666666696,0.9136662483215332,0.9665550620990835,0.350609175965899,0.21015162538726612,0.0,0.300256553288579,0.0,0.10767784747502773,0.20608441792998844,0.3026037142418765,0.3037826888095911,0.1029145984651801,0.12465514794414818,0.20490332644375456,0.12023945068978442,0.20911957245101248,0.2325924274373424,0.0,0.367866945561691,0.3258247379595445,0.32691273530175297,0.22616465986862178,0.21792714968457286,0.23680145660632723,0.11792952909849996,0.3144637664552784,0.25415802701997414
0,35,0.10682307928800583,-0.29382607340812683,-0.4477304518222809,-1.536193609237671,0,-2,0,-12,8,-1.6666666666666665,0.9036620259284973,0.9655885070369844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488413202237401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36,0.10175946354866028,-0.310383677482605,-0.5467726588249207,-1.7265350818634033,0,-2,-1,-14,16,1.666666666666667,0.8931962251663208,0.9646229185299474,0.20855336003938246,0.3034040497479567,0.12153767456217342,0.0,0.199218106453018,0.22773313939002462,0.3486659538335785,0.0979971062541008,0.0,0.0,0.3156844554359691,0.1263776396460465,0.10558510932166867,0.1047019771023541,0.12003422593735827,0.19917527868446566,0.10077815375218038,0.0,0.12293027386737286,0.0,0.0,0.0,0.12200273858906266,0.0,0.09068505764007569
0,37,0.09710121899843216,-0.326808363199234,-0.4005468785762787,-1.5585463047027588,0,-3,0,-12,15,1.25,0.8830859065055847,0.9636582956114175,0.11574273975301314,0.0,0.11432544858861493,0.09655157917068952,0.08407236933708191,0.0,0.0,0.0,0.0,0.0,0.0,0.0998570474136794,0.0,0.0,0.0,0.18869221340447231,0.0,0.0,0.09894531131246757,0.0,0.09413414289439871,0.0,0.10459376981349933,0.10348338958475019,-0.21796925067901612
0,38,0.0936657041311264,-0.34192705154418945,-0.29605260491371155,-1.4549516439437866,0,-3,0,-12,12,0.0,0.8726696968078613,0.9626946373158061,0.11574273975301314,0.0,0.11432544858861493,0.09655157917068952,0.08407236933708191,0.0,0.0,0.09733982688503595,0.09696879989223811,0.0,0.0,0.0998570474136794,0.1059474988078289,0.0,0.0,0.18869221340447231,0.0,0.0,0.09894531131246757,0.0,0.09413414289439871,0.0,0.10459376981349933,0.10348338958475019,-0.21796925067901612
0,39,0.09072209894657135,-0.356833815574646,-0.2884962558746338,-1.4950705766677856,0,-3,0,-12,7,-2.0833333333333335,0.8605957627296448,0.9617319426784903,0.11574273975301314,0.0,0.11432544858861493,0.09655157917068952,0.08407236933708191,0.09711773125798448,0.0,0.19497945406989636,0.09696879989223811,0.0,0.0,0.0998570474136794,0.1059474988078289,0.0,0.0,0.18869221340447231,0.0,0.0,0.09894531131246757,0.0,0.09413414289439871,0.0,0.10459376981349933,0.10348338958475019,-0.21796925067901612
0,40,0.0870160236954689,-0.3733688294887543,-0.4281548857688904,-1.7499735355377197,0,-3,0,-14,13,0.41666666666666696,0.8471618890762329,0.9607702107358118,0.0,0.0,0.11237857001306867,0.0,0.0,0.2980485808992652,0.0,0.0,0.0,0.0,0.0,0.0,0.09434710747318598,0.11422299841665057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166671205364274,0.11201857716920123,0.0
0,41,0.082970529794693,-0.3909451365470886,-0.38219109177589417,-1.739639163017273,0,-3,0,-14,24,5.0,0.8352512121200562,0.959809440525076,0.0,0.0,0.11237857001306867,-0.2184919357299805,0.0,0.2980485808992652,0.0,0.0,0.0,0.0,0.0,0.0,0.09434710747318598,0.11422299841665057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32346311409496725,0.11201857716920123,0.11929676146047052
1,42,0.08117064833641052,-0.40589267015457153,-0.022125832736492157,-1.284736156463623,0,-3,0,-10,0,-5.0,-2.1781909465789795,0.9588496310845509,-0.02629233727378122,0.09799108861323101,-0.10780123959101218,0.10372235322029416,0.0,0.0,0.17523975877571552,0.0,0.19199917974365205,0.2032720593180565,0.08357338905334473,0.026309785185189047,0.09955287337759208,0.0,0.3613296994794436,0.0,-0.12117295017398466,0.0,0.20336968447237763,0.1031341462167835,0.0,0.12335663472163327,0.21129490832932019,0.1059980532184748,0.11880141853744082
1,43,-0.1314840316772461,-0.1938624233007431,0.07475093007087708,-0.15336772799491882,0,-2,0,-1,20,3.333333333333334,0.9624951481819153,0.9578907814534664,0.09594138860702515,0.15069929216379127,0.2637081848777192,0.16785354194617788,0.42336359445925786,0.5436378242681932,0.22495332188666434,0.0,0.0,0.2417332950159063,0.24760782396349412,0.257769404973916,0.10644451809387884,0.4688596241904965,0.12289909785258252,0.23586761831110484,0.12318683927523572,0.40838299088698216,0.09243493676185609,0.1926253520007074,0.4179130959658619,0.0,0.12182670726098002,0.1071314681982088,0.29702880645308694
1,44,-0.1294468641281128,-0.19366177916526794,0.30486568808555603,0.16593623161315918,0,-2,0,1,12,0.0,0.9629333019256592,0.9569328906720129,0.0,0.1292794677732362,0.10625836039113479,0.13059835062711875,0.2267667353772755,0.0,0.0,0.0,0.0,0.0,0.13061741663717316,0.0,0.13177272664712492,0.106407626089138,0.0,0.20758098020195964,0.3583777419652425,0.0,0.0,0.0,0.0,0.20519226203387375,0.09420717954635621,0.1175133324361052,0.3574685945143215
1,45,-0.12660038471221924,-0.19252710044384003,0.27269187569618225,0.08809750527143478,0,-2,0,1,24,5.0,0.9642882347106934,0.9559759577813409,0.0,0.1292794677732362,0.10625836039113479,0.13059835062711875,0.2267667353772755,0.0,0.0,0.1499314403467099,0.0,0.0,0.13061741663717316,0.0,0.13177272664712492,0.106407626089138,0.0,0.20758098020195964,0.3583777419652425,0.0,0.0,0.0,0.0,0.20519226203387375,0.09420717954635621,0.1175133324361052,0.44770161149593424
1,46,-0.12196746468544006,-0.18897567689418793,0.6111823916435242,0.5719995498657227,0,-2,1,5,0,-5.0,0.9649773836135864,0.9550199818235596,0.2619805134054283,0.0,0.0,0.09497867226600648,0.0,0.0,0.0,0.0,0.09599372744560242,0.10684020423916095,0.09470795989036561,0.0,0.0,0.0,0.11645095077700007,0.0,0.0,0.0,0.10600666029453279,0.0,0.2984954844643996,0.0,0.0,0.0,0.0
1,47,-0.11827941238880157,-0.1871432662010193,0.18825069069862366,-0.09758055210113525,0,-1,0,-1,5,-2.9166666666666665,0.9637425541877747,0.9540649618417361,0.7673645026343107,0.9555495662047933,1.0064050448907274,1.2907104739975872,0.6587590979662474,1.0487656928797626,1.0931966448574857,1.180071146998214,0.4197386259067049,1.0731763365586537,0.7746576135819007,1.0006059040001758,1.461094296265041,0.8699394708021994,1.2385837050566888,1.146486058280054,1.2321608473574173,1.0030908510929453,0.8746361142437626,1.2704625938926275,1.7431026722754108,1.434540334576445,0.738356429525698,0.6164196316468102,0.6467568232912845
1,48,-0.11777088791131973,-0.19041398167610168,-0.05003393441438675,-0.48710349202156067,0,-2,0,-4,4,-3.333333333333333,0.9609171748161316,0.9531108968798944,0.0,0.4561638258233738,0.7048768952089839,0.3506431498297684,0.8760653671726907,0.6595586416051356,0.5615837753987958,0.6226559561925671,0.5248867787007238,0.11442934736457383,0.6064958603928277,0.43657060863704455,0.16215734658217948,0.40105090328309934,0.7996796805363784,0.5447643877157908,0.4113510922629152,0.22383820267649263,0.11631706264824722,0.25744843280133756,0.6863433912253616,0.3664250802013562,0.23053076286875568,0.32782329132728494,0.22478094902751794
1,49,-0.1197187602519989,-0.1976938396692276,-0.3012356758117676,-0.8964802622795105,0,-2,0,-7,11,-0.41666666666666696,0.9571243524551392,0.9521577859830145,0.3190055046830896,0.5874601681202218,0.5333586057505246,0.19455289833830092,0.5256626801039219,0.2502965762750418,0.47356224488961207,0.4340194549935308,0.5054794292224116,0.8970492488029913,0.3199608770088809,0.6552092285933697,0.4520885434915315,0.35374894765016957,0.1336519854204055,0.38748403937346854,0.7058238338945564,0.541844147262115,0.1139308966943772,0.5075020230036873,0.5532701264819967,0.46913872644815147,1.0084228253532312,0.5621073844842339,0.16241030909604676
1,50,-0.12285146117210388,-0.20706447958946228,-0.3191618025302887,-0.9535489678382874,0,-2,0,-8,24,5.0,0.9543772339820862,0.9512056281970315,0.6302172793359748,0.12988724356481005,0.5137519941059722,0.24662668726746606,0.426680132082528,0.3335313888782558,0.2047081051913831,0.5431213715388573,0.4203100566158601,0.352721107432564,0.3467886802796589,0.45513775549259494,1.0697565679502437,0.7315945008982273,0.42064826345176204,0.5479976878861672,0.7472015002484279,0.6089175492973073,0.534356952199159,0.3888055956728167,1.0352991235484472,0.3662079109688289,0.7528578184726699,0.7475336190460993,0.1874920418595588
