episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
37,24,25,-0.01227017305791378,-0.40801334381103516,-1.1548792123794556,-2.5498645305633545,0,-2,-1,-10,1,-2.5,20.22232061624527,0.9880687476628001,0.0,-0.21868886947631838,0.041871058940887454,0.07884846150875091,-0.20755341529846194
38,24,25,-0.02240612730383873,-0.4181155264377594,-0.43895983695983887,-1.5236643552780151,0,-2,0,-6,3,2.5,20.23754459619522,0.9880687476628001,0.0,0.0,0.07945403128862381,-0.06732976734638213,-0.2070627188682556
39,25,26,-0.026199420914053917,-0.4125329852104187,-0.23928286135196686,-1.2953622341156006,0,-2,0,-5,2,0.0,21.0905082821846,0.9875747132889687,0.0,0.0,-0.17365642935037612,0.09273520424693824,0.05021605208247901
40,25,26,0.057876504957675934,-0.3968769311904907,-0.9535277485847473,-2.207627058029175,0,-2,-1,-9,2,0.0,21.484792709350586,0.9875747132889687,0.04160865545272827,0.04139989018440247,-0.10877729654312135,0.03129610273838043,0.0
41,25,26,-0.20663712918758392,-0.4136931002140045,-1.004776120185852,-2.4762961864471436,0,-2,-1,-10,0,-5.0,20.76474964618683,0.9875747132889687,-0.10973392724990845,-0.21868886947631838,0.041871058940887454,0.07884846150875091,-0.20755341529846194
42,26,27,0.03819695860147476,-0.40803977847099304,-0.9129610657691956,-2.423401355743408,0,-2,-1,-10,3,2.5,21.61589902639389,0.9870809259323243,-0.10973392724990845,-0.21868886947631838,0.041871058940887454,-0.030437131524086003,-0.20755341529846194
43,26,27,0.22991324961185455,0.3948683440685272,2.1656341552734375,3.661691188812256,0,2,2,15,3,2.5,22.970688819885254,0.9870809259323243,0.0,0.0,0.0,-0.10933622121810914,0.0
44,26,27,-0.30753812193870544,-0.41723665595054626,-0.8097065687179565,-2.149578809738159,0,-2,-1,-9,4,5.0,22.00343483686447,0.9870809259323243,0.04160865545272827,0.08307506442070008,-0.10877729654312135,0.03129610273838043,-0.10951014757156373
45,26,27,0.2845074534416199,0.4149923324584961,0.41408491134643555,1.6282089948654175,0,2,0,7,3,2.5,21.82683974504471,0.9870809259323243,0.0,0.0,0.0,-0.10937618017196656,0.0
46,27,28,0.0988374873995781,0.40278592705726624,1.265941858291626,2.656614065170288,0,2,1,11,4,5.0,23.62207156419754,0.9865873854693582,0.0,0.0,0.0,0.07916648268699647,-0.06752698719501496
47,27,28,0.24997740983963013,0.41292622685432434,-0.26982229948043823,0.7013421058654785,0,2,0,3,4,5.0,22.79104459285736,0.9865873854693582,0.04236077666282654,0.0795987167954445,0.04217053949832916,0.04205887317657471,-0.1089676022529602
48,27,28,-0.07687151432037354,-0.415738582611084,0.5400873422622681,-0.5337197780609131,0,-2,1,-2,4,5.0,21.97737330198288,0.9865873854693582,0.0,0.0,0.0,0.0,-0.1087888240814209
49,27,28,0.07927083224058151,0.4173964560031891,0.9617359638214111,2.0987000465393066,0,2,1,8,0,-5.0,23.465933680534363,0.9865873854693582,-0.16609847843647005,-0.06764723360538483,0.0871710802704096,0.0,-0.133761029209733
50,27,28,0.2688344419002533,0.41614633798599243,0.2989170551300049,1.3447520732879639,0,2,0,5,1,-2.5,23.189273595809937,0.9865873854693582,0.0,0.011648176736742254,0.0,-0.06735627651214598,0.0
51,27,28,0.38870611786842346,0.40826699137687683,1.0181076526641846,2.269803762435913,0,2,1,9,2,0.0,23.492282390594482,0.9865873854693582,0.0,-0.10878733396530152,-0.1092868447303772,0.07912885606288911,0.0
52,27,28,0.11010034382343292,0.4000087082386017,1.347051739692688,2.508411169052124,0,2,1,10,0,-5.0,23.80970126390457,0.9865873854693582,-0.2656290944457054,0.0,-0.10900954008102418,-0.10925631523132324,0.0
53,27,28,0.125391885638237,0.41169896721839905,0.5503954887390137,1.6615040302276611,0,2,1,7,1,-2.5,23.278092324733734,0.9865873854693582,0.0,-0.10912643671035767,0.042094054818153384,-0.12932472318708899,0.08372578322887422
54,27,28,0.07867692410945892,-0.41725853085517883,0.6794683933258057,-0.27853676676750183,0,-2,1,-1,0,-5.0,22.090803921222687,0.9865873854693582,-0.10898175239562989,0.0,0.04203196167945862,0.0,0.0
55,28,29,-0.1422584354877472,0.4177578091621399,-0.18744565546512604,1.0293101072311401,0,2,0,4,1,-2.5,22.929855346679688,0.9860940917766235,0.04147459864616394,0.00582632476091384,0.0,0.12131293028593065,0.12489496005475523
56,28,29,0.04309181123971939,-0.4014819264411926,-0.5533997416496277,-1.773734450340271,0,-2,-1,-7,2,0.0,24.126700699329376,0.9860940917766235,0.0,0.031140528655052187,-0.17299154046177861,0.0,0.0
57,28,29,-0.06994152814149857,-0.40864500403404236,-0.6822154521942139,-1.8889890909194946,0,-2,-1,-8,0,-5.0,24.266457974910736,0.9860940917766235,-0.11902737873792649,-0.030237520635128023,0.030784644222259523,0.0,0.08295950293540955
58,28,29,-0.06511285901069641,-0.40741777420043945,-0.2878496050834656,-1.492539882659912,0,-2,0,-6,0,-5.0,23.880182206630707,0.9860940917766235,-0.10905556678771973,0.0,0.07945403128862381,-0.009270849043545422,-0.2070627188682556
59,29,13,-0.21668335795402527,-0.4066300392150879,-1.2433604001998901,-2.3642685413360596,0,-2,-1,-9,1,-2.5,8.74227112531662,0.9856010447307353,0.04160865545272827,-0.030403521060943593,-0.10877729654312135,0.05898188672304154,-0.10951014757156373
60,29,30,0.19298668205738068,0.40488120913505554,-0.013101115822792053,1.1534537076950073,0,2,0,5,4,5.0,24.474239468574524,0.9856010447307353,0.0,0.011648176736742254,0.0,-0.06735627651214598,-0.06697634160518647
61,29,30,0.028018852695822716,0.40559834241867065,0.7773862481117249,2.2078657150268555,0,2,1,9,4,5.0,24.885570764541626,0.9856010447307353,0.0,-0.10878733396530152,-0.1092868447303772,0.07912885606288911,-0.10927060842514039
62,29,30,-0.10753132402896881,-0.4093967080116272,-0.603086531162262,-1.9443798065185547,0,-2,-1,-8,0,-5.0,24.896216809749603,0.9856010447307353,-0.23249719667434693,-0.030237520635128023,0.030784644222259523,0.0,0.08295950293540955
63,29,30,0.13020332157611847,0.4040681719779968,0.6911651492118835,1.7709336280822754,0,2,1,7,1,-2.5,25.421318113803864,0.9856010447307353,0.0,-0.21797144412994385,0.042094054818153384,-0.12932472318708899,0.08372578322887422
64,29,30,-0.048480212688446045,-0.4118455946445465,-0.4256168007850647,-1.767103910446167,0,-2,0,-7,2,0.0,24.55625283718109,0.9856010447307353,0.0,0.0,-0.10924005508422852,0.0,0.0
65,30,31,-0.0011308362009003758,0.4177379310131073,1.0467272996902466,2.575200319290161,0,2,1,10,1,-2.5,25.89935153722763,0.98510824420837,-0.2656290944457054,-0.10977267026901245,-0.10900954008102418,-0.06753567159175873,0.0
66,30,31,-0.015293157659471035,-0.4013352692127228,-1.2314214706420898,-2.6281726360321045,0,-2,-1,-11,4,5.0,26.541692435741425,0.98510824420837,-0.06785184144973755,0.0,0.0,-0.1095042109489441,-0.10901782512664795
67,31,32,-0.09060630202293396,-0.404247909784317,-1.9845882654190063,-3.5920753479003906,0,-2,-2,-14,4,5.0,27.75958490371704,0.9846156900862658,0.0,0.0,0.0,-0.11007388830184937,-0.10953763723373414
68,31,32,0.19764935970306396,0.4069240689277649,1.1603431701660156,2.818753719329834,0,2,1,11,2,0.0,26.835472106933594,0.9846156900862658,0.0,0.0,-0.10946123600006104,0.07916648268699647,-0.06752698719501496
69,31,32,-0.08549842238426208,-0.41668006777763367,0.4263800382614136,-0.4303252696990967,0,-2,0,-2,1,-2.5,26.88752681016922,0.9846156900862658,-0.1089358925819397,-0.03733916509151458,0.0,0.0,-0.06706233024597169
70,31,32,0.24330724775791168,0.4034045934677124,0.3118056058883667,1.6473596096038818,0,2,0,7,4,5.0,26.555050671100616,0.9846156900862658,0.0,0.0,0.0,-0.10937618017196656,-0.0713531866669655
71,31,32,0.16398805379867554,0.4045884609222412,0.6198545098304749,1.742760419845581,0,2,1,7,4,5.0,27.34623211622238,0.9846156900862658,0.04658797888755799,-0.21797144412994385,0.042094054818153384,-0.12932472318708899,-0.029513574838638285
72,32,33,-0.13097813725471497,-0.4024083912372589,-0.6753098964691162,-2.0568759441375732,0,-2,-1,-8,1,-2.5,28.20515936613083,0.9841233822412228,-0.19443617227673532,-0.12830604642629626,0.030784644222259523,0.0,0.08295950293540955
73,32,33,0.06819722801446915,0.40218424797058105,0.6003812551498413,1.8639940023422241,0,2,1,7,3,2.5,28.189473867416382,0.9841233822412228,0.04658797888755799,-0.21797144412994385,0.042094054818153384,-0.22531632980972532,-0.029513574838638285
74,32,33,-0.0039568389765918255,0.4129953384399414,0.59686678647995,1.803937554359436,0,2,1,7,1,-2.5,28.305469572544098,0.9841233822412228,0.04658797888755799,-0.31630061984062197,0.042094054818153384,-0.22531632980972532,-0.029513574838638285
75,32,33,-0.029146285727620125,0.4008690416812897,0.5200306177139282,1.8636842966079712,0,2,1,7,2,0.0,28.106432914733887,0.9841233822412228,0.04658797888755799,-0.31630061984062197,-0.0667176216840744,-0.22531632980972532,-0.029513574838638285
76,32,33,-0.1563725471496582,-0.41182470321655273,-0.14878742396831512,-1.4183613061904907,0,-2,0,-6,1,-2.5,27.44096928834915,0.9841233822412228,-0.05594603240489959,-0.10915617942810059,0.07945403128862381,-0.009270849043545422,-0.2070627188682556
77,32,33,0.037218108773231506,0.41534847021102905,0.14210724830627441,1.4417043924331665,0,2,0,6,4,5.0,27.51223450899124,0.9841233822412228,-0.018600074772924177,0.050001362650575344,-0.04975965118408204,0.1254033766746521,-0.10937745571136476
78,32,33,-0.2955246567726135,-0.4079803228378296,-1.0696340799331665,-2.506286382675171,0,-2,-1,-10,1,-2.5,28.419385373592377,0.9841233822412228,-0.10973392724990845,-0.3172000765800476,0.041871058940887454,-0.030437131524086003,-0.20755341529846194
79,32,33,0.16042253375053406,0.3890814483165741,1.751585841178894,3.5260181427001953,0,2,2,14,1,-2.5,28.507047951221466,0.9841233822412228,0.0,-0.10892131328582765,0.0,0.0,0.0
80,33,34,-0.22594819962978363,-0.39870956540107727,-0.7099896669387817,-1.9590907096862793,0,-2,-1,-8,1,-2.5,29.490855872631073,0.9836313205501022,-0.13237595623731613,-0.21636961764097215,0.030784644222259523,0.05061455661488415,0.08295950293540955
81,33,34,0.0734851062297821,0.40865200757980347,-0.09007914364337921,1.139963984489441,0,2,0,5,1,-2.5,28.474924206733704,0.9836313205501022,0.0,-0.05178859406372012,0.0,-0.06735627651214598,-0.029344576895236965
82,33,34,0.3390042185783386,0.4108422100543976,0.31244415044784546,1.1722676753997803,0,2,0,5,4,5.0,29.410500824451447,0.9836313205501022,0.0,-0.05178859406372012,0.0,-0.06735627651214598,-0.1275281634926796
83,33,34,0.014633657410740852,0.39925044775009155,1.350501298904419,2.8754427433013916,0,2,1,12,2,0.0,29.326711058616638,0.9836313205501022,0.0,-0.10943633317947388,-0.207810515165329,0.0,0.0
84,33,34,-0.03813212737441063,-0.40328773856163025,-1.0045268535614014,-2.5965609550476074,0,-2,-1,-10,4,5.0,28.88926523923874,0.9836313205501022,-0.10973392724990845,-0.3172000765800476,0.041871058940887454,-0.030437131524086003,-0.2500739862084389
85,33,34,0.15548062324523926,-0.416192889213562,-0.6184158325195312,-2.237745523452759,0,-2,-1,-9,4,5.0,28.165958046913147,0.9836313205501022,0.04160865545272827,-0.030403521060943593,-0.10877729654312135,0.05898188672304154,-0.21901743412017824
86,33,34,-0.03184792399406433,-0.4012594521045685,-0.6027151346206665,-1.7441036701202393,0,-2,-1,-7,0,-5.0,29.40229821205139,0.9836313205501022,-0.10889350175857544,0.13720345856785776,-0.12273920425342676,0.0,0.0
87,33,34,-0.10357097536325455,-0.4048539400100708,-1.5199298858642578,-3.0265562534332275,0,-2,-2,-12,2,0.0,29.492806136608124,0.9836313205501022,0.041362184286117556,0.0,-0.10945204496383668,0.0,-0.2079029715061188
88,33,34,-0.047945525497198105,0.4182378947734833,0.301469624042511,1.5528478622436523,0,2,0,6,3,2.5,28.766665995121002,0.9836313205501022,-0.018600074772924177,0.050001362650575344,0.006553110823035238,0.0075669949555396965,-0.10937745571136476
89,33,34,-0.2526620626449585,-0.410187304019928,-0.5889042019844055,-1.6879361867904663,0,-2,-1,-7,0,-5.0,29.447419226169586,0.9836313205501022,-0.2181434988975525,0.13720345856785776,-0.12273920425342676,0.0,0.0
90,34,35,-0.2729673683643341,-0.40662768483161926,-0.8133897185325623,-2.0241811275482178,0,-2,-1,-8,4,5.0,30.44876277446747,0.9831395048898272,-0.07715623536407945,-0.21636961764097215,0.030784644222259523,0.05061455661488415,-0.030208861231803885
91,34,35,-0.22585119307041168,-0.41872483491897583,-1.2257702350616455,-2.5551559925079346,0,-2,-1,-10,2,0.0,30.2773540019989,0.9831395048898272,-0.10973392724990845,-0.3172000765800476,-0.07218025803565979,-0.030437131524086003,-0.2500739862084389
92,34,35,0.3172788619995117,0.4094213843345642,0.41613709926605225,1.773498296737671,0,2,0,7,0,-5.0,29.619694232940674,0.9831395048898272,-0.0626134613275528,0.0,0.04663670110971928,-0.10937618017196656,-0.0713531866669655
93,34,35,0.1901371031999588,0.393189400434494,1.5090276002883911,2.861440420150757,0,2,2,11,3,2.5,30.823235511779785,0.9831395048898272,0.0,0.0,0.0,-0.10894105434417725,-0.10883979797363282
94,34,35,-0.4113522171974182,-0.3976544141769409,-0.740718424320221,-1.8341747522354126,0,-2,-1,-7,0,-5.0,30.295554220676422,0.9831395048898272,-0.31599499702453615,0.13720345856785776,-0.12273920425342676,0.0,0.0
95,34,35,-0.30238422751426697,-0.41373875737190247,-0.07895802706480026,-1.372366189956665,0,-2,0,-5,0,-5.0,29.423873722553253,0.9831395048898272,0.043394369943833305,0.0,-0.1272318340484473,0.1350820157173276,0.1301055632504821
96,35,36,-0.08534462004899979,-0.4096931517124176,-0.46769148111343384,-1.7612228393554688,0,-2,0,-7,4,5.0,31.022140502929688,0.9826479351373822,0.0,0.0,-0.10924005508422852,0.037191746550572606,-0.10902595520019531
97,35,36,-0.10707875341176987,-0.41305088996887207,-0.840582549571991,-2.284406900405884,0,-2,-1,-9,4,5.0,31.08927744626999,0.9826479351373822,0.04160865545272827,-0.030403521060943593,-0.10877729654312135,0.05898188672304154,-0.317451468706131
98,36,37,0.18927893042564392,0.41075268387794495,0.1970382034778595,1.6755915880203247,0,2,0,7,0,-5.0,31.117233097553253,0.9821566111698136,-0.16075266988277437,0.0,0.08328422351125955,-0.10937618017196656,-0.0713531866669655
99,36,37,-0.08926066756248474,0.41686469316482544,0.3339693546295166,1.7974587678909302,0,2,0,7,2,0.0,31.408898174762726,0.9821566111698136,-0.16075266988277437,0.0,-0.034516914694511194,-0.10937618017196656,-0.0713531866669655
100,36,18,-0.02928129956126213,0.41001102328300476,0.4663725793361664,1.3171392679214478,0,2,0,5,2,0.0,13.373472511768341,0.9821566111698136,0.0,-0.05178859406372012,-0.0838904121482134,-0.02569725722074507,-0.06520982152223588
101,36,37,0.04709804803133011,-0.4094647169113159,-1.5667539834976196,-3.416858434677124,0,-2,-2,-14,1,-2.5,32.153219640254974,0.9821566111698136,0.0,-0.10988484621047974,0.0,-0.11007388830184937,-0.10953763723373414
102,36,37,-0.28078651428222656,-0.4065941572189331,-0.17929822206497192,-1.1549221277236938,0,-2,0,-5,0,-5.0,32.21892166137695,0.9821566111698136,-0.06567402893552547,0.030771184372901918,-0.1272318340484473,0.1350820157173276,0.1301055632504821
103,36,37,0.4313039481639862,0.4067554175853729,1.7857569456100464,3.187788486480713,0,2,2,13,4,5.0,32.85814470052719,0.9821566111698136,0.0,0.0,0.0,0.0,-0.21933839321136475
104,37,38,0.11137837916612625,-0.40327903628349304,-1.1128771305084229,-2.658311128616333,0,-2,-1,-11,1,-2.5,33.34921383857727,0.9816655328642288,-0.06785184144973755,-0.0716713297367096,0.04186829924583435,-0.1095042109489441,-0.10901782512664795
105,37,17,-0.16615255177021027,-0.40759292244911194,-0.7801312208175659,-1.736588478088379,0,-2,-1,-7,0,-5.0,12.715226531028748,0.9816655328642288,-0.3484782082557678,0.13720345856785776,-0.12273920425342676,0.0,0.0
106,37,38,0.0902959406375885,0.4093029201030731,1.8032134771347046,3.76947021484375,0,2,2,15,1,-2.5,33.26445287466049,0.9816655328642288,0.0,-0.10990425348281861,0.0,-0.10933622121810914,0.0
107,37,38,-0.09801051020622253,0.41793280839920044,0.3658120334148407,1.7414659261703491,0,2,0,7,1,-2.5,32.733987867832184,0.9816655328642288,-0.16075266988277437,-0.10943436622619629,-0.034516914694511194,-0.10937618017196656,-0.0713531866669655
108,37,38,-0.08260937035083771,-0.4104230999946594,-0.25879859924316406,-1.6021292209625244,0,-2,0,-6,1,-2.5,32.9270002245903,0.9816655328642288,-0.05594603240489959,-0.1658048701286316,0.07945403128862381,0.07488009680063101,-0.11451183408878601
109,38,39,0.1013384610414505,-0.4149255156517029,0.5044366121292114,-0.6498735547065735,0,-2,1,-3,4,5.0,33.22425043582916,0.9811747000977967,0.0,0.0,0.0,0.0,-0.10880244970321656
110,38,39,0.03860858455300331,-0.4155080318450928,0.22600588202476501,-0.9208043217658997,0,-2,0,-4,0,-5.0,33.41454362869263,0.9811747000977967,-0.05628273167085648,0.08799442726928264,0.16822098875269562,0.17334126519092322,0.25650915945973995
111,38,39,-0.2731185853481293,-0.4158976078033447,-0.030776211991906166,-1.3292478322982788,0,-2,0,-5,2,0.0,33.71883308887482,0.9811747000977967,-0.06567402893552547,0.030771184372901918,-0.1774100394620427,0.17530761036136153,0.1301055632504821
112,38,39,0.2672184109687805,0.4107934236526489,0.9282594323158264,2.352701187133789,0,2,1,9,0,-5.0,34.3198858499527,0.9811747000977967,-0.0506454129397869,-0.10878733396530152,-0.1092868447303772,0.07912885606288911,-0.10927060842514039
113,38,39,-0.10589788854122162,-0.4044707417488098,-0.6894162893295288,-1.794451117515564,0,-2,-1,-7,1,-2.5,34.49297058582306,0.9811747000977967,-0.3484782082557678,0.0232461265141964,-0.12273920425342676,0.0,0.0
114,38,39,-0.023362532258033752,-0.417559951543808,0.5654975771903992,-0.897424042224884,0,-2,1,-4,2,0.0,32.1489914059639,0.9811747000977967,0.0,0.0,-0.10913734436035157,0.0,0.0
115,38,39,-0.4392448365688324,-0.4100387990474701,-0.7199876308441162,-1.7449613809585571,0,-2,-1,-7,3,2.5,34.56024748086929,0.9811747000977967,-0.28975515832304954,0.0232461265141964,-0.12273920425342676,-0.10908685922622681,0.0
116,38,39,0.07401903718709946,0.41641515493392944,1.5621285438537598,2.983179807662964,0,2,2,12,3,2.5,34.891019225120544,0.9811747000977967,0.0,0.0,0.041329920291900635,-0.20838244438171388,0.0
117,38,39,0.2248029261827469,0.3939240872859955,1.1579675674438477,2.5590431690216064,0,2,1,10,3,2.5,34.67925202846527,0.9811747000977967,-0.2656290944457054,-0.10977267026901245,-0.06744710803031922,-0.18056148141622544,0.0
118,38,39,-0.07411879301071167,-0.3977530300617218,-0.5431904196739197,-2.061915636062622,0,-2,-1,-8,0,-5.0,33.48834079504013,0.9811747000977967,-0.18171761396855113,-0.21636961764097215,0.030784644222259523,0.13431385607671165,-0.030208861231803885
119,38,39,0.01033803354948759,-0.4177835285663605,-0.17218926548957825,-1.5987181663513184,0,-2,0,-6,3,2.5,33.3899729847908,0.9811747000977967,-0.05594603240489959,-0.1658048701286316,0.07945403128862381,-0.02936201352979001,-0.11451183408878601
120,39,40,-0.05723214149475098,0.41580796241760254,0.6214570999145508,2.1334378719329834,0,2,1,9,3,2.5,34.72479748725891,0.9806841127477479,-0.0506454129397869,-0.10878733396530152,-0.1092868447303772,-0.03840981012582778,-0.10927060842514039
