episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,18,0.07592537999153137,0.11549180746078491,-0.07202136516571045,0.023946672677993774,0,1,0,0,4,5.0,0.985784113407135,0.9910381481909833,0.0,1.1815332358251924,2.3293972084388255,0.0,1.0947168676301406
1,19,0.07740224897861481,0.11923055350780487,0.3121207654476166,0.6303294897079468,0,1,0,5,1,-2.5,0.9846453666687012,0.990542629116888,0.0,0.0,1.0077744871121632,0.920182457450061,0.0
1,20,0.07937770336866379,0.12391374260187149,0.1086617112159729,0.3367375135421753,0,1,0,3,2,0.0,0.9837626218795776,0.9900473578023296,0.0,0.0,0.0,0.0,0.0
1,21,0.08046706765890121,0.12742596864700317,0.10695385932922363,0.3529186248779297,0,1,0,3,2,0.0,0.982810914516449,0.9895523341234285,0.0,0.0,0.0,0.0,0.0
1,22,0.08154140412807465,0.13110709190368652,0.10554639995098114,0.3700921833515167,0,1,0,3,0,-5.0,0.9826474785804749,0.9890575579563669,0.0,0.0,0.0,0.0,0.0
1,23,0.08048741519451141,0.13172899186611176,-0.2675836980342865,-0.18096081912517548,0,1,0,-1,3,2.5,0.9825918078422546,0.9885630291773887,0.0,0.0,0.0,0.0,0.0
1,24,0.07903490215539932,0.13194021582603455,-0.054878558963537216,0.16435420513153076,0,1,0,1,2,0.0,0.9820845723152161,0.9880687476628001,1.5011544111088233,0.0,1.5827498129892512,1.008815100407955,0.0
1,25,0.07856142520904541,0.13384850323200226,-0.04399009048938751,0.2009742110967636,0,1,0,2,0,-5.0,0.9823420643806458,0.9875747132889687,1.6147193290059663,1.5282175923994301,0.0,0.0,1.2706558011325924
1,26,0.07607734203338623,0.13288308680057526,-0.4057278633117676,-0.33210283517837524,0,1,0,-3,4,5.0,0.9822332262992859,0.9870809259323243,0.0,0.0,1.418680037183324,0.0,0.0
1,27,0.07435987144708633,0.13329185545444489,0.003246881067752838,0.31358402967453003,0,1,0,3,2,0.0,0.9813248515129089,0.9865873854693582,1.8486273121498638,0.0,4.429356239289599,2.7275369525125406,1.7972407630667036
1,28,0.07444333285093307,0.13665688037872314,0.00985557772219181,0.3438921272754669,0,1,0,3,1,-2.5,0.9807596206665039,0.9860940917766235,3.4776607651132103,0.0,7.261470978247292,2.7275369525125406,1.7972407630667036
1,29,0.07353406399488449,0.13870984315872192,-0.16971643269062042,0.09004738181829453,0,1,0,1,0,-5.0,0.9813052415847778,0.9856010447307353,1.5011544111088233,1.5243740056616966,4.333338128676535,2.1023286836656676,3.039829928085603
1,30,0.0698491632938385,0.13672883808612823,-0.5216310620307922,-0.4269613027572632,0,1,-1,-3,4,5.0,0.9814314246177673,0.98510824420837,0.0,0.0,0.0,0.0,0.0
