step,avg_reward,optimal_pct,cumulative_regret,q_error
1,-0.07857360617353687,9.950000000000001,1.544001015226048,0.7981283456341146
2,0.2521028917949836,13.900000000000002,2.812999332250321,0.7883017829680471
3,0.49481114878147525,17.7,3.9180204371594143,0.7791564889048735
4,0.5820957159373902,21.3,4.887330666862988,0.7706312243118449
5,0.6193369853736057,23.400000000000002,5.77670209330046,0.7628875419573883
6,0.6545396780549078,24.25,6.628976554010829,0.7556286775698936
7,0.7248758247762935,25.55,7.426594902016538,0.7516149969765121
8,0.7730704971938056,26.6,8.203644646839237,0.74695566254929
9,0.7999362973882094,27.85,8.925398575000363,0.7428134960534988
10,0.8164622947173232,28.499999999999996,9.631376430711597,0.7392279737700763
11,0.9201112289142568,29.299999999999997,10.311914749841208,0.7374302214356347
12,0.8566824777184731,29.4,10.990688677862206,0.7351560256180232
13,0.8958736829767264,30.3,11.64616649119516,0.7325791863837174
14,0.8943060739269783,30.9,12.283381756305646,0.7301709454940011
15,0.8295201463180286,31.25,12.91059142025704,0.7273436836333345
16,0.9014607460592756,31.3,13.529977052882485,0.7263053986868386
17,0.956543857392396,31.65,14.143175059963779,0.7250513669842557
18,0.975372902101005,32.0,14.750018279217704,0.7238972172723983
19,0.951061789933757,32.300000000000004,15.351307585583722,0.722704808684102
20,0.9126041527519058,32.4,15.947449668736219,0.7215060194762475
21,0.9485625851596173,32.550000000000004,16.54376625194743,0.720547386378408
22,0.9314847101494015,32.800000000000004,17.135128872883648,0.7191791239963535
23,0.9465373477292713,33.050000000000004,17.72348206913414,0.7181241039341145
24,0.9268001725473671,33.2,18.302033796518188,0.7175199594376953
25,0.9399498396907493,33.45,18.878681044736094,0.7170165855812429
26,0.9863688903381937,33.650000000000006,19.456636861631488,0.7160279212091916
27,0.9651820735326392,33.85,20.030047180724452,0.7153927990948833
28,0.956298617164143,33.95,20.597752480962754,0.7153689777013901
29,0.9552394544671625,33.95,21.16353114165781,0.7149551651416022
30,0.9913806512570086,33.95,21.72960146708616,0.7140698535436282
31,0.983262506259781,34.1,22.289914830596988,0.7136769980064758
32,0.9832023838863314,34.0,22.851523794673188,0.7134400580685266
33,0.9928689452950674,34.2,23.410381295101864,0.7133205118247554
34,0.9828449244836466,34.1,23.97131986866872,0.7129483521350164
35,1.0093344870106937,34.2,24.52914356210979,0.7126533657234336
36,0.980500482533148,34.35,25.084821196065285,0.7125597562348307
37,0.9627534505248052,34.35,25.6409795812326,0.7119734918221524
38,0.9768145236301589,34.35,26.197150476922314,0.711492664724406
39,0.9876092201305129,34.5,26.749819558941102,0.711082561627227
