episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
27,21,22,0.0753295049071312,0.4041133224964142,1.0008479356765747,2.196499824523926,0,3,1,18,0,-5.0,17.64280068874359,0.9792086759647052,-0.2584559336345196,-0.0859025757367611,-0.13207069849967956,0.04083139989676476,0.0
28,21,22,-0.024048643186688423,-0.41077008843421936,-1.123388648033142,-2.4406230449676514,0,-3,-1,-20,4,5.0,17.43259835243225,0.9792086759647052,0.0,0.0,-0.05764057264533712,-0.15327158545084,-0.2911655330765677
29,21,22,-0.13651730120182037,-0.40359851717948914,-0.29346662759780884,-1.3286455869674683,0,-3,0,-11,0,-5.0,17.02691388130188,0.9792086759647052,-0.2176501512527466,-0.13294134187698364,0.12517841550865746,-0.07975045919475554,0.0
30,22,23,0.04896935820579529,0.4152488112449646,0.8330082297325134,2.000392436981201,0,3,1,16,3,2.5,18.38166695833206,0.9782294672887405,-0.08986977207255362,0.04232883803122046,-0.24227051664749957,-0.5616154045955519,-0.016382110669179745
31,22,23,-0.1384028047323227,-0.3954399824142456,-1.92931067943573,-3.446056365966797,0,-3,-2,-28,1,-2.5,18.905198395252228,0.9782294672887405,0.0,-0.21854896545410157,0.0,0.0,0.0
32,22,23,0.2429710477590561,0.4101732075214386,0.8780461549758911,2.05686354637146,0,3,1,16,3,2.5,18.461727380752563,0.9782294672887405,-0.08986977207255362,0.04232883803122046,-0.24227051664749957,-0.7241358194735211,-0.016382110669179745
33,22,23,-0.26009467244148254,-0.4105973541736603,-0.45167621970176697,-1.3761100769042969,0,-3,0,-11,1,-2.5,18.654880821704865,0.9782294672887405,-0.2176501512527466,-0.337804451417923,0.12517841550865746,-0.07975045919475554,0.0
34,22,23,-0.18630002439022064,-0.4018476903438568,-1.4702177047729492,-2.933037281036377,0,-3,-1,-23,1,-2.5,18.473965406417847,0.9782294672887405,0.0,-0.21868557929992677,0.0,0.0,-0.21817259788513185
35,23,24,0.07522517442703247,0.4169519543647766,0.540153443813324,1.6355271339416504,0,3,1,13,1,-2.5,19.381529808044434,0.9772512378214517,0.0,0.1254271890759165,-0.019978253319542616,-0.04370000713825226,-0.0365325318366497
36,23,24,-0.1535782516002655,-0.39438366889953613,-1.7904399633407593,-3.478870153427124,0,-3,-2,-28,4,5.0,19.299905359745026,0.9772512378214517,0.0,-0.21854896545410157,0.0,0.0,-0.2181335210800171
37,23,24,0.07268742471933365,0.4018475115299225,1.340111255645752,2.740873098373413,0,3,1,22,4,5.0,19.564708948135376,0.9772512378214517,0.037300891787123695,-0.21922259330749513,0.0,0.0,-0.21864731311798097
38,24,25,-0.11625276505947113,-0.41103824973106384,-0.7904869318008423,-2.0556252002716064,0,-3,-1,-16,3,2.5,20.151910185813904,0.9762739865836303,0.040941265403175366,0.12902438144849088,-0.047280522463321685,-0.1844658854985213,-0.13304451727867125
39,24,25,-0.32333168387413025,-0.4180089831352234,-0.7031739950180054,-1.85696280002594,0,-3,-1,-15,0,-5.0,20.390311121940613,0.9762739865836303,-0.3399746878147125,-0.012301392774804909,-0.3294137103996415,0.03671439450833798,-0.04713570188999175
