episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,12,13,-0.04206421226263046,0.4138387441635132,1.311682105064392,2.4797027111053467,0,3,1,20,0,-5.0,8.676367282867432,1.0,-0.21898488998413088,0.0,0.0,0.0,0.0
2,14,15,0.03874953091144562,0.40451544523239136,0.5568307042121887,1.4807389974594116,0,3,1,12,2,0.0,10.431243360042572,0.99,0.0,0.0,-0.2176081657409668,0.0,0.0
3,14,15,-0.1070035919547081,-0.4064312279224396,-1.337273120880127,-2.5477969646453857,0,-3,-1,-20,4,5.0,10.782392382621765,0.9801,0.0,0.0,0.0,0.0,-0.21839916706085205
4,15,16,0.05555015057325363,0.41692060232162476,0.5001065731048584,1.4298192262649536,0,3,1,11,4,5.0,11.48415207862854,0.9702989999999999,0.2348556046485901,0.08886418342590333,0.0,0.08795374631881714,-0.21886374950408938
5,15,16,-0.2790583074092865,-0.41563329100608826,-0.9364520311355591,-2.0271387100219727,0,-3,-1,-16,2,0.0,11.66920518875122,0.96059601,0.0,0.0,-0.21900811195373537,0.0,0.0
6,16,17,0.1619347780942917,0.4055798351764679,1.2673758268356323,2.5180938243865967,0,3,1,20,2,0.0,12.550829410552979,0.9509900498999999,-0.21898488998413088,0.0,-0.21854240894317628,0.0,0.0
7,16,17,-0.018712522462010384,-0.41364073753356934,-1.109316349029541,-2.341156482696533,0,-3,-1,-19,1,-2.5,12.281982660293579,0.9414801494009999,0.0,-0.21921882629394532,0.0,0.0,0.0
8,17,18,0.1192232072353363,0.39678406715393066,1.7752282619476318,3.2560598850250244,0,3,2,26,3,2.5,13.602918207645416,0.9320653479069899,0.0,0.0,0.0,-0.21851010322570802,0.0
9,17,18,0.25801512598991394,0.4115501940250397,1.007697343826294,2.1610159873962402,0,3,1,17,2,0.0,13.566384851932526,0.92274469442792,0.0861886203289032,0.08704062700271607,-0.21876492500305178,0.0,0.0
10,17,18,-0.2938602864742279,-0.39208143949508667,-1.265877366065979,-2.5316100120544434,0,-3,-1,-20,0,-5.0,13.571414411067963,0.9135172474836407,-0.21764245033264162,0.0,0.0,0.0,-0.10027379683256149
11,18,19,0.10832148045301437,0.41639456152915955,0.5918283462524414,1.6981397867202759,0,3,1,14,4,5.0,14.033986866474152,0.9043820750088043,0.08695374131202699,0.08249825239181519,0.08618576526641847,0.08471827507019043,-0.21904609203338624
12,18,19,-0.10145213454961777,-0.41679146885871887,-0.8718342185020447,-2.0282609462738037,0,-3,-1,-16,1,-2.5,14.403891205787659,0.8953382542587163,0.0,-0.13986973583698276,-0.21900811195373537,0.0,0.0
13,18,19,0.09107159078121185,0.40815314650535583,1.1734074354171753,2.404265880584717,0,3,1,19,3,2.5,14.591579794883728,0.8863848717161291,0.08749255537986755,0.0,0.0,-0.143596248626709,0.08661277890205384
14,19,20,-0.03957425430417061,0.4183509349822998,0.47932347655296326,1.5616987943649292,0,3,0,12,2,0.0,14.985604047775269,0.8775210229989678,0.0,0.0,-0.2188638210296631,0.0,0.0
15,19,20,-0.09306863695383072,-0.4154243767261505,0.016149871051311493,-0.8802694082260132,0,-3,0,-7,2,0.0,14.901575028896332,0.8687458127689781,0.0,0.08656156063079834,-0.21805202960968018,0.0,0.0
16,19,20,-0.17166395485401154,-0.41508087515830994,-0.9267181158065796,-2.1279478073120117,0,-3,-1,-17,4,5.0,15.402227222919464,0.8600583546412883,0.0865788459777832,0.18672326858564675,0.0,0.08688915967941285,-0.07358504390716553
