update_step,actor_loss,critic_loss,entropy
804,-2.4600491523742676,0.36911892890930176,
805,,0.240241140127182,
806,-2.4093809127807617,0.41213101148605347,
807,,0.48161613941192627,
808,-2.426798105239868,0.29906779527664185,
809,,0.3499235212802887,
810,-2.3720033168792725,0.5070474743843079,
811,,0.48665833473205566,
812,-2.399395227432251,0.4538586437702179,
813,,0.27771610021591187,
814,-2.4816477298736572,0.22474318742752075,
815,,0.6329621076583862,
816,-2.420999765396118,0.5234488248825073,
817,,0.23147794604301453,
818,-2.4590511322021484,0.2875892221927643,
819,,0.41725409030914307,
820,-2.4229702949523926,0.48068538308143616,
821,,0.31444090604782104,
822,-2.4476733207702637,0.4805426001548767,
823,,0.47293511033058167,
824,-2.410367012023926,0.23736587166786194,
825,,0.35432809591293335,
826,-2.4175636768341064,0.4097088575363159,
827,,0.41601526737213135,
828,-2.490408182144165,0.509131669998169,
829,,0.41800418496131897,
830,-2.5067214965820312,0.2818676829338074,
831,,0.511757493019104,
832,-2.4938724040985107,0.29451000690460205,
833,,0.3527109920978546,
834,-2.5169568061828613,0.19840139150619507,
835,,0.49523454904556274,
836,-2.523162841796875,0.3225433826446533,
837,,0.4181276559829712,
838,-2.3945131301879883,0.47582733631134033,
839,,0.33081746101379395,
840,-2.4411826133728027,0.3962443470954895,
841,,0.2805629074573517,
842,-2.458341121673584,0.45280784368515015,
843,,0.3089514374732971,
844,-2.530073881149292,0.1929638385772705,
845,,0.5509997010231018,
846,-2.5375523567199707,0.47408413887023926,
847,,0.20755958557128906,
848,-2.514630079269409,0.4560427963733673,
849,,0.17882227897644043,
850,-2.5507984161376953,0.3129013180732727,
851,,0.2170124053955078,
852,-2.5253329277038574,0.2827099859714508,
853,,0.42696547508239746,
854,-2.5611724853515625,0.31358861923217773,
855,,0.44365713000297546,
856,-2.497528314590454,0.5119668245315552,
857,,0.33343881368637085,
858,-2.517592430114746,0.350755900144577,
859,,0.33569324016571045,
860,-2.493962287902832,1.0181915760040283,
861,,0.3161347210407257,
862,-2.504645824432373,0.3651845455169678,
863,,0.329093337059021,
864,-2.5500879287719727,0.49900221824645996,
865,,0.3179112672805786,
866,-2.5226197242736816,0.25739988684654236,
867,,0.5936667919158936,
868,-2.579028844833374,0.3600512742996216,
869,,0.33705875277519226,
870,-2.580965042114258,0.3073593080043793,
871,,0.5899204611778259,
872,-2.513400077819824,0.31906217336654663,
873,,0.2907770872116089,
874,-2.512576103210449,0.5192506313323975,
875,,0.5694379806518555,
876,-2.5710525512695312,0.30131953954696655,
877,,0.3887667655944824,
878,-2.5698912143707275,0.23044946789741516,
879,,0.5759908556938171,
880,-2.5500993728637695,0.5838413238525391,
881,,0.47138750553131104,
882,-2.5398776531219482,0.32222384214401245,
883,,0.5935694575309753,
884,-2.593904972076416,0.25536468625068665,
885,,0.5609495639801025,
886,-2.5208897590637207,0.4417358934879303,
887,,0.3101593255996704,
888,-2.679828643798828,0.16817568242549896,
889,,0.3257859945297241,
890,-2.711616039276123,0.3015226125717163,
891,,0.3245827257633209,
892,-2.6939563751220703,0.1997770369052887,
893,,0.5238534808158875,
894,-2.548105239868164,0.3026633858680725,
895,,0.3096993565559387,
896,-2.57351016998291,0.19512704014778137,
897,,0.3406273424625397,
898,-2.5783157348632812,0.26572248339653015,
899,,0.42621907591819763,
900,-2.6176695823669434,0.21271388232707977,
901,,0.38716721534729004,
902,-2.6067426204681396,0.4996519684791565,
903,,0.5437570810317993,
904,-2.612825393676758,0.44429969787597656,
905,,0.3591141402721405,
906,-2.6455888748168945,0.1536063849925995,
907,,0.2958329916000366,
908,-2.568546772003174,0.3007277250289917,
909,,0.3827953338623047,
910,-2.6640148162841797,0.4677751660346985,
911,,0.10890373587608337,
912,-2.660874843597412,0.27003663778305054,
913,,0.7352008819580078,
914,-2.5385489463806152,0.5169980525970459,
915,,0.48159483075141907,
916,-2.576169013977051,0.3540049195289612,
917,,0.5289684534072876,
918,-2.5812454223632812,0.3446491062641144,
919,,0.3980000615119934,
920,-2.6780588626861572,0.20991787314414978,
921,,0.2649935483932495,
922,-2.6848456859588623,0.44760873913764954,
923,,0.3673240542411804,
924,-2.688180446624756,0.457671582698822,
925,,0.3886900544166565,
926,-2.637982130050659,0.26631903648376465,
927,,0.5281369686126709,
928,-2.661067008972168,0.47313740849494934,
929,,0.49290597438812256,
930,-2.6154897212982178,0.5229769349098206,
931,,0.5507215261459351,
932,-2.6555886268615723,0.21903133392333984,
933,,0.3741540312767029,
934,-2.717790126800537,0.349917471408844,
935,,0.3002820312976837,
936,-2.6942927837371826,0.6638244390487671,
937,,0.5347504615783691,
938,-2.6316680908203125,0.5627403259277344,
939,,0.519059419631958,
940,-2.609476089477539,0.3081563711166382,
941,,0.3597310185432434,
942,-2.6131768226623535,0.27908778190612793,
943,,0.4640338122844696,
944,-2.7182137966156006,0.3619682192802429,
945,,0.443459689617157,
946,-2.7691550254821777,0.48463112115859985,
947,,0.3994092643260956,
948,-2.720355272293091,0.6325599551200867,
949,,0.5009785890579224,
950,-2.6410951614379883,0.5354111194610596,
951,,0.4652591645717621,
952,-2.545530080795288,0.45683708786964417,
953,,0.8143548965454102,
954,-2.553647518157959,0.548043429851532,
955,,0.5685078501701355,
956,-2.6834778785705566,0.34374451637268066,
957,,0.42063671350479126,
958,-2.7635488510131836,0.3472363352775574,
959,,0.24374893307685852,
960,-2.730968952178955,0.2927071750164032,
961,,0.7295213341712952,
962,-2.679171085357666,0.5660421848297119,
963,,0.39831462502479553,
964,-2.5321342945098877,0.6493579149246216,
965,,0.35237058997154236,
966,-2.5643510818481445,0.5383172631263733,
967,,0.8425336480140686,
968,-2.6124322414398193,0.40517279505729675,
969,,0.3583208918571472,
970,-2.7071032524108887,0.5249248743057251,
971,,0.4153316020965576,
972,-2.7816147804260254,0.316092848777771,
973,,0.4206051230430603,
974,-2.7537076473236084,0.41994619369506836,
975,,0.434665322303772,
976,-2.779578447341919,0.43692246079444885,
977,,0.4196692705154419,
978,-2.7392454147338867,0.44850897789001465,
979,,0.5116647481918335,
980,-2.7220919132232666,0.2556838095188141,
981,,0.38254934549331665,
982,-2.670130729675293,0.33276456594467163,
983,,0.45681601762771606,
984,-2.7111124992370605,0.43048983812332153,
985,,0.42879053950309753,
986,-2.7582905292510986,0.2844405472278595,
987,,0.14215703308582306,
988,-2.750175714492798,0.41397884488105774,
989,,0.23008130490779877,
990,-2.770388603210449,0.5170781016349792,
991,,0.35177478194236755,
992,-2.7394495010375977,0.4887167513370514,
993,,0.2462611198425293,
994,-2.6444075107574463,0.6796286106109619,
995,,0.3203311562538147,
996,-2.723092555999756,0.44195556640625,
997,,0.37697362899780273,
998,-2.718160390853882,0.3133481740951538,
999,,0.38490018248558044,
1000,-2.8437209129333496,0.4026961326599121,
1001,,0.3747900128364563,
1002,-2.8339953422546387,0.2386455237865448,
1003,,0.4549271762371063,
1004,-2.7839770317077637,0.5308917760848999,
1005,,0.6398599743843079,
1006,-2.7422831058502197,0.3355746865272522,
1007,,0.14827999472618103,
1008,-2.664057731628418,0.4993094205856323,
1009,,0.4057421088218689,
1010,-2.756592273712158,0.30775198340415955,
1011,,0.42242431640625,
1012,-2.8545167446136475,0.16702130436897278,
1013,,0.634852409362793,
1014,-2.8332130908966064,0.30422961711883545,
1015,,0.33817920088768005,
1016,-2.8418445587158203,0.4017592966556549,
1017,,0.37052586674690247,
1018,-2.8300909996032715,0.35795706510543823,
1019,,0.3934102952480316,
1020,-2.7362473011016846,0.6380655169487,
1021,,0.3182293772697449,
1022,-2.707679510116577,0.2701619863510132,
1023,,0.3727601170539856,
1024,-2.803704261779785,0.2868659496307373,
1025,,0.5437416434288025,
1026,-2.8486762046813965,0.4719071388244629,
1027,,0.3137625455856323,
1028,-2.818254232406616,0.3713253140449524,
1029,,0.2872028350830078,
1030,-2.7904598712921143,0.4354707598686218,
1031,,0.5069321393966675,
1032,-2.801555633544922,0.41252583265304565,
1033,,0.19491273164749146,
1034,-2.829331636428833,0.3664535880088806,
1035,,0.2995329797267914,
1036,-2.87347149848938,0.38913458585739136,
1037,,0.3908481001853943,
1038,-2.8996036052703857,0.36277082562446594,
1039,,0.3552432060241699,
1040,-2.8100953102111816,0.41499456763267517,
1041,,0.2885093688964844,
1042,-2.780233860015869,0.35377541184425354,
1043,,0.4078177213668823,
1044,-2.82182240486145,0.3843410015106201,
1045,,0.5447670221328735,
1046,-2.894009828567505,0.34735608100891113,
1047,,0.2982076406478882,
1048,-2.8339524269104004,0.6580551862716675,
1049,,0.19998851418495178,
1050,-2.8672125339508057,0.35251742601394653,
1051,,0.19795489311218262,
1052,-2.807706832885742,0.6050602197647095,
1053,,0.2884986996650696,
1054,-2.866166114807129,0.2786336839199066,
1055,,0.4436946511268616,
1056,-2.9203531742095947,0.31464827060699463,
1057,,0.5139302611351013,
1058,-2.849623203277588,0.39314791560173035,
1059,,0.656078040599823,
1060,-2.7973008155822754,0.3814193606376648,
1061,,0.21006250381469727,
1062,-2.969486713409424,0.22505825757980347,
1063,,0.3225756287574768,
1064,-2.9408516883850098,0.2621268332004547,
1065,,0.30909326672554016,
1066,-2.9847002029418945,0.13047663867473602,
1067,,0.5749819278717041,
1068,-2.8544135093688965,0.49210789799690247,
1069,,0.2774885296821594,
1070,-2.8295695781707764,0.37905392050743103,
1071,,0.21449559926986694,
1072,-2.8275699615478516,0.601457953453064,
1073,,0.30908191204071045,
1074,-2.899786949157715,0.5274089574813843,
1075,,0.33038854598999023,
1076,-2.868246078491211,0.47885775566101074,
1077,,0.3839263916015625,
1078,-2.915534257888794,0.3524293005466461,
1079,,0.37513843178749084,
1080,-2.929713487625122,0.290842205286026,
1081,,0.6315286159515381,
1082,-2.9276626110076904,0.10599946230649948,
1083,,0.24246138334274292,
1084,-2.9654455184936523,0.20185266435146332,
1085,,0.2061242014169693,
1086,-3.004207134246826,0.30801987648010254,
1087,,0.35070592164993286,
1088,-2.945826292037964,0.4651225805282593,
1089,,0.47401756048202515,
1090,-2.852079153060913,0.8106297850608826,
1091,,0.3241405487060547,
1092,-2.8077898025512695,0.9297019243240356,
1093,,0.43452227115631104,
1094,-2.8611083030700684,0.3092435598373413,
1095,,0.3189008831977844,
1096,-2.984635829925537,0.24553640186786652,
1097,,0.25429803133010864,
1098,-2.926215171813965,0.64380943775177,
1099,,0.6641662120819092,
1100,-2.9946539402008057,0.14394471049308777,
1101,,0.2969432473182678,
1102,-2.9629344940185547,0.3560699224472046,
1103,,0.5157550573348999,
1104,-2.98262357711792,0.5295509099960327,
1105,,0.11578650027513504,
1106,-2.826184034347534,0.4982951283454895,
1107,,0.46499308943748474,
1108,-2.971036195755005,0.4462589919567108,
1109,,0.5114996433258057,
1110,-2.993649959564209,0.2917923927307129,
1111,,0.35230714082717896,
1112,-2.948575973510742,0.780450701713562,
1113,,0.172166109085083,
1114,-3.0447444915771484,0.2680700123310089,
1115,,0.3963133692741394,
1116,-2.969128370285034,0.33984580636024475,
1117,,0.5201341509819031,
1118,-2.9954333305358887,0.349407434463501,
1119,,0.33382049202919006,
1120,-2.9159326553344727,0.35453617572784424,
1121,,0.5168049335479736,
1122,-2.9305450916290283,0.6079710721969604,
1123,,0.2911776304244995,
1124,-3.0194575786590576,0.22963348031044006,
1125,,0.3578203022480011,
1126,-3.028729200363159,0.29707813262939453,
1127,,0.1665308177471161,
1128,-2.9657890796661377,0.5267114639282227,
1129,,0.44247424602508545,
1130,-3.0060923099517822,0.6830787658691406,
1131,,0.45368126034736633,
1132,-2.9741921424865723,0.19515475630760193,
1133,,0.33858025074005127,
1134,-2.9558520317077637,0.39195090532302856,
1135,,0.4760855734348297,
1136,-2.9475464820861816,0.43383947014808655,
1137,,0.5420067310333252,
1138,-3.0065927505493164,0.3518667221069336,
1139,,0.2814236879348755,
1140,-3.140044927597046,0.21210172772407532,
1141,,0.41182592511177063,
1142,-2.938936471939087,0.3831079602241516,
1143,,0.49544408917427063,
1144,-2.9986464977264404,0.33188706636428833,
1145,,0.43402183055877686,
1146,-2.88124418258667,0.8349664807319641,
1147,,0.380155086517334,
1148,-2.9201695919036865,0.43464499711990356,
1149,,0.3667832016944885,
1150,-2.97200345993042,0.7791298627853394,
1151,,0.6231322288513184,
1152,-3.0284433364868164,0.49866870045661926,
1153,,0.3367346525192261,
1154,-2.992706775665283,0.37402427196502686,
1155,,0.4237636625766754,
1156,-3.107083320617676,0.5682106018066406,
1157,,0.1954791247844696,
1158,-3.172780990600586,0.3111366033554077,
1159,,0.24525105953216553,
1160,-3.0335628986358643,0.4208376705646515,
1161,,0.3424464166164398,
1162,-3.120777130126953,0.3292480707168579,
1163,,0.5695939064025879,
1164,-2.9612793922424316,0.431037962436676,
1165,,0.4300488233566284,
1166,-3.07002329826355,0.21623016893863678,
1167,,0.22170037031173706,
1168,-2.994032859802246,0.38049763441085815,
1169,,0.4568970799446106,
1170,-3.0121910572052,0.391151487827301,
1171,,0.3925676941871643,
1172,-3.0704801082611084,0.4511975347995758,
1173,,0.3835594654083252,
1174,-3.01438570022583,0.4488314390182495,
1175,,0.5046392679214478,
1176,-3.118812084197998,0.27498912811279297,
1177,,0.3046981692314148,
1178,-3.1436848640441895,0.3097684681415558,
1179,,0.4410768747329712,
1180,-3.1411643028259277,0.3824768364429474,
1181,,0.4723503589630127,
1182,-3.116708755493164,0.21521228551864624,
1183,,0.4286184012889862,
1184,-3.0157504081726074,0.46763426065444946,
1185,,0.2552991509437561,
1186,-2.947261333465576,0.5863797664642334,
1187,,0.4730086326599121,
1188,-3.0079843997955322,0.5725541114807129,
1189,,0.4292132258415222,
1190,-3.0189285278320312,0.6329381465911865,
1191,,0.4243144094944,
1192,-3.1615943908691406,0.19726012647151947,
1193,,0.19798043370246887,
1194,-3.289494276046753,0.2673819065093994,
1195,,0.17392851412296295,
1196,-3.214360237121582,0.4367305040359497,
1197,,0.24590927362442017,
1198,-3.1633801460266113,0.2628275156021118,
1199,,0.43787768483161926,
1200,-3.0511162281036377,0.4472472071647644,
1201,,0.616803765296936,
1202,-2.966456890106201,0.5309503078460693,
1203,,0.33712828159332275,
1204,-3.074079751968384,0.4119482636451721,
1205,,0.14650680124759674,
1206,-3.1846747398376465,0.38180726766586304,
1207,,0.29665473103523254,
1208,-3.289696216583252,0.3637539744377136,
1209,,0.30318161845207214,
1210,-3.129415988922119,0.6478121876716614,
1211,,0.1493910253047943,
1212,-3.095193862915039,0.46170923113822937,
1213,,0.36746746301651,
1214,-3.172940254211426,0.534076452255249,
1215,,0.17777681350708008,
1216,-3.1213228702545166,0.4034031629562378,
1217,,0.6525734066963196,
1218,-3.1908702850341797,0.4413045644760132,
1219,,0.4773978590965271,
1220,-3.285656452178955,0.21521611511707306,
1221,,0.6571352481842041,
1222,-3.1796586513519287,0.3181632459163666,
1223,,0.3322950601577759,
1224,-3.1834287643432617,0.24070000648498535,
1225,,0.31309786438941956,
1226,-3.1245596408843994,0.5609084963798523,
1227,,0.26432734727859497,
1228,-3.1621432304382324,0.42288804054260254,
1229,,0.32048776745796204,
1230,-3.165253162384033,0.5322033166885376,
1231,,0.4653109312057495,
1232,-3.242635726928711,0.5046947598457336,
1233,,0.6176278591156006,
1234,-3.192336082458496,0.25017955899238586,
1235,,0.3429306745529175,
1236,-3.156317710876465,0.4406889081001282,
1237,,0.37547820806503296,
1238,-3.2424283027648926,0.21975040435791016,
1239,,0.2709317207336426,
1240,-3.1373839378356934,0.8617187738418579,
1241,,0.43621087074279785,
1242,-3.147794246673584,0.3079891800880432,
1243,,0.27906662225723267,
1244,-3.1435978412628174,0.27179229259490967,
1245,,0.4289911985397339,
1246,-3.178133010864258,0.4181801676750183,
1247,,0.2690120041370392,
1248,-3.1032752990722656,0.41008931398391724,
1249,,0.38558682799339294,
1250,-3.100896120071411,0.5090469121932983,
1251,,0.24466408789157867,
1252,-3.1983087062835693,0.16623994708061218,
1253,,0.3124222755432129,
1254,-3.282362461090088,0.23877447843551636,
1255,,0.22377058863639832,
1256,-3.2368335723876953,0.46094951033592224,
1257,,0.33884096145629883,
1258,-3.2185566425323486,0.5168789625167847,
1259,,0.21496355533599854,
1260,-3.226196765899658,0.3069317936897278,
1261,,0.3529423475265503,
1262,-3.2509989738464355,0.22017377614974976,
1263,,0.18532289564609528,
1264,-3.2696290016174316,0.2911582887172699,
1265,,0.3480207324028015,
1266,-3.2884604930877686,0.2635340094566345,
1267,,0.4992966651916504,
1268,-3.3404245376586914,0.4620916247367859,
1269,,0.25532066822052,
1270,-3.2547850608825684,0.24437347054481506,
1271,,0.2046787142753601,
1272,-3.209226131439209,0.4169307351112366,
1273,,0.3730180263519287,
1274,-3.2084801197052,0.42599400877952576,
1275,,0.22109101712703705,
1276,-3.4082260131835938,0.070718914270401,
1277,,0.2797667682170868,
1278,-3.324378490447998,0.3206627368927002,
1279,,0.38389965891838074,
1280,-3.4357011318206787,0.135369211435318,
1281,,0.17591752111911774,
1282,-3.311333179473877,0.4292784333229065,
1283,,0.27219435572624207,
1284,-3.2761168479919434,0.23142707347869873,
1285,,0.27247151732444763,
1286,-3.27274751663208,0.6078249216079712,
1287,,0.13943882286548615,
1288,-3.3022031784057617,0.24541783332824707,
1289,,0.3256661891937256,
1290,-3.3028693199157715,0.30656933784484863,
1291,,0.4782070517539978,
1292,-3.2607686519622803,0.3696056008338928,
