episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,21,0.06603433191776276,0.10525822639465332,-0.5608343482017517,-0.674862802028656,0,1,-1,-5,1,-2.5,0.9905081987380981,0.9792086759647052,0.23275005257108614,0.5565648397859104,0.5333923398779279,0.3339004359754573,0.3518187989753896
1,22,0.05964266136288643,0.09742587804794312,-0.7004088759422302,-0.87339186668396,0,1,-1,-7,1,-2.5,0.9923117756843567,0.9782294672887405,0.4754374982017744,0.5552629087430141,0.7621658840920043,0.37870332268663964,0.553756203624502
1,23,0.05191006138920784,0.08768244832754135,-0.8301848769187927,-1.058270812034607,0,1,-1,-8,3,2.5,0.9936913251876831,0.9772512378214517,0.36077007451297477,0.7442703376889892,0.5063198777050101,0.4789563290449116,0.5822026903554731
1,24,0.04505777359008789,0.07942726463079453,-0.5768412947654724,-0.6556603312492371,0,1,-1,-5,3,2.5,0.9943714737892151,0.9762739865836303,0.23275005257108614,0.5565648397859104,0.5333923398779279,0.5392400059049567,0.3518187989753896
1,25,0.04063041880726814,0.07502366602420807,-0.3425067067146301,-0.28321608901023865,0,1,0,-2,2,0.0,0.994736909866333,0.9752977125970467,1.055409224613484,1.2325984011882036,1.487796079505389,1.2843370072461753,1.3411001319956821
1,26,0.03738107904791832,0.07254686206579208,-0.3129768669605255,-0.22648121416568756,0,1,0,-2,1,-2.5,0.9952425360679626,0.9743224148844496,1.1376989071374577,1.2955967007412388,1.5416153005170097,1.2843370072461753,1.3411001319956821
1,27,0.033348385244607925,0.06897417455911636,-0.47301891446113586,-0.4619438350200653,0,1,0,-4,0,-5.0,0.9962173700332642,0.9733480924695651,0.9600034856352526,0.5327281370623989,0.6051650453085253,1.504625158768384,1.0503820616221542
1,28,0.02671581692993641,0.06150317192077637,-0.8086943030357361,-0.9685467481613159,0,0,-1,-8,3,2.5,0.9970736503601074,0.9723747443770956,0.5336858665643314,0.6507415021263895,0.9741882840937784,0.8455823175527059,0.5111641202561552
1,29,0.02006285823881626,0.05409593880176544,-0.5576840043067932,-0.57272869348526,0,0,-1,-5,0,-5.0,0.9979260563850403,0.9714023696327185,0.629278217345391,1.015547731583459,0.37129651626083965,0.6100433822864667,0.5949464386673036
1,30,0.012611808255314827,0.04554087668657303,-0.8881325721740723,-1.074020266532898,0,0,-1,-9,3,2.5,0.9986230731010437,0.9704309672630859,0.6116703944878027,0.6539880677532315,0.6577397475343418,1.1615408156716283,0.887562479125293
1,31,0.005193384829908609,0.03710716590285301,-0.631766140460968,-0.672059953212738,0,0,-1,-5,4,5.0,0.998833179473877,0.9694605362958227,0.7314026033073341,1.133957472677379,0.37129651626083965,0.6100433822864667,1.0669426067360122
1,32,0.0012946920469403267,0.03415921702980995,-0.20722779631614685,-0.011763066053390503,0,0,0,0,2,0.0,0.9988277554512024,0.9684910757595269,1.9029880260650223,2.3209902825223905,2.6290298602879707,2.3914342359708325,1.7149875836972899
1,33,-0.0006753394845873117,0.03423808515071869,-0.18987786769866943,0.020169401541352272,0,0,0,0,4,5.0,0.998562216758728,0.9675225846837673,1.9199652062608061,2.3927971242687307,2.6290298602879707,2.441261449316646,1.7135569012761565
1,34,-0.00034429063089191914,0.037918273359537125,0.2014511674642563,0.6290004849433899,0,0,0,5,3,2.5,0.9979034066200256,0.9665550620990835,2.192833368310828,1.8407606052921082,1.468959444408326,0.8248201897378886,1.3220903891172917
1,35,0.0026665034238249063,0.04578842967748642,0.37591588497161865,0.9039624929428101,0,0,0,7,4,5.0,0.9966418147087097,0.9655885070369844,0.30596735367745953,0.6986231785211287,0.5230746856545263,0.32591124196082744,0.5806318141359108
1,36,0.008416402153670788,0.05795000493526459,0.725058913230896,1.4493719339370728,0,0,1,12,3,2.5,0.9945671558380127,0.9646229185299474,0.980839530718422,0.7073379314334888,0.15376146035421537,0.7705434328412742,0.6059928747651545
1,37,0.01644403487443924,0.07370790094137192,0.8607641458511353,1.6675488948822021,0,1,1,13,1,-2.5,0.9922024607658386,0.9636582956114175,0.9193283184986845,0.9831921449747825,0.6370556185294205,0.7895309857743928,0.22261780326967454
1,38,0.023645086213946342,0.08830367773771286,0.6125115752220154,1.2970815896987915,0,1,1,10,1,-2.5,0.9901217222213745,0.9626946373158061,1.4252300751761822,1.1290447362469591,1.1426301770385827,0.8520247241785569,0.95858685661544
1,39,0.028478195890784264,0.09938964992761612,0.38405194878578186,0.9595924019813538,0,1,0,8,2,0.0,0.9881394505500793,0.9617319426784903,1.1955087876077408,0.6967937415231877,0.36088968759685347,0.5091341399331393,0.9335358255018873
1,40,0.03219299018383026,0.10890601575374603,0.36030125617980957,0.9383788704872131,0,1,0,8,3,2.5,0.9856312274932861,0.9607702107358118,1.1955087876077408,0.6967937415231877,0.36088968759685347,0.6691909292164498,0.9335358255018873
1,41,0.03674490749835968,0.11986973881721497,0.5252660512924194,1.2081013917922974,0,1,1,10,4,5.0,0.9817593693733215,0.959809440525076,1.7203152977332166,1.1290447362469591,1.2213902818826776,0.9594397768912184,1.1785169446971866
1,42,0.04393643140792847,0.13505800068378448,0.8641138672828674,1.745530128479004,0,1,1,14,3,2.5,0.9763486385345459,0.9588496310845509,0.7846856057728039,1.162109639503655,0.5917158876024371,0.6963384999297835,0.6158030060002949
1,43,0.05331159010529518,0.1537899225950241,0.9912319183349609,1.9606295824050903,0,1,1,16,2,0.0,0.9700697064399719,0.9578907814534664,0.9974691289673598,0.2699164721454294,0.7860114857995686,0.21317242750900692,0.4288171631652299
1,44,0.06285121291875839,0.17300359904766083,0.9237673282623291,1.8814668655395508,0,1,1,15,4,5.0,0.962094247341156,0.9569328906720129,0.7007892825623726,0.823180367735097,0.3720241883085865,0.44977243336624284,0.8268750166258116
1,45,0.0738515704870224,0.19469396770000458,1.2312285900115967,2.3750295639038086,0,2,1,19,3,2.5,0.9518028497695923,0.9559759577813409,0.25590311684423805,0.39081020364451935,0.2771946986783883,0.3420504704188533,0.2657704612777829
1,46,0.0867403894662857,0.2195383906364441,1.330474615097046,2.5549874305725098,0,2,1,20,2,0.0,0.9401829242706299,0.9550199818235596,0.10860616437852383,0.31843057454858303,0.20663478902024046,0.17606415331363678,0.09209662675857544
1,47,0.09953867644071579,0.24457532167434692,1.2394473552703857,2.451625108718872,0,2,1,20,0,-5.0,0.929460346698761,0.9540649618417361,0.25870572205688647,0.31843057454858303,0.3019647529379627,0.17606415331363678,0.09209662675857544
1,48,0.1094101220369339,0.26559314131736755,0.7937559485435486,1.822354793548584,0,2,1,15,1,-2.5,0.9203547835350037,0.9531108968798944,0.649055256966903,0.8133137910095316,0.580218845514542,0.6179799020660475,0.6004966769867787
1,49,0.11607014387845993,0.2822147607803345,0.5658531785011292,1.523486852645874,0,2,1,12,2,0.0,0.9114623069763184,0.9521577859830145,1.1416455257050355,0.6518591852410098,1.2675930722884956,1.025714697827868,0.8491435835636729
1,50,0.12158406525850296,0.29755282402038574,0.5365464687347412,1.5226043462753296,0,2,1,12,2,0.0,0.9020785093307495,0.9512056281970315,1.1416455257050355,0.6518591852410098,1.2697339965921342,1.0536538709188241,0.8491435835636729
1,51,0.12682156264781952,0.31292426586151123,0.5099968910217285,1.5282096862792969,0,3,1,12,4,5.0,0.8901971578598022,0.9502544225688344,-0.13905182838439942,0.3549110684627196,0.2413437765097618,0.46228602219961223,0.49345697956420476
1,52,0.13383521139621735,0.3313651978969574,0.8421129584312439,2.0622129440307617,0,3,1,16,1,-2.5,0.877139151096344,0.9493041681462656,0.43070069297066854,0.6213874495052846,0.5756937836816447,0.07769139739925747,0.5095394537843486
1,53,0.14099222421646118,0.35051506757736206,0.6162921786308289,1.782902717590332,0,3,1,14,0,-5.0,0.8663255572319031,0.9483548639781193,0.5918726725790865,0.17766478608092134,0.39314701071645064,0.3501605302037579,0.18490219503243305
1,54,0.14500094950199127,0.3656151294708252,0.23341071605682373,1.2810770273208618,0,3,0,10,3,2.5,0.8553767800331116,0.9474065091141411,0.2521695032184512,0.6001378951473404,0.5522710148448039,0.16561646868551375,0.1402287329735017
1,55,0.14834919571876526,0.3802935779094696,0.4067012071609497,1.584952712059021,0,3,0,13,0,-5.0,0.8450409173965454,0.946459102605027,0.18954449297440693,0.38818477119901107,-0.07613574738461495,-0.10235528696709612,-0.13152756659388543
1,56,0.1503789722919464,0.39364829659461975,0.04380447044968605,1.1221437454223633,0,3,0,9,0,-5.0,0.8378801941871643,0.9455126435024219,0.5482152844637451,0.05887684085439293,0.3355191733371187,0.5362124268984918,0.21146363547823252
1,57,0.14894628524780273,0.40264105796813965,-0.2905547320842743,0.7043522596359253,0,3,0,6,4,5.0,0.8292096853256226,0.9445671308589195,0.30108011107444765,0.4309589266409334,0.6356201817893057,0.6425198698594046,0.683470930847791
2,58,0.14825162291526794,0.41326794028282166,0.09241826832294464,1.307149887084961,0,3,0,10,0,-5.0,-2.1799004077911377,0.9436225637280606,0.008962512117492327,0.6001378951473404,0.8396319043424593,0.16561646868551375,-0.022367469604139212
2,59,-0.024326354265213013,-0.008414730429649353,0.03160730004310608,0.11971953511238098,0,0,0,1,4,5.0,0.9999843239784241,0.9426789411643326,2.819239511231427,3.3507523769509056,3.5187673144510967,3.248142675182352,2.557336911760916
2,60,-0.02189081907272339,-0.003955785650759935,0.404319703578949,0.693730354309082,0,0,0,6,1,-2.5,0.9999988675117493,0.9417362622231683,1.3010197227637188,2.6998590557730604,1.969240061960485,1.6411432989724977,1.6385214815856868
2,61,-0.01908990554511547,0.0010602179681882262,0.18604490160942078,0.35639771819114685,0,0,0,3,2,0.0,0.9999797344207764,0.9407945259609451,3.255780838244114,3.440248316812688,2.594202099056074,2.604709983582196,2.1827671061549196
2,62,-0.017308412119746208,0.004503837786614895,0.17215774953365326,0.3352096676826477,0,0,0,3,4,5.0,0.9998779296875,0.9398537314349842,3.255780838244114,3.440248316812688,2.7319110087880873,2.677255264234572,2.372465836968157
2,63,-0.013522150926291943,0.011048054322600365,0.5350101590156555,0.8960174322128296,0,0,1,7,0,-5.0,0.999731719493866,0.9389138777035492,3.2010966023616265,1.8853327918785876,1.7531416652869578,1.93428556291184,1.5005103760657013
2,64,-0.010532303713262081,0.016378851607441902,0.11997239291667938,0.25735774636268616,0,0,0,2,3,2.5,0.9995776414871216,0.9379749638258457,3.525128787082404,3.6912803827094307,3.717712001730813,3.035765444922784,2.385233085879399
2,65,-0.008309165015816689,0.020550627261400223,0.29957491159439087,0.5370711088180542,0,0,0,4,4,5.0,0.9991557598114014,0.9370369888620198,3.467436657177707,3.4985096102334654,3.0995772486171203,2.2332879847324145,2.169005193029209
2,66,-0.0032973389606922865,0.02905615232884884,0.6535971164703369,1.0866010189056396,0,0,1,9,2,0.0,0.9984363913536072,0.9360999518731578,1.968834794045821,2.3089355096387374,1.8133010062808834,1.3681630997510343,1.4827632067953669
2,67,0.0029706142377108335,0.039542607963085175,0.6060319542884827,1.0178834199905396,0,0,1,8,3,2.5,0.9973952174186707,0.9351638519212846,2.0602640385654234,2.2791589982902054,2.4030446841366353,1.8432217736941727,1.7602545908539236
2,68,0.009854430332779884,0.051037177443504333,0.7501350045204163,1.246335744857788,0,0,1,10,2,0.0,0.9960190057754517,0.9342286880693633,1.6982870144400672,1.3356596854057654,1.450058529560701,1.551163025449957,1.2165904248966177
2,69,0.017054522410035133,0.06309520453214645,0.6963890790939331,1.1715267896652222,0,1,1,9,1,-2.5,0.9946971535682678,0.933294459381294,3.041035861109192,1.911670744510202,1.9046325194203215,1.7674715556212428,1.5633859167874216
2,70,0.022679366171360016,0.07282061129808426,0.46002668142318726,0.817324697971344,0,1,0,7,4,5.0,0.9929277300834656,0.9323611649219127,2.320980397889497,2.978813251213962,2.367808811647643,1.816274905002886,1.765708896288932
2,71,0.029241356998682022,0.08409669995307922,0.8035893440246582,1.3573172092437744,0,1,1,11,4,5.0,0.9898882508277893,0.9314288037569908,1.6837252556081121,1.5817223831383764,1.8367632964779155,1.6820291227293664,1.5556368827029856
2,72,0.03909217566251755,0.10055727511644363,1.1212660074234009,1.8587957620620728,0,1,1,15,4,5.0,0.9851558208465576,0.9304973749532338,1.1815867741731843,1.323326435114061,0.6437569152294897,0.8577296628656469,1.0332978949001068
2,73,0.05198265612125397,0.12183663994073868,1.4147677421569824,2.3249309062957764,0,1,1,19,4,5.0,0.9782150387763977,0.9295668775782806,0.3077250669768905,0.5665871217771756,0.38619770552344,0.18530848920345305,0.21274705016613005
2,74,0.06767885386943817,0.1475972831249237,1.6855202913284302,2.758368492126465,0,1,2,22,1,-2.5,0.9701743125915527,0.9286373107007023,0.09834973216056825,0.319013627944143,0.0,0.09865944385528565,0.19392191886901855
2,75,0.08279792219400406,0.17270122468471527,1.3792624473571777,2.3141932487487793,0,1,1,19,1,-2.5,0.9625070691108704,0.9277086733900016,0.3077250669768905,0.7044251150543981,0.38619770552344,0.18530848920345305,0.21274705016613005
2,76,0.09500512480735779,0.1936308592557907,1.098800539970398,1.9147242307662964,0,2,1,15,2,0.0,0.9548914432525635,0.9267809647166116,1.0152642361771678,1.6399013652243282,1.0913287210345777,1.0373144990057241,0.6721112474895778
2,77,0.10558997094631195,0.21238787472248077,1.0254651308059692,1.8333375453948975,0,2,1,15,3,2.5,0.9461840391159058,0.925854183751895,1.0152642361771678,1.6399013652243282,1.0913287210345777,1.2246852200730378,0.6721112474895778
2,78,0.11652135103940964,0.23198260366916656,1.1415938138961792,2.040717124938965,0,2,1,16,0,-5.0,0.9380361437797546,0.9249283295681431,1.5845787134432605,1.2088556078266723,1.097040732204866,1.1433236361905543,0.6108787739814279
2,79,0.12545453011989594,0.24892538785934448,0.7025187611579895,1.4171743392944336,0,2,1,11,3,2.5,0.9299826622009277,0.9240034012385749,2.5667851353658606,1.3646955794690863,2.0657877268895324,1.4528749239597976,1.2407249356300118
2,80,0.13330228626728058,0.26460787653923035,0.8434882164001465,1.665480613708496,0,2,1,13,4,5.0,0.9192175269126892,0.9230793978373364,1.4548196373427413,1.366793534441894,1.8250429432900817,1.462965449871925,1.2940189898619137
2,81,0.14352497458457947,0.2842225432395935,1.1541073322296143,2.167634963989258,0,2,1,17,0,-5.0,0.9084333181381226,0.9221563184394991,1.6257691370296408,0.45387124290271263,0.6162822088553566,0.8042335109459607,0.4852893666888099
2,82,0.15262126922607422,0.30259984731674194,0.7213695049285889,1.570389747619629,0,2,1,13,1,-2.5,0.8996074795722961,0.9212341621210596,1.4548196373427413,1.3590836988348003,1.8250429432900817,1.462965449871925,1.4129600645029154
2,83,0.15861554443836212,0.31684789061546326,0.5029802918434143,1.2944763898849487,0,3,1,10,1,-2.5,0.8920803666114807,0.9203129279589385,0.7404796047443316,0.5161782632238312,0.10065450401534884,0.3573625946023551,0.08657080531120301
2,84,0.16252918541431427,0.3285113275051117,0.3022792935371399,1.047881841659546,0,3,0,8,0,-5.0,0.8868425488471985,0.9193926150309796,0.8373517240385778,0.6510130981228366,0.8211240679301112,1.2147841621504702,0.7753199109471945
2,85,0.16351915895938873,0.33638879656791687,-0.059956587851047516,0.5681715607643127,0,3,0,5,3,2.5,0.8815840482711792,0.9184732224159486,0.34928681183627425,0.6484055088046061,0.760886734263081,0.9721575558878703,0.04965500483512553
2,86,0.16406650841236115,0.3441162109375,0.13649259507656097,0.9043288230895996,0,3,0,7,2,0.0,0.8749467730522156,0.9175547491935327,0.81782152634965,0.7851611277405326,0.6809233435764106,1.046585331411325,0.7340741178571235
2,87,0.16549018025398254,0.35362857580184937,0.1417098343372345,0.9631873965263367,0,3,0,8,4,5.0,0.8655792474746704,0.9166371944443392,0.8740965864941821,0.6510130981228366,0.8211240679301112,1.2483521482704838,0.883019364863508
2,88,0.16896648705005646,0.3666343092918396,0.49857205152511597,1.5320132970809937,0,3,0,12,0,-5.0,0.8560858368873596,0.9157205572498949,1.0901482998193928,0.7530066886404352,0.027824925968136738,0.443830630235255,0.32713124087752826
2,89,0.17186692357063293,0.379360169172287,0.12727907299995422,1.0523418188095093,0,3,0,8,4,5.0,0.8453593254089355,0.914804836692645,0.9528677232370498,0.6510130981228366,0.8211240679301112,1.2483521482704838,0.8995525280565706
2,90,0.1751910150051117,0.3932438790798187,0.48258575797080994,1.6174315214157104,0,3,0,13,0,-5.0,0.8344112634658813,0.9138900318559524,0.3092185218619309,0.8066269899798212,0.16606253395801138,0.12672276895786289,0.12823669109141328
3,91,0.17796094715595245,0.40692591667175293,0.11634314060211182,1.1544573307037354,0,3,0,9,4,5.0,-2.177922487258911,0.9129761418240965,0.8255814358050443,0.4327003091798771,0.4785999657809335,0.8211130410328951,0.15711240980037205
3,92,-0.027149707078933716,0.15320006012916565,-0.049955278635025024,-0.0865248292684555,0,1,0,-1,4,5.0,0.9757111072540283,0.9120631656822724,2.52233564839566,3.0007161387962236,4.20095960692434,4.067355523376094,4.1565372481253515
3,93,-0.02545895054936409,0.15584902465343475,0.33238136768341064,0.5197534561157227,0,1,0,4,3,2.5,0.9735261797904968,0.9111511025165902,3.6934421641469677,4.326678829084823,4.495338211938053,3.461283799764005,2.8038477185764363
3,94,-0.02116137556731701,0.1627078354358673,0.5008533000946045,0.8002004623413086,0,1,1,6,0,-5.0,0.9719570279121399,0.9102399514140735,1.9838761503408007,1.301455588667898,1.2188132681024813,1.6077809663606566,1.3361963467988205
3,95,-0.01840776577591896,0.16746054589748383,0.10175539553165436,0.21721085906028748,0,1,0,2,0,-5.0,0.9722263813018799,0.9093297114626595,3.25432199474006,4.243523736190137,3.9535680997715406,4.2675713061883656,3.4174620741798867
3,96,-0.019471947103738785,0.16665403544902802,-0.26716282963752747,-0.31893596053123474,0,1,0,-3,2,0.0,0.9731295704841614,0.9084203817511969,2.1048117145442973,1.9692206615415084,3.337227932731789,3.929158836581719,3.3367018016977292
3,97,-0.021966591477394104,0.16392219066619873,-0.23897533118724823,-0.25098222494125366,0,1,0,-2,1,-2.5,0.9743217825889587,0.9075119613694457,2.4697891908869,2.6190778950799984,3.605238827280009,4.435027398422706,3.7537115990214347
3,98,-0.025244930759072304,0.16024427115917206,-0.3980976939201355,-0.4686693549156189,0,1,0,-4,4,5.0,0.9746238589286804,0.9066044494080763,1.6699788586323678,1.5164127435723804,2.5262585475586787,3.0508248559744704,3.6746455575394883
3,99,-0.02688928134739399,0.1592988669872284,0.009913142770528793,0.17713133990764618,0,1,0,1,3,2.5,0.9734492301940918,0.9056978449586682,3.25514442603838,3.9173653174520546,4.673317935916872,4.445933611549666,3.357666205089988
3,100,-0.025678683072328568,0.16294415295124054,0.20249484479427338,0.4946426749229431,0,1,0,4,0,-5.0,0.9728295803070068,0.9047921471137096,3.748086514652718,4.157856817662072,4.720761398626166,3.6468118423624465,2.9545408061595415
3,101,-0.025781653821468353,0.16483460366725922,-0.17439427971839905,-0.05461273342370987,0,1,0,0,1,-2.5,0.9734042882919312,0.9038873549665959,2.710854655048572,3.664260740102064,4.690640337507344,4.23093608236,4.174956170654665
3,102,-0.028440481051802635,0.1630818098783493,-0.3381531834602356,-0.2791213393211365,0,1,0,-2,0,-5.0,0.9751685857772827,0.9029834676116293,2.70768010248703,2.8184772021716826,3.700673590083512,4.6826097566293425,3.7537115990214347
3,103,-0.03372256085276604,0.15757997334003448,-0.6751909255981445,-0.7679961323738098,0,1,-1,-6,4,5.0,0.9763405919075012,0.9020804841440176,1.8161296155600088,2.193085039914159,2.2427581463626813,2.0251183084268267,3.4208104106439223
3,104,-0.03802211955189705,0.15381623804569244,-0.24670441448688507,-0.0911123976111412,0,1,0,-1,4,5.0,0.9754932522773743,0.9011784036598737,2.8037832286412505,3.2918891674975304,4.413478215214204,4.4082762606732935,4.590485748190834
3,105,-0.03821585327386856,0.15654629468917847,0.15021231770515442,0.5374383330345154,0,1,0,4,4,5.0,0.9726740717887878,0.9002772252562138,3.975304311768511,4.306410772523974,4.796052871085081,3.6918509432481703,3.0914709224629258
3,106,-0.03460956737399101,0.16530564427375793,0.5173676609992981,1.1207798719406128,0,1,1,9,2,0.0,0.9688617587089539,0.8993769480309576,3.749843682351476,2.7780237443776725,2.749023249385403,2.2835764830252088,2.3921335403468387
3,107,-0.029594266787171364,0.1764601767063141,0.48689210414886475,1.099587082862854,0,1,0,9,1,-2.5,0.9654607772827148,0.8984775710829266,3.979383489737102,2.7235585358381487,1.6861306100611102,1.3024393268671368,1.7903423626676493
3,108,-0.02591620944440365,0.1858472377061844,0.2747640609741211,0.8042427897453308,0,1,0,6,3,2.5,0.9617331624031067,0.8975790935118436,4.362855556869439,3.6646567163352786,3.6275364140569506,3.0120061091420856,2.7161354596411047
3,109,-0.022167028859257698,0.19561904668807983,0.44772040843963623,1.0946584939956665,0,2,0,9,4,5.0,0.9559951424598694,0.8966815144183318,2.494773920458026,3.4175521440530234,2.4576370091851922,2.286209430218472,1.849444116036191
3,110,-0.01571684516966343,0.20977337658405304,0.7913803458213806,1.644333839416504,0,2,1,13,4,5.0,0.9474675059318542,0.8957848329039134,1.9624165226583403,1.60554572091904,2.1797788175403747,1.5706380710909644,1.7455809979963068
3,111,-0.005983710289001465,0.2291995733976364,1.108164668083191,2.1540169715881348,0,2,1,17,3,2.5,0.9365184307098389,0.8948890480710096,1.7731331347658303,0.9480739060739216,0.8041801975089679,1.130115891642821,0.5545441976057883
3,112,0.005734369158744812,0.25195541977882385,1.217352271080017,2.35282564163208,0,2,1,19,0,-5.0,0.9260010719299316,0.8939941590229386,1.226701060359774,0.4931061941152796,0.6896976831707098,0.6333391055834794,0.5395430330507351
3,113,0.015403090976178646,0.27202749252319336,0.7746477723121643,1.7303050756454468,0,2,1,14,0,-5.0,0.9180693626403809,0.8931001648639156,2.3253025029676415,1.9227591365175127,2.0043448000356663,1.5894372535318817,0.9817200750242847
3,114,0.020860126242041588,0.28623536229133606,0.36871692538261414,1.1685322523117065,0,2,0,9,1,-2.5,0.9120006561279297,0.8922070646990518,2.4217795693877,3.518192595833241,2.4576370091851922,2.2289190318090957,1.849444116036191
3,115,0.02346932888031006,0.2966468334197998,0.17497098445892334,0.9249060153961182,0,2,0,7,1,-2.5,0.9071158170700073,0.8913148576343527,2.6428742299413956,3.638216276888892,3.2769390306631463,2.5099242054180975,2.3683282475839382
3,116,0.024229850620031357,0.30476903915405273,-0.0034896302968263626,0.7061331272125244,0,2,0,6,2,0.0,0.9024499654769897,0.8904235427767183,2.416889647244137,3.279259056235017,3.6290134064836432,3.0141974818542776,3.1631871299303915
3,117,0.024302596226334572,0.31233012676239014,0.01065436564385891,0.7725435495376587,0,2,0,6,4,5.0,0.8953253030776978,0.8895331192339416,2.416889647244137,3.296580072017594,3.6866720749055975,3.0141974818542776,3.004457398276401
3,118,0.026540838181972504,0.32353475689888,0.38058286905288696,1.3621737957000732,0,3,0,11,4,5.0,0.8841317296028137,0.8886435861147077,1.1907553374018156,0.7865660861777444,0.3819202281905511,0.7076481784613422,0.767080648338665
