episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,18,0.07592537999153137,0.11549180746078491,-0.07202136516571045,0.023946672677993774,0,1,0,0,4,5.0,0.985784113407135,0.9910381481909833,1.613100381683521,1.7287375763510517,2.3473653424760097,1.4325101789316852,1.923536667894069
1,19,0.07740224897861481,0.11923055350780487,0.3121207654476166,0.6303294897079468,0,1,0,5,1,-2.5,0.9846453666687012,0.990542629116888,1.8820023500777268,1.5260520456293325,1.7012123590786914,1.3019838403849033,0.9509120854155051
1,20,0.07937770336866379,0.12391374260187149,0.1086617112159729,0.3367375135421753,0,1,0,3,2,0.0,0.9837626218795776,0.9900473578023296,1.4520219848077707,1.1932757151056923,2.228707483957563,1.3465697322741161,1.2362170904187548
1,21,0.08046706765890121,0.12742596864700317,0.10695385932922363,0.3529186248779297,0,1,0,3,2,0.0,0.982810914516449,0.9895523341234285,1.4520219848077707,1.53862189452988,2.32475986792525,1.5783976704150038,1.2660006032903954
1,22,0.08154140412807465,0.13110709190368652,0.10554639995098114,0.3700921833515167,0,1,0,3,0,-5.0,0.9826474785804749,0.9890575579563669,1.6099900269992502,1.53862189452988,2.4208458694136787,1.5783976704150038,1.2660006032903954
1,23,0.08048741519451141,0.13172899186611176,-0.2675836980342865,-0.18096081912517548,0,1,0,-1,3,2.5,0.9825918078422546,0.9885630291773887,1.3247757512965868,1.826622297144171,1.9145757106570749,1.6726796814737093,2.0697524526687783
1,24,0.07903490215539932,0.13194021582603455,-0.054878558963537216,0.16435420513153076,0,1,0,1,3,2.5,0.9816486835479736,0.9880687476628001,1.5729603807277959,1.7958401144306333,1.8338120186360887,2.1265349384077092,1.4104780845528841
1,25,0.0796193778514862,0.13546715676784515,0.14198526740074158,0.4855019748210907,0,1,0,4,0,-5.0,0.9811676740646362,0.9875747132889687,2.448518365366148,2.1682844188811012,1.5859915492864183,1.078291252918948,0.888887942880631
1,26,0.07891715317964554,0.13723084330558777,-0.23340974748134613,-0.06797581911087036,0,1,0,-1,4,5.0,0.9803516268730164,0.9870809259323243,1.3247757512965868,1.9523392952831218,2.084291521662877,1.8147370008667782,2.3231918862436167
1,27,0.07885029911994934,0.1401727944612503,0.1627088189125061,0.5583469867706299,0,1,0,4,2,0.0,0.978715181350708,0.9865873854693582,2.5443524152923116,2.1682844188811012,2.243020200139278,1.2479633630517302,1.0067329345624587
1,28,0.08046282827854156,0.1458931416273117,0.15772153437137604,0.5720157623291016,0,1,0,5,1,-2.5,0.9774546027183533,0.9860940917766235,2.731889839504764,2.132127554617583,2.7950029286499953,1.7123100236478328,1.3447038989703601
1,29,0.08097409456968307,0.15015126764774323,-0.032172590494155884,0.3042343854904175,0,1,0,2,0,-5.0,0.9774237871170044,0.9856010447307353,2.2282136846902616,2.02875540162118,1.8719264088789234,1.9933224216491399,1.8142996278158987
1,30,0.07861444354057312,0.1502537578344345,-0.3930729627609253,-0.2237856686115265,0,1,0,-2,4,5.0,0.976972222328186,0.98510824420837,1.3521787168919859,1.5073864297988158,1.9266440031222138,2.264540346322168,2.222697678255104
1,31,0.07701873034238815,0.1517491191625595,0.014765962958335876,0.42122846841812134,0,1,0,3,0,-5.0,0.9765923619270325,0.9846156900862658,2.131267595782171,2.397954649254283,2.9559864514621483,2.2417897806845377,1.4917607069313725
1,32,0.07510962337255478,0.15299555659294128,-0.3494456112384796,-0.11141819506883621,0,1,0,-1,2,0.0,0.9767831563949585,0.9841233822412228,1.5634164334188783,2.1348365836549696,2.6321816925129697,2.2942453927435174,2.4395778957867296
1,33,0.07182253152132034,0.15237067639827728,-0.315704345703125,-0.03689445182681084,0,1,0,0,4,5.0,0.9757617712020874,0.9836313205501022,2.0052880737534156,2.0082082618959625,3.1524104200267504,2.9846695414667317,3.1608074758784466
1,34,0.07096786051988602,0.1556863784790039,0.08634062111377716,0.5993980169296265,0,1,0,5,1,-2.5,0.9743084907531738,0.9831395048898272,3.0101433461572027,2.849915197975476,3.365993728825221,1.897273027819636,1.6148437787955898
1,35,0.07080065459012985,0.16028565168380737,-0.09749814122915268,0.34275850653648376,0,1,0,3,0,-5.0,0.9741296172142029,0.9826479351373822,2.7434185509229305,2.526744872960831,3.378316487824973,2.5691311959584997,1.4917607069313725
1,36,0.06782247871160507,0.1608426868915558,-0.4524569809436798,-0.17379997670650482,0,1,0,-1,3,2.5,0.9739896059036255,0.9821566111698136,1.6147892406379167,2.249430630415621,3.2155436958776575,2.6321181531877755,2.536448965303334
1,37,0.06460463255643845,0.16127730906009674,-0.2255687713623047,0.1960936039686203,0,1,0,2,3,2.5,0.972687304019928,0.9816655328642288,2.706107015676798,3.3490022012353102,2.7702230098317635,2.9446611227088715,2.3390283579091387
1,38,0.06355990469455719,0.16526548564434052,-0.015525341033935547,0.5404061675071716,0,1,0,4,3,2.5,0.9702214002609253,0.9811747000977967,2.9681157822727373,3.1915587531891534,2.971933659692313,1.8488745223693328,1.6224257164569098
1,39,0.06452661007642746,0.17256465554237366,0.17884688079357147,0.8612878322601318,0,1,0,7,2,0.0,0.9671099185943604,0.9806841127477479,1.805257902211605,2.573939635295242,1.3507500524115719,1.0075248053633434,1.1889638739948982
1,40,0.06630389392375946,0.18135622143745422,0.17402076721191406,0.880156934261322,0,1,0,7,1,-2.5,0.9643689393997192,0.9801937706913741,2.0870170070095866,2.790285741446438,1.5670257767550275,1.0075248053633434,1.1889638739948982
1,41,0.06698912382125854,0.18876203894615173,-0.014405984431505203,0.6217183470726013,0,2,0,5,1,-2.5,0.9624717831611633,0.9797036738060285,1.3950360384729523,1.9780327283132295,1.8515173211654652,1.8488967240634244,1.0063089347971303
1,42,0.06587482988834381,0.19372211396694183,-0.18815676867961884,0.386931449174881,0,2,0,3,0,-5.0,0.9620250463485718,0.9792138219691255,1.121622859405592,1.7408886295615258,1.5107025375964236,1.5508486397065269,1.3051471577344886
1,43,0.06205281987786293,0.19487160444259644,-0.5326299071311951,-0.1055060550570488,0,2,-1,-1,3,2.5,0.9615556597709656,0.978724215058141,0.24384273306049725,0.14682061453343326,0.5197579258221461,0.7176767532932576,0.6717703188166596
1,44,0.0580710805952549,0.19607234001159668,-0.29962822794914246,0.27661317586898804,0,2,0,2,1,-2.5,0.9608831405639648,0.978234852950612,1.102391848874944,1.550151609378231,1.5601364586076854,1.0635156991364636,1.6930614672358741
1,45,0.05422922596335411,0.19777992367744446,-0.4516744017601013,0.07602141797542572,0,2,0,1,1,-2.5,0.9609615206718445,0.9777457355241367,1.1568424367005836,1.132031655050427,1.4188796642294852,1.5770529325512113,1.3024083476912454
1,46,0.04893163964152336,0.19758163392543793,-0.5923988819122314,-0.10717328637838364,0,2,-1,-1,1,-2.5,0.961725115776062,0.9772568626563747,0.24384273306049725,0.31580256580036214,0.5197579258221461,0.7176767532932576,0.6717703188166596
1,47,0.04228541627526283,0.19563964009284973,-0.7228267788887024,-0.2748830318450928,0,2,-1,-2,3,2.5,0.9618706107139587,0.9767682342250465,0.5674329434603514,0.5851581605094416,0.8837525367946056,0.9833685801638425,0.26982648559519834
1,48,0.03648119792342186,0.1952674835920334,-0.4758404493331909,0.1284593939781189,0,2,0,1,3,2.5,0.9604896903038025,0.976279850107934,1.1568424367005836,1.2484290069485346,1.4188796642294852,2.009513581688607,1.4742797393440905
1,49,0.03304341435432434,0.19877199828624725,-0.24706114828586578,0.5042324066162109,0,2,0,4,3,2.5,0.957609236240387,0.9757917101828801,1.6282323599865103,1.4516167107781748,2.2392738541858406,2.325832317767682,1.8759417153104563
1,50,0.03179656341671944,0.20589028298854828,-0.035320937633514404,0.8545333743095398,0,2,0,7,3,2.5,0.953179657459259,0.9753038143277888,1.9577646722769835,2.356356530148335,1.7230377271675867,1.7460686539127925,1.2141285007264335
1,51,0.032576583325862885,0.21638016402721405,0.16050267219543457,1.1814073324203491,0,2,0,9,2,0.0,0.9478101134300232,0.974816162420625,1.8807477563428359,1.5423867693863365,1.586131913497814,1.4049603589776773,1.260537561822506
1,52,0.0341896116733551,0.22845107316970825,0.1585649847984314,1.2112733125686646,0,2,0,10,0,-5.0,0.9434888362884521,0.9743287543394147,1.5157590864068524,1.838582367236867,1.202251482237611,0.633628252056432,0.7487943844753828
1,53,0.0337117500603199,0.2377208173274994,-0.2076316624879837,0.6956523656845093,0,2,0,6,4,5.0,0.9383418560028076,0.973841589962245,2.326663248042587,2.107779626058321,2.038646893036127,1.9599927073005672,1.3818731694473068
1,54,0.03387955203652382,0.2483106106519699,0.18295319378376007,1.3170580863952637,0,2,0,11,3,2.5,0.9306652545928955,0.973354669167264,0.9981933093406795,0.4332979081273922,0.4246429301683753,0.7967691961076528,0.9598443738082997
1,55,0.03674797713756561,0.2633148729801178,0.36187314987182617,1.6220239400863647,0,2,0,13,1,-2.5,0.9226057529449463,0.9728679918326804,0.6190294809282498,0.1910817129192219,0.13139896406803805,0.16544278475811047,0.15386667490876482
1,56,0.0392698235809803,0.2781982719898224,0.16551725566387177,1.3694875240325928,0,2,0,11,2,0.0,0.91459721326828,0.972381557836764,0.9981933093406795,0.4332979081273922,0.5724594961030931,0.7967691961076528,0.9598443738082997
1,57,0.04094625636935234,0.29223760962486267,0.16526372730731964,1.411007046699524,0,2,0,11,4,5.0,0.9040709733963013,0.9718953670578457,0.9981933093406795,0.4332979081273922,0.5724594961030931,0.7967691961076528,1.1072617261037665
1,58,0.04466266557574272,0.30972418189048767,0.5238649249076843,1.9843378067016602,0,2,1,16,3,2.5,0.8902995586395264,0.9714094193743169,0.8769422948061941,1.5454009326936033,0.4735145517961998,1.0809629547494721,0.7249152705505306
1,59,0.05078332498669624,0.33121055364608765,0.6752397418022156,2.2530903816223145,0,3,1,18,0,-5.0,0.8768767714500427,0.9709237146646298,0.1733429972013396,0.3730620366797337,-0.10906205622934548,-0.04448824549259078,0.11354984271619148
1,60,0.05532526969909668,0.35088926553726196,0.28344202041625977,1.7319916486740112,0,3,0,14,1,-2.5,0.8652183413505554,0.9704382528072976,0.4083353842352494,0.37605704749949503,0.36450758334819855,0.20419723742808482,0.37141972926584454
1,61,0.05714153125882149,0.36712631583213806,0.10017000883817673,1.5191844701766968,0,3,0,12,1,-2.5,0.8545432090759277,0.9699530336808939,0.6304824764582114,0.882843050082794,0.2756043225598343,0.42081674672976654,0.45242133719603866
1,62,0.05721311643719673,0.38138797879219055,-0.06806641072034836,1.3318397998809814,0,3,0,11,3,2.5,0.8425909876823425,0.9694680571640535,0.9603987912213778,1.0175806567196504,0.5726660409647645,-0.17680092822944812,0.7096642692878967
1,63,0.057662852108478546,0.3967480957508087,0.12557446956634521,1.6654903888702393,0,3,0,13,3,2.5,0.8275061845779419,0.9689833231354715,0.12403568182206426,0.6046941028569071,0.1969491335099221,-0.07044611205983682,0.3563917671621911
2,64,0.0599597804248333,0.4153236746788025,0.3038170039653778,1.9776294231414795,0,3,0,16,2,0.0,-2.189685821533203,0.9684988314739038,0.12844723995431762,0.0,-0.21896858215332032,0.0,-0.41626266241073606
2,65,-0.1259327232837677,-0.020203500986099243,0.14302754402160645,0.13867169618606567,0,0,0,1,3,2.5,0.9997007846832275,0.9680145820581669,5.291352869404365,6.3822337164803,6.035190339030384,6.133072100522617,4.8327202833598815
2,66,-0.1235036700963974,-0.017298340797424316,0.3189640939235687,0.40714749693870544,0,0,0,3,4,5.0,0.9998965859413147,0.9675305747671379,6.017037192628405,6.214211769779569,6.200040475728131,5.326116754093779,3.566515462353093
2,67,-0.11832097917795181,-0.01017037034034729,0.6696295738220215,0.9458016753196716,0,0,1,8,4,5.0,0.9999954700469971,0.9670468094797544,4.787958628907882,3.451883233740585,3.113550623377374,2.2014718264583815,2.5846661048807356
2,68,-0.10977808386087418,0.002126957755535841,0.9944278001785278,1.4457930326461792,0,0,1,12,2,0.0,0.9997460842132568,0.9665632860750146,1.9704742262776391,2.5439978746072724,1.7992718305773754,1.5378402072338926,0.6710813007319318
2,69,-0.10025762766599655,0.015934418886899948,0.9199404716491699,1.3314968347549438,0,0,1,11,3,2.5,0.9990807175636292,0.9660800044319772,3.3552733522950473,2.2631493809943133,0.9673622050717634,2.0316041881786404,1.403208673605291
2,70,-0.09037728607654572,0.030319448560476303,1.0394102334976196,1.5185940265655518,0,0,1,12,2,0.0,0.9979864358901978,0.9655969644297613,1.9704742262776391,2.5439978746072724,2.340638488942602,1.7100241485128898,0.6710813007319318
2,71,-0.08041629940271378,0.04487297311425209,0.9628585577011108,1.4054632186889648,0,0,1,11,0,-5.0,0.9969660043716431,0.9651141659475465,4.178025454955389,2.2631493809943133,0.9673622050717634,2.0316041881786404,1.403208673605291
2,72,-0.0733160525560379,0.05508160963654518,0.5177991986274719,0.7264427542686462,0,0,1,6,0,-5.0,0.9965407252311707,0.9646316088645728,5.275452187310166,2.983014567961317,2.366390952206648,3.788117892213343,2.1541644138046054
2,73,-0.07046988606452942,0.05881569907069206,0.10698340833187103,0.10187733918428421,0,0,0,1,4,5.0,0.9960117340087891,0.9641492930601405,5.687777763771431,6.973661349092477,7.240695335679407,7.021032897300961,5.420225424509377
2,74,-0.06728983670473099,0.06315264850854874,0.47684580087661743,0.6806662082672119,0,1,0,5,2,0.0,0.9951339960098267,0.9636672184136105,5.054128071336994,5.719691645407741,5.695867566140394,4.078989723798424,3.545380672390612
2,75,-0.06269986182451248,0.0697566419839859,0.4443809986114502,0.6403831243515015,0,1,0,5,2,0.0,0.9942253828048706,0.9631853848044037,5.054128071336994,5.719691645407741,5.791952820702208,4.078989723798424,3.671444794128602
2,76,-0.05841798335313797,0.07599086314439774,0.4147060215473175,0.6054056286811829,0,1,0,5,2,0.0,0.993291437625885,0.9627037921120016,5.054128071336994,5.719691645407741,5.978551040876167,4.230367366552052,3.800718453627722
2,77,-0.054417647421360016,0.08190586417913437,0.3875906467437744,0.575320839881897,0,1,0,5,1,-2.5,0.9926192164421082,0.9622224402159457,5.054128071336994,5.926941209150627,5.978551040876167,4.230367366552052,3.800718453627722
2,78,-0.05173858627676964,0.08591148257255554,0.1757831573486328,0.26205572485923767,0,1,0,2,0,-5.0,0.9927247166633606,0.9617413289958378,4.549568237958576,4.895312708900316,5.185773708612026,5.654163560006169,3.9428071976659775
2,79,-0.052148960530757904,0.08529554307460785,-0.2068907916545868,-0.31334778666496277,0,1,0,-3,2,0.0,0.9932026863098145,0.9612604583313399,1.9833945392883532,3.0889380769400403,4.01955605256314,4.75236746293894,4.6516026619668445
2,80,-0.05409601330757141,0.08244594931602478,-0.18701131641864777,-0.2699483036994934,0,1,0,-2,3,2.5,0.9933333396911621,0.9607798281021742,2.7416235139845773,2.909320836258312,5.33352461205951,6.350169232611231,5.004720518829524
2,81,-0.05478948354721069,0.08164973556995392,0.0183363426476717,0.05834078788757324,0,1,0,0,0,-5.0,0.9937448501586914,0.9602994381881231,4.256318466227001,5.7699165962603525,6.272005467053655,6.006106044109592,5.032969541941947
2,82,-0.0567098893225193,0.07908950746059418,-0.3529549539089203,-0.5004784464836121,0,1,0,-4,0,-5.0,0.9949339628219604,0.9598192884690291,2.20047668524518,2.387729224457064,3.6648045408757497,4.998110386189878,4.471766107511501
2,83,-0.06218758225440979,0.07117632031440735,-0.6968592405319214,-1.0178505182266235,0,1,-1,-8,1,-2.5,0.9964078068733215,0.9593393788247946,1.0663314141480504,2.3591202524300514,2.2614366742301604,2.0063894649208867,1.1166965853458946
2,84,-0.06989836692810059,0.059934958815574646,-0.8285700082778931,-1.2101404666900635,0,0,-1,-10,0,-5.0,0.997957706451416,0.9588597091353822,2.129552325579226,1.8569073564515521,2.415555680044875,3.9908762787042686,1.998830311873479
2,85,-0.07994195073843002,0.045191895216703415,-1.1386287212371826,-1.679160475730896,0,0,-1,-13,2,0.0,0.9991461038589478,0.9583802792808146,0.8004858062387934,0.7852166269638228,0.8780717113775822,1.550216474237556,2.645670156273866
2,86,-0.09082766622304916,0.029222046956419945,-1.0513461828231812,-1.5381208658218384,0,0,-1,-12,2,0.0,0.9997873902320862,0.9579010891411742,0.900301129680835,1.2767378538544838,2.424733892020314,2.660514934879516,2.021665999325028
2,87,-0.10088243335485458,0.014580386690795422,-0.9712087512016296,-1.4104183912277222,0,0,-1,-11,0,-5.0,0.9999953508377075,0.9574221385966036,1.284416310998803,1.5283271833256666,1.9412066006180209,3.7421051334799373,4.456123687604837
2,88,-0.11231101304292679,-0.002157576847821474,-1.2732090950012207,-1.8746511936187744,0,0,-1,-15,1,-2.5,0.9995282888412476,0.9569434275273054,0.36904771137827375,0.26040985343328327,0.7503016451128887,0.3846139347558748,0.37108139532898554
2,89,-0.1255681961774826,-0.021718602627515793,-1.3655282258987427,-2.0179178714752197,0,0,-1,-16,4,5.0,0.9985756874084473,0.9564649558135419,0.18964313805103303,0.0,0.48440852597611694,0.45440958458419634,0.8629449545674891
2,90,-0.1365116387605667,-0.03773977980017662,-0.8886435627937317,-1.285889744758606,0,0,-1,-10,0,-5.0,0.9971516132354736,0.9559867233356352,2.4462580850596702,2.113558161729742,2.7667224888875754,4.360119539503782,2.666222669319569
2,91,-0.14716677367687225,-0.053370401263237,-1.1989425420761108,-1.7704415321350098,0,0,-1,-14,4,5.0,0.9954989552497864,0.9555087299739674,0.4406226944691476,0.5723883649987572,1.746790722508242,0.5646528262110365,3.296151436100543
2,92,-0.1565299928188324,-0.06708972901105881,-0.7366505861282349,-1.0665788650512695,0,-1,-1,-9,3,2.5,0.9942622780799866,0.9550309756089804,2.069231989375048,3.076473948610288,3.7584417352786583,3.89732871371374,5.080945460722506
2,93,-0.16254249215126038,-0.07574762403964996,-0.4975726306438446,-0.7088655829429626,0,-1,0,-6,2,0.0,0.9931702613830566,0.954553460121176,3.1162590349281163,3.437480504013177,5.42792718248123,5.383168678696558,6.235039587207866
2,94,-0.1673358678817749,-0.08264220505952835,-0.46421486139297485,-0.6691628098487854,0,-1,0,-5,3,2.5,0.9923372268676758,0.9540761833911156,3.3590640578023536,3.999964205116591,5.209640875314919,5.809261385933778,6.238317190837098
2,95,-0.17074871063232422,-0.08753740042448044,-0.24670936167240143,-0.3472939431667328,0,-1,0,-3,3,2.5,0.9920135736465454,0.95359914529942,3.6271536872574237,5.6614989992024904,5.563958784488431,6.709518980583377,5.76096103221809
2,96,-0.1720820516347885,-0.08936675637960434,-0.04585719853639603,-0.051809582859277725,0,-1,0,0,3,2.5,0.9921896457672119,0.9531223457267703,4.77750783636981,5.812112024812422,7.7675221550705125,5.619374623713888,4.77858237096814
2,97,-0.1714932918548584,-0.08837620168924332,0.13986164331436157,0.2201739400625229,0,-1,0,2,4,5.0,0.9930862784385681,0.952645784553907,4.442768135139027,6.306182734210764,4.965086534255078,4.862524885123533,4.318841440507245
2,98,-0.16806179285049438,-0.08314895629882812,0.4988281726837158,0.7588015794754028,0,-1,0,6,2,0.0,0.9942194223403931,0.9521694616616301,2.1376828858006114,2.9078775630801483,1.1884564283325114,0.9197081779955656,0.44856186692318073
2,99,-0.1633176952600479,-0.07603022456169128,0.45737138390541077,0.6826310157775879,0,-1,0,5,0,-5.0,0.9946837425231934,0.9516933769307994,4.298736075550185,2.2623641148308202,3.7137592132149733,2.9876597457757623,2.5929338652064415
2,100,-0.16109806299209595,-0.07291272282600403,0.04489297792315483,0.03642575442790985,0,-1,0,0,2,0.0,0.9947139024734497,0.951217530242334,5.5193300110702035,6.253559261661177,8.036815622541285,6.071125335511949,4.927867249636075
2,101,-0.16069747507572174,-0.07270558178424835,0.037718065083026886,0.01435808651149273,0,-1,0,0,0,-5.0,0.994225025177002,0.9507419214772129,5.703169940415897,6.253559261661177,8.036815622541285,6.071125335511949,5.099944951938525
2,102,-0.16249558329582214,-0.07599306851625443,-0.34333908557891846,-0.5832189321517944,0,-1,0,-5,2,0.0,0.9933196902275085,0.9502665505164744,3.716176221120186,4.035673358064816,6.227706672862345,6.558973064226073,6.42778210035367
2,103,-0.165812686085701,-0.08173301070928574,-0.32157087326049805,-0.5613574981689453,0,-1,0,-4,2,0.0,0.9923824071884155,0.9497914172412162,4.452011293178929,4.841065441374969,7.15800136084716,8.07147975812952,6.591561536762067
2,104,-0.16892370581626892,-0.08727874606847763,-0.30173805356025696,-0.5433495044708252,0,-1,0,-4,3,2.5,0.9917132258415222,0.9493165215325956,4.452011293178929,4.841065441374969,7.15800136084716,8.236751652939859,6.591561536762067
2,105,-0.17078351974487305,-0.09103190898895264,-0.09673427790403366,-0.2414962202310562,0,-1,0,-2,1,-2.5,0.9909413456916809,0.9488418632718294,5.480160711100249,7.783688796189532,7.090088519177689,8.167555456835982,6.278379603422408
2,106,-0.17280921339988708,-0.09517703205347061,-0.2811427414417267,-0.5387500524520874,0,-1,0,-4,3,2.5,0.9902160167694092,0.9483674423401935,4.452011293178929,4.841065441374969,7.15800136084716,8.393808298640401,6.828583600513694
2,107,-0.1744758039712906,-0.09891402721405029,-0.07824069261550903,-0.24154581129550934,0,-1,0,-2,1,-2.5,0.9893739223480225,0.9478932586190235,5.559992693630777,7.951152352936206,7.090088519177689,8.24685631456769,6.278379603422408
2,108,-0.1763266772031784,-0.1030828207731247,-0.2642830014228821,-0.542282223701477,0,-1,0,-4,4,5.0,0.9889218807220459,0.9474193119897141,4.778465839350552,5.127298441005118,7.371397532063927,8.393808298640401,7.051234168338298
2,109,-0.1767740100622177,-0.10525243729352951,0.1234450712800026,0.03722348064184189,0,-1,0,0,2,0.0,0.9889447093009949,0.9469456023337193,6.557170569561883,7.302509588058367,8.275360745598542,6.941582470852106,5.339821410745578
2,110,-0.17563387751579285,-0.10514423996210098,0.10876143723726273,-0.0012152529088780284,0,-1,0,0,4,5.0,0.9895651340484619,0.9464721295325524,6.557170569561883,7.419271583860117,8.454770018311073,6.941582470852106,5.487263789748351
2,111,-0.17251069843769073,-0.1021510437130928,0.46849575638771057,0.5350903868675232,0,-1,0,4,3,2.5,0.9908509254455566,0.9459988934677862,4.455868212788831,4.946904092886182,5.883515218913981,4.432423840856657,2.6975324182950655
2,112,-0.16700226068496704,-0.09565099328756332,0.6150902509689331,0.744895339012146,0,-1,1,6,2,0.0,0.9921202659606934,0.9455258940210524,5.943454772925953,3.8964059241743296,4.617566779002299,3.562535320349297,3.443114472381602
2,113,-0.16114948689937592,-0.08876796066761017,0.5643608570098877,0.6526566743850708,0,-1,1,5,3,2.5,0.993418276309967,0.9450531310740419,5.555321427876106,4.089254121513086,4.009846835845286,4.713142593624978,2.492828340334469
2,114,-0.15471647679805756,-0.08112781494855881,0.7047156095504761,0.8552029132843018,0,-1,1,7,0,-5.0,0.9941551685333252,0.9445806045085049,7.015380533521716,2.6193366805252545,4.623978940230354,2.882355902576859,2.6701396943819455
2,115,-0.15012919902801514,-0.07645159214735031,0.27369603514671326,0.17997325956821442,0,-1,0,1,2,0.0,0.9943802952766418,0.9441083142062507,7.117015121935981,8.707298884888486,8.380928592893973,6.92133202621079,4.97709570977005
2,116,-0.14753933250904083,-0.07496479153633118,0.24922795593738556,0.13079380989074707,0,-1,0,1,3,2.5,0.9947709441184998,0.9436362600491477,7.357719141759383,8.707298884888486,8.617115222374148,7.299262938805371,4.97709570977005
2,117,-0.14411820471286774,-0.07231219112873077,0.4138653874397278,0.372893750667572,0,-1,0,3,4,5.0,0.9956834316253662,0.9431644419191232,8.16351555621801,6.972685545638612,6.034420567049599,5.048930091992329,4.827150043012699
2,118,-0.13805395364761353,-0.06570052355527878,0.753682017326355,0.8852197527885437,0,-1,1,7,2,0.0,0.9966989159584045,0.9426928596981636,7.015380533521716,2.6193366805252545,4.9605763907326095,2.882355902576859,2.8078763406789076
