episode,ep_return,ep_length,global_step,epsilon
397,64.99651336669922,71,30976,0.0
398,66.10362243652344,73,30976,0.0
399,60.59659194946289,66,30976,0.0
400,86.25564575195312,92,30976,0.0
401,43.591407775878906,49,30976,0.0
402,75.18745422363281,81,31232,0.0
403,56.78095245361328,63,31232,0.0
404,65.36580657958984,71,31232,0.0
405,55.41059875488281,61,31232,0.0
406,28.060468673706055,34,31232,0.0
407,17.818538665771484,23,31232,0.0
408,29.670366287231445,35,31488,0.0
409,46.269264221191406,52,31488,0.0
410,84.53406524658203,92,31488,0.0
411,37.538795471191406,43,31744,0.0
412,66.73251342773438,72,31744,0.0
413,25.600372314453125,31,31744,0.0
414,62.268795013427734,70,32000,0.0
415,28.2418212890625,34,32000,0.0
416,57.72380065917969,63,32000,0.0
417,117.53238677978516,125,32000,0.0
418,89.16983795166016,96,32256,0.0
419,36.49530029296875,42,32512,0.0
420,57.57295608520508,63,32512,0.0
421,28.593708038330078,34,32512,0.0
422,57.68623733520508,63,32768,0.0
423,22.456233978271484,28,32768,0.0
424,17.022560119628906,22,32768,0.0
425,42.675479888916016,48,32768,0.0
426,42.029815673828125,47,32768,0.0
427,60.5859489440918,66,33024,0.0
428,123.24020385742188,129,33024,0.0
429,24.795907974243164,30,33024,0.0
430,44.4815788269043,50,33024,0.0
431,53.33943557739258,59,33280,0.0
432,39.5315055847168,45,33280,0.0
433,55.644371032714844,61,33280,0.0
434,30.964622497558594,36,33536,0.0
435,23.68933868408203,29,33536,0.0
436,71.76283264160156,77,33536,0.0
437,68.1144790649414,74,33536,0.0
438,64.81771087646484,72,33536,0.0
439,35.594139099121094,41,33792,0.0
440,66.55712127685547,72,33792,0.0
441,88.67135620117188,96,33792,0.0
442,64.4013900756836,70,33792,0.0
443,58.81563186645508,66,33792,0.0
444,57.3755989074707,63,33792,0.0
445,75.50743103027344,81,33792,0.0
446,82.20120239257812,90,34048,0.0
447,47.74624252319336,53,34048,0.0
448,89.3939208984375,95,34048,0.0
449,37.73390579223633,43,34048,0.0
450,30.577592849731445,36,34048,0.0
451,67.55036163330078,75,34304,0.0
452,18.790935516357422,24,34304,0.0
453,128.45989990234375,134,34304,0.0
454,93.91400909423828,101,34304,0.0
455,40.90251922607422,46,34304,0.0
456,65.91816711425781,72,34304,0.0
457,61.74419403076172,67,34304,0.0
