episode,ep_return,ep_length,global_step,epsilon
44,26.67782974243164,32,8192,0.9984000000000002
45,26.361112594604492,32,8192,0.9984000000000002
46,26.447214126586914,32,8192,0.9984000000000002
47,26.998641967773438,32,8192,0.9984000000000002
48,27.612850189208984,33,8448,0.9983500000000002
49,27.88823699951172,33,8448,0.9983500000000002
50,27.729598999023438,33,8448,0.9983500000000002
51,28.207887649536133,34,8704,0.9983000000000002
52,27.820884704589844,34,8704,0.9983000000000002
53,28.497478485107422,34,8704,0.9983000000000002
54,29.534366607666016,35,8960,0.9982500000000002
55,29.779300689697266,35,8960,0.9982500000000002
56,29.762107849121094,35,8960,0.9982500000000002
57,29.50037384033203,35,8960,0.9982500000000002
58,30.007898330688477,36,9216,0.9982000000000002
59,30.564842224121094,36,9216,0.9982000000000002
60,31.293912887573242,36,9216,0.9982000000000002
61,31.44583511352539,37,9472,0.9981500000000002
62,31.778079986572266,37,9472,0.9981500000000002
63,31.727489471435547,37,9472,0.9981500000000002
64,32.53403091430664,38,9728,0.9981000000000002
65,33.10627365112305,38,9728,0.9981000000000002
66,33.54048156738281,38,9728,0.9981000000000002
67,33.80313491821289,39,9984,0.9980500000000002
68,33.63608932495117,39,9984,0.9980500000000002
69,34.629783630371094,40,10240,0.9980000000000002
70,34.97962188720703,40,10240,0.9980000000000002
71,34.754478454589844,40,10240,0.9980000000000002
72,34.26647186279297,40,10240,0.9980000000000002
73,34.197898864746094,40,10240,0.9980000000000002
74,34.904483795166016,40,10240,0.9980000000000002
75,33.92728805541992,40,10240,0.9980000000000002
76,35.00743103027344,40,10240,0.9980000000000002
77,35.61488342285156,41,10496,0.9979500000000002
78,35.20201110839844,41,10496,0.9979500000000002
79,35.551334381103516,41,10496,0.9979500000000002
80,36.10734939575195,41,10496,0.9979500000000002
81,34.26191711425781,41,10496,0.9979500000000002
82,36.61876678466797,42,10752,0.9979000000000002
83,36.126670837402344,42,10752,0.9979000000000002
84,36.7222900390625,42,10752,0.9979000000000002
85,37.95164108276367,43,11008,0.9978500000000002
86,38.21250534057617,43,11008,0.9978500000000002
87,37.959877014160156,43,11008,0.9978500000000002
88,37.32161331176758,43,11008,0.9978500000000002
89,38.009952545166016,43,11008,0.9978500000000002
90,37.64585494995117,43,11008,0.9978500000000002
91,37.41443634033203,43,11008,0.9978500000000002
92,37.68206024169922,43,11008,0.9978500000000002
93,38.050899505615234,43,11008,0.9978500000000002
94,38.8796501159668,44,11264,0.9978000000000002
95,38.343528747558594,44,11264,0.9978000000000002
96,39.063331604003906,44,11264,0.9978000000000002
97,38.66434097290039,44,11264,0.9978000000000002
98,39.12943649291992,44,11264,0.9978000000000002
99,38.05205535888672,44,11264,0.9978000000000002
100,39.09014892578125,45,11520,0.9977500000000002
101,39.332305908203125,45,11520,0.9977500000000002
102,39.133968353271484,45,11520,0.9977500000000002
103,40.024940490722656,45,11520,0.9977500000000002
104,39.01449966430664,45,11520,0.9977500000000002
105,38.571510314941406,45,11520,0.9977500000000002
106,39.88250732421875,45,11520,0.9977500000000002
107,39.51663589477539,45,11520,0.9977500000000002
108,38.95806121826172,45,11520,0.9977500000000002
109,39.9675407409668,45,11520,0.9977500000000002
110,39.96858215332031,46,11776,0.9977000000000003
111,40.134769439697266,46,11776,0.9977000000000003
112,40.05392837524414,46,11776,0.9977000000000003
113,40.35462951660156,46,11776,0.9977000000000003
114,40.69614028930664,46,11776,0.9977000000000003
115,39.3074836730957,46,11776,0.9977000000000003
116,40.75489807128906,46,11776,0.9977000000000003
117,41.22979736328125,47,12032,0.9976500000000003
118,41.65663528442383,47,12032,0.9976500000000003
119,41.80131530761719,47,12032,0.9976500000000003
120,42.6327018737793,48,12288,0.9976000000000003
121,43.11213302612305,48,12288,0.9976000000000003
122,42.11670684814453,48,12288,0.9976000000000003
123,42.8737678527832,48,12288,0.9976000000000003
124,42.740238189697266,48,12288,0.9976000000000003
125,43.12334442138672,48,12288,0.9976000000000003
126,42.57978820800781,48,12288,0.9976000000000003
127,43.81137466430664,49,12544,0.9975500000000003
128,43.607242584228516,49,12544,0.9975500000000003
129,42.37744903564453,49,12544,0.9975500000000003
130,22.41526222229004,28,12800,0.9975000000000003
131,44.1318473815918,50,12800,0.9975000000000003
132,44.15594482421875,50,12800,0.9975000000000003
133,45.22551727294922,50,12800,0.9975000000000003
134,44.14152526855469,50,12800,0.9975000000000003
135,44.77978515625,50,12800,0.9975000000000003
136,44.8936882019043,50,12800,0.9975000000000003
137,44.439571380615234,50,12800,0.9975000000000003
138,44.72529983520508,50,12800,0.9975000000000003
139,44.36934280395508,50,12800,0.9975000000000003
140,45.692745208740234,51,13056,0.9974500000000003
141,15.258801460266113,20,13056,0.9974500000000003
142,45.264835357666016,51,13056,0.9974500000000003
143,44.995601654052734,51,13056,0.9974500000000003
144,45.55057144165039,51,13056,0.9974500000000003
145,46.71939468383789,52,13312,0.9974000000000003
146,47.24354934692383,52,13312,0.9974000000000003
147,45.84832763671875,52,13312,0.9974000000000003
148,45.930450439453125,52,13312,0.9974000000000003
149,46.74802780151367,52,13312,0.9974000000000003
150,26.80573272705078,32,13312,0.9974000000000003
151,45.49126434326172,52,13312,0.9974000000000003
152,46.2257194519043,52,13312,0.9974000000000003
153,46.289730072021484,52,13312,0.9974000000000003
154,47.60227966308594,53,13568,0.9973500000000003
155,48.23095703125,53,13568,0.9973500000000003
156,24.635517120361328,30,13568,0.9973500000000003
157,47.83019256591797,53,13568,0.9973500000000003
158,48.179378509521484,53,13568,0.9973500000000003
159,47.41454315185547,53,13568,0.9973500000000003
160,47.520294189453125,53,13568,0.9973500000000003
161,48.31561279296875,54,13824,0.9973000000000003
162,48.20676803588867,54,13824,0.9973000000000003
163,49.1529541015625,54,13824,0.9973000000000003
164,48.6109733581543,54,13824,0.9973000000000003
165,49.352691650390625,55,14080,0.9972500000000003
166,50.08863067626953,55,14080,0.9972500000000003
167,49.5831184387207,56,14336,0.9972000000000003
168,50.5218505859375,56,14336,0.9972000000000003
169,49.89448165893555,56,14336,0.9972000000000003
170,51.048553466796875,56,14336,0.9972000000000003
171,50.43777847290039,56,14336,0.9972000000000003
172,50.003273010253906,56,14336,0.9972000000000003
173,50.62306594848633,56,14336,0.9972000000000003
174,49.44175338745117,56,14336,0.9972000000000003
175,50.44956588745117,56,14336,0.9972000000000003
176,51.6804313659668,57,14592,0.9971500000000003
177,51.75676345825195,57,14592,0.9971500000000003
178,26.5850887298584,32,14848,0.9971000000000003
179,21.288738250732422,26,14848,0.9971000000000003
180,26.543296813964844,32,14848,0.9971000000000003
181,53.102508544921875,59,15104,0.9970500000000003
182,22.941152572631836,28,15104,0.9970500000000003
183,53.10403060913086,59,15104,0.9970500000000003
184,53.51820755004883,59,15104,0.9970500000000003
185,52.93039321899414,59,15104,0.9970500000000003
186,25.3044490814209,31,15360,0.9970000000000003
187,22.92159080505371,28,15360,0.9970000000000003
188,55.8283805847168,61,15616,0.9969500000000003
189,26.36334991455078,32,15616,0.9969500000000003
190,31.7436580657959,37,15616,0.9969500000000003
191,30.856557846069336,36,15872,0.9969000000000003
192,24.82718849182129,30,15872,0.9969000000000003
193,20.003080368041992,25,15872,0.9969000000000003
194,57.39448928833008,62,15872,0.9969000000000003
195,20.49570083618164,26,15872,0.9969000000000003
196,56.604679107666016,62,15872,0.9969000000000003
197,27.592607498168945,33,16128,0.9968500000000003
198,15.212207794189453,20,16128,0.9968500000000003
199,31.476951599121094,37,16128,0.9968500000000003
200,58.659549713134766,64,16384,0.9968000000000004
201,58.00999069213867,64,16384,0.9968000000000004
202,37.18525314331055,43,16384,0.9968000000000004
203,15.333765029907227,20,16384,0.9968000000000004
204,58.57450866699219,64,16384,0.9968000000000004
205,58.283164978027344,64,16384,0.9968000000000004
206,28.52312660217285,34,16384,0.9968000000000004
207,59.19416046142578,65,16640,0.9967500000000004
208,60.09846496582031,65,16640,0.9967500000000004
209,59.85653305053711,65,16640,0.9967500000000004
210,60.466243743896484,66,16896,0.9967000000000004
211,32.670928955078125,38,16896,0.9967000000000004
212,42.20307159423828,47,16896,0.9967000000000004
213,60.3050422668457,66,16896,0.9967000000000004
214,60.744056701660156,66,16896,0.9967000000000004
215,60.53168869018555,66,16896,0.9967000000000004
216,26.654983520507812,32,16896,0.9967000000000004
217,18.330318450927734,23,16896,0.9967000000000004
218,60.22184371948242,66,16896,0.9967000000000004
219,61.727046966552734,67,17152,0.9966500000000004
220,60.76087951660156,67,17152,0.9966500000000004
221,62.049903869628906,67,17152,0.9966500000000004
222,61.97453308105469,67,17152,0.9966500000000004
223,61.87908172607422,67,17152,0.9966500000000004
224,62.16958999633789,67,17152,0.9966500000000004
225,61.92036819458008,67,17152,0.9966500000000004
226,61.66861343383789,68,17408,0.9966000000000004
227,30.91420555114746,37,17408,0.9966000000000004
228,23.45412826538086,29,17408,0.9966000000000004
229,62.97808074951172,68,17408,0.9966000000000004
230,63.58820343017578,69,17664,0.9965500000000004
231,63.903377532958984,69,17664,0.9965500000000004
232,63.166996002197266,69,17664,0.9965500000000004
233,63.428279876708984,69,17664,0.9965500000000004
234,64.67288970947266,70,17920,0.9965000000000004
235,35.03375244140625,40,17920,0.9965000000000004
236,27.160789489746094,32,17920,0.9965000000000004
237,34.68357849121094,40,17920,0.9965000000000004
238,17.249080657958984,22,17920,0.9965000000000004
239,64.84174346923828,71,18176,0.9964500000000004
240,39.00044631958008,44,18432,0.9964000000000004
241,31.952735900878906,37,18432,0.9964000000000004
242,65.84032440185547,72,18432,0.9964000000000004
243,66.6470947265625,72,18432,0.9964000000000004
244,26.119670867919922,31,18432,0.9964000000000004
245,15.344038963317871,20,18432,0.9964000000000004
246,44.32096862792969,50,18688,0.9963500000000004
247,66.89830780029297,73,18688,0.9963500000000004
248,20.878610610961914,26,18688,0.9963500000000004
249,37.100624084472656,42,18688,0.9963500000000004
250,23.349035263061523,29,18688,0.9963500000000004
251,68.24486541748047,74,18944,0.9963000000000004
252,68.50786590576172,74,18944,0.9963000000000004
253,35.8847770690918,42,18944,0.9963000000000004
254,17.079124450683594,22,18944,0.9963000000000004
255,30.746557235717773,36,19200,0.9962500000000004
256,43.13996505737305,49,19200,0.9962500000000004
257,18.926057815551758,24,19200,0.9962500000000004
258,69.58512115478516,75,19200,0.9962500000000004
259,25.709917068481445,31,19200,0.9962500000000004
260,70.91940307617188,76,19456,0.9962000000000004
261,34.881614685058594,41,19456,0.9962000000000004
262,18.23093605041504,23,19456,0.9962000000000004
263,70.27993774414062,76,19456,0.9962000000000004
264,34.79503631591797,41,19456,0.9962000000000004
265,22.970579147338867,28,19456,0.9962000000000004
266,19.939279556274414,25,19456,0.9962000000000004
267,46.81854248046875,52,19456,0.9962000000000004
268,28.08725929260254,33,19456,0.9962000000000004
269,35.51517868041992,41,19712,0.9961500000000004
270,72.21155548095703,77,19712,0.9961500000000004
271,21.908987045288086,27,19968,0.9961000000000004
272,72.83389282226562,78,19968,0.9961000000000004
273,42.26128005981445,48,19968,0.9961000000000004
274,72.70711517333984,78,19968,0.9961000000000004
275,27.420801162719727,32,19968,0.9961000000000004
276,72.65203857421875,78,19968,0.9961000000000004
277,39.072967529296875,45,19968,0.9961000000000004
278,28.456209182739258,34,20224,0.9960500000000004
279,73.2083511352539,79,20224,0.9960500000000004
280,75.43753814697266,80,20480,0.9960000000000004
281,45.38422393798828,51,20480,0.9960000000000004
282,34.9753532409668,40,20480,0.9960000000000004
283,44.598915100097656,50,20736,0.9959500000000004
284,54.8967399597168,61,20736,0.9959500000000004
285,46.78971481323242,52,20736,0.9959500000000004
286,26.298568725585938,31,20736,0.9959500000000004
287,47.75121307373047,53,20736,0.9959500000000004
288,30.095212936401367,35,20736,0.9959500000000004
289,76.5083999633789,82,20992,0.9959000000000005
290,25.8695068359375,31,20992,0.9959000000000005
291,26.820661544799805,32,20992,0.9959000000000005
292,77.02501678466797,82,20992,0.9959000000000005
293,20.715227127075195,26,20992,0.9959000000000005
294,37.53837966918945,43,21248,0.9958500000000005
295,77.39673614501953,83,21248,0.9958500000000005
296,25.005868911743164,30,21248,0.9958500000000005
297,27.59787940979004,33,21248,0.9958500000000005
298,76.92150115966797,83,21248,0.9958500000000005
299,76.61388397216797,83,21248,0.9958500000000005
300,33.878849029541016,39,21504,0.9958000000000005
301,78.80179595947266,84,21504,0.9958000000000005
302,77.85198974609375,84,21504,0.9958000000000005
303,42.31489562988281,48,21504,0.9958000000000005
304,28.730117797851562,34,21504,0.9958000000000005
305,48.392333984375,54,21504,0.9958000000000005
306,45.81661605834961,52,21504,0.9958000000000005
307,34.722129821777344,40,21760,0.9957500000000005
308,79.59858703613281,85,21760,0.9957500000000005
309,36.848854064941406,42,21760,0.9957500000000005
310,54.07573318481445,60,21760,0.9957500000000005
311,80.22542572021484,86,22016,0.9957000000000005
312,27.772619247436523,33,22016,0.9957000000000005
313,53.12759780883789,58,22016,0.9957000000000005
314,26.629758834838867,32,22016,0.9957000000000005
315,51.87652587890625,57,22016,0.9957000000000005
316,80.46846008300781,86,22016,0.9957000000000005
317,81.3930892944336,87,22272,0.9956500000000005
318,81.49899291992188,87,22272,0.9956500000000005
319,49.24177551269531,55,22272,0.9956500000000005
320,52.08408737182617,58,22272,0.9956500000000005
321,40.21758270263672,46,22528,0.9956000000000005
322,17.201335906982422,22,22528,0.9956000000000005
323,28.516469955444336,34,22528,0.9956000000000005
324,19.016088485717773,24,22528,0.9956000000000005
325,30.867490768432617,36,22528,0.9956000000000005
326,83.06192016601562,88,22528,0.9956000000000005
327,37.574527740478516,43,22528,0.9956000000000005
328,60.763648986816406,66,22528,0.9956000000000005
329,83.05069732666016,89,22784,0.9955500000000005
330,42.42905807495117,48,22784,0.9955500000000005
331,37.08367156982422,42,23040,0.9955000000000005
332,16.342668533325195,21,23040,0.9955000000000005
333,34.70285415649414,40,23040,0.9955000000000005
334,84.82579803466797,90,23040,0.9955000000000005
335,36.180870056152344,42,23040,0.9955000000000005
336,28.237396240234375,33,23296,0.9954500000000005
337,86.05014038085938,91,23296,0.9954500000000005
338,85.38773345947266,91,23296,0.9954500000000005
339,86.30918884277344,92,23552,0.9954000000000005
340,21.699316024780273,27,23552,0.9954000000000005
341,86.41735076904297,92,23552,0.9954000000000005
342,22.673765182495117,28,23552,0.9954000000000005
343,40.69313049316406,46,23552,0.9954000000000005
344,87.02201843261719,92,23552,0.9954000000000005
345,41.45460510253906,47,23552,0.9954000000000005
346,38.513038635253906,44,23552,0.9954000000000005
347,32.405364990234375,38,23808,0.9953500000000005
348,87.3373794555664,93,23808,0.9953500000000005
349,58.36288070678711,63,23808,0.9953500000000005
350,44.23436737060547,50,23808,0.9953500000000005
351,87.0313720703125,93,23808,0.9953500000000005
352,42.4131965637207,48,23808,0.9953500000000005
353,47.46391677856445,52,24064,0.9953000000000005
354,54.359188079833984,60,24064,0.9953000000000005
355,88.34996032714844,94,24064,0.9953000000000005
356,48.670616149902344,54,24064,0.9953000000000005
357,61.60966110229492,67,24064,0.9953000000000005
358,47.96479415893555,53,24320,0.9952500000000005
359,26.218381881713867,31,24320,0.9952500000000005
360,31.670467376708984,37,24320,0.9952500000000005
361,34.06901931762695,40,24320,0.9952500000000005
362,35.84809112548828,41,24320,0.9952500000000005
363,37.14484786987305,42,24320,0.9952500000000005
364,26.51659393310547,32,24320,0.9952500000000005
365,49.975791931152344,55,24320,0.9952500000000005
366,89.4172134399414,95,24320,0.9952500000000005
367,26.565345764160156,32,24320,0.9952500000000005
368,44.96028137207031,50,24576,0.9952000000000005
369,50.15702819824219,56,24576,0.9952000000000005
370,35.549110412597656,41,24832,0.9951500000000005
371,25.525545120239258,31,24832,0.9951500000000005
372,50.43183898925781,56,24832,0.9951500000000005
373,50.099918365478516,56,24832,0.9951500000000005
374,50.92935562133789,57,24832,0.9951500000000005
375,44.28483200073242,49,24832,0.9951500000000005
376,57.848602294921875,63,24832,0.9951500000000005
377,52.826717376708984,58,25088,0.9951000000000005
378,31.046566009521484,37,25088,0.9951000000000005
379,46.86680603027344,52,25344,0.9950500000000005
380,33.4167594909668,39,25344,0.9950500000000005
381,23.67396354675293,29,25344,0.9950500000000005
382,24.36505126953125,29,25344,0.9950500000000005
383,43.5929069519043,49,25344,0.9950500000000005
384,31.837779998779297,37,25344,0.9950500000000005
385,55.74068832397461,61,25344,0.9950500000000005
386,50.95792770385742,56,25600,0.9950000000000006
387,38.06822204589844,44,25600,0.9950000000000006
388,94.95977020263672,100,25600,0.9950000000000006
389,93.75474548339844,100,25600,0.9950000000000006
390,54.05329132080078,60,25600,0.9950000000000006
391,94.15460968017578,100,25600,0.9950000000000006
392,46.538883209228516,52,25856,0.9949500000000006
393,35.93733215332031,41,25856,0.9949500000000006
394,20.140195846557617,25,25856,0.9949500000000006
395,18.258575439453125,23,25856,0.9949500000000006
396,49.56031036376953,55,25856,0.9949500000000006
397,45.06137466430664,51,25856,0.9949500000000006
398,44.72922134399414,50,26112,0.9949000000000006
399,34.23183059692383,40,26112,0.9949000000000006
400,35.29330062866211,41,26112,0.9949000000000006
401,56.7042350769043,62,26368,0.9948500000000006
402,22.117841720581055,27,26368,0.9948500000000006
403,44.98768997192383,50,26368,0.9948500000000006
404,54.859832763671875,60,26368,0.9948500000000006
405,40.09563446044922,45,26624,0.9948000000000006
406,30.410388946533203,36,26624,0.9948000000000006
407,40.023929595947266,45,26624,0.9948000000000006
408,52.827640533447266,59,26624,0.9948000000000006
409,46.77141189575195,52,26624,0.9948000000000006
410,23.839771270751953,29,26624,0.9948000000000006
411,56.07050323486328,61,26624,0.9948000000000006
412,67.32040405273438,72,26880,0.9947500000000006
413,34.12504959106445,40,26880,0.9947500000000006
414,32.505126953125,38,26880,0.9947500000000006
415,69.35859680175781,74,26880,0.9947500000000006
416,26.138652801513672,31,26880,0.9947500000000006
417,47.34955596923828,53,26880,0.9947500000000006
418,44.28825759887695,49,26880,0.9947500000000006
419,32.87849807739258,38,26880,0.9947500000000006
420,47.560054779052734,53,26880,0.9947500000000006
421,19.10226821899414,24,26880,0.9947500000000006
422,54.79524230957031,60,27136,0.9947000000000006
423,18.342578887939453,23,27136,0.9947000000000006
424,36.38788604736328,42,27136,0.9947000000000006
425,51.70794677734375,57,27136,0.9947000000000006
426,101.76390838623047,107,27392,0.9946500000000006
427,51.64945983886719,57,27392,0.9946500000000006
428,101.37250518798828,107,27392,0.9946500000000006
429,29.528146743774414,35,27392,0.9946500000000006
430,34.99414825439453,40,27648,0.9946000000000006
431,72.17131042480469,77,27648,0.9946000000000006
432,38.18809509277344,43,27648,0.9946000000000006
433,44.81206130981445,50,27648,0.9946000000000006
434,49.41652297973633,55,27648,0.9946000000000006
435,57.9696044921875,63,27648,0.9946000000000006
436,51.825321197509766,57,27648,0.9946000000000006
437,44.912818908691406,50,27904,0.9945500000000006
438,48.26937484741211,53,27904,0.9945500000000006
439,70.76840209960938,76,27904,0.9945500000000006
440,61.96119689941406,67,28160,0.9945000000000006
441,37.58384704589844,43,28160,0.9945000000000006
442,38.59706497192383,44,28160,0.9945000000000006
443,104.24082946777344,110,28160,0.9945000000000006
444,57.578025817871094,63,28160,0.9945000000000006
445,68.27909088134766,73,28160,0.9945000000000006
446,30.870098114013672,36,28160,0.9945000000000006
447,32.256446838378906,38,28160,0.9945000000000006
448,21.91813850402832,27,28160,0.9945000000000006
449,58.0058708190918,63,28416,0.9944500000000006
450,61.72011184692383,67,28416,0.9944500000000006
451,59.461544036865234,65,28416,0.9944500000000006
452,25.872703552246094,31,28416,0.9944500000000006
453,53.93341827392578,59,28416,0.9944500000000006
454,35.45722579956055,41,28416,0.9944500000000006
455,19.386280059814453,24,28416,0.9944500000000006
456,35.907711029052734,41,28416,0.9944500000000006
457,60.587501525878906,66,28416,0.9944500000000006
458,39.796875,45,28672,0.9944000000000006
459,28.897642135620117,34,28928,0.9943500000000006
460,38.76698684692383,44,28928,0.9943500000000006
461,23.924718856811523,29,28928,0.9943500000000006
462,26.609725952148438,32,28928,0.9943500000000006
463,107.9578628540039,113,28928,0.9943500000000006
464,57.543128967285156,63,28928,0.9943500000000006
465,47.271507263183594,53,29184,0.9943000000000006
466,22.590124130249023,28,29184,0.9943000000000006
467,15.154317855834961,20,29184,0.9943000000000006
468,36.39845657348633,42,29184,0.9943000000000006
469,21.978458404541016,27,29184,0.9943000000000006
470,73.38700866699219,79,29184,0.9943000000000006
471,40.56316375732422,46,29184,0.9943000000000006
472,79.63961029052734,85,29440,0.9942500000000006
473,60.51077651977539,66,29440,0.9942500000000006
474,36.17863845825195,42,29440,0.9942500000000006
475,67.25089263916016,72,29696,0.9942000000000006
476,53.467933654785156,59,29696,0.9942000000000006
477,34.70848083496094,40,29696,0.9942000000000006
478,31.602102279663086,36,29696,0.9942000000000006
479,32.9340934753418,38,29696,0.9942000000000006
480,31.8760986328125,37,29952,0.9941500000000006
481,58.022518157958984,63,29952,0.9941500000000006
482,16.167091369628906,21,29952,0.9941500000000006
483,21.142507553100586,27,29952,0.9941500000000006
484,50.997535705566406,56,30208,0.9941000000000006
485,45.8477783203125,51,30208,0.9941000000000006
486,29.92646598815918,35,30208,0.9941000000000006
487,45.91783905029297,52,30208,0.9941000000000006
488,74.85420227050781,80,30208,0.9941000000000006
489,36.02500915527344,42,30464,0.9940500000000007
490,28.58577537536621,34,30464,0.9940500000000007
491,57.711181640625,63,30464,0.9940500000000007
492,40.92945861816406,46,30464,0.9940500000000007
493,22.694189071655273,28,30720,0.9940000000000007
494,23.3678035736084,28,30720,0.9940000000000007
495,36.46791076660156,42,30720,0.9940000000000007
496,52.2817268371582,58,30720,0.9940000000000007
497,32.3486213684082,37,30720,0.9940000000000007
498,28.47228240966797,34,30720,0.9940000000000007
499,38.548194885253906,44,30720,0.9940000000000007
500,28.62441062927246,34,30720,0.9940000000000007
501,48.65986633300781,54,30720,0.9940000000000007
502,63.05354690551758,68,30976,0.9939500000000007
503,33.93814468383789,39,30976,0.9939500000000007
504,31.698762893676758,38,30976,0.9939500000000007
505,34.36791229248047,40,30976,0.9939500000000007
506,46.32900619506836,53,30976,0.9939500000000007
507,53.79060363769531,59,30976,0.9939500000000007
508,41.521278381347656,47,31232,0.9939000000000007
509,41.997459411621094,47,31232,0.9939000000000007
510,52.55262756347656,58,31232,0.9939000000000007
511,24.125511169433594,30,31488,0.9938500000000007
512,24.678537368774414,30,31488,0.9938500000000007
513,32.355953216552734,38,31488,0.9938500000000007
514,50.948699951171875,56,31488,0.9938500000000007
515,33.767765045166016,39,31488,0.9938500000000007
516,55.04096221923828,60,31744,0.9938000000000007
517,62.77935791015625,68,31744,0.9938000000000007
518,46.37392807006836,51,31744,0.9938000000000007
519,56.746612548828125,62,31744,0.9938000000000007
520,50.28144836425781,56,32000,0.9937500000000007
521,22.686656951904297,28,32000,0.9937500000000007
522,81.86968231201172,88,32000,0.9937500000000007
523,40.632728576660156,47,32000,0.9937500000000007
524,20.391569137573242,26,32256,0.9937000000000007
525,39.31001281738281,45,32256,0.9937000000000007
526,37.969825744628906,43,32512,0.9936500000000007
527,31.71419906616211,37,32512,0.9936500000000007
528,30.922075271606445,36,32512,0.9936500000000007
529,43.6317253112793,49,32512,0.9936500000000007
530,18.06171226501465,23,32512,0.9936500000000007
531,47.3814582824707,53,32512,0.9936500000000007
532,36.71002197265625,43,32768,0.9936000000000007
533,49.57712173461914,55,32768,0.9936000000000007
534,51.17254638671875,56,32768,0.9936000000000007
535,20.417768478393555,25,33024,0.9935500000000007
536,29.52827262878418,34,33024,0.9935500000000007
537,26.022022247314453,32,33024,0.9935500000000007
538,27.0930233001709,33,33280,0.9935000000000007
539,27.208765029907227,33,33280,0.9935000000000007
540,23.74302864074707,29,33280,0.9935000000000007
541,25.10572052001953,31,33280,0.9935000000000007
542,55.50382614135742,61,33280,0.9935000000000007
543,78.88023376464844,85,33280,0.9935000000000007
544,23.717893600463867,29,33280,0.9935000000000007
545,49.73094177246094,55,33536,0.9934500000000007
546,31.26888656616211,37,33536,0.9934500000000007
547,36.50289535522461,42,33536,0.9934500000000007
548,22.13817024230957,27,33792,0.9934000000000007
549,34.82314682006836,40,33792,0.9934000000000007
550,37.71910095214844,43,33792,0.9934000000000007
551,55.72507095336914,61,33792,0.9934000000000007
552,74.43309020996094,80,33792,0.9934000000000007
553,41.1284065246582,47,34048,0.9933500000000007
554,27.84308624267578,33,34048,0.9933500000000007
555,26.882854461669922,32,34048,0.9933500000000007
556,40.4235954284668,46,34304,0.9933000000000007
557,37.16730499267578,43,34304,0.9933000000000007
558,29.936742782592773,35,34304,0.9933000000000007
559,23.85472297668457,29,34304,0.9933000000000007
560,53.51852798461914,59,34560,0.9932500000000007
561,47.8101806640625,53,34560,0.9932500000000007
562,41.803688049316406,47,34560,0.9932500000000007
563,38.32457733154297,43,34560,0.9932500000000007
564,64.90520477294922,70,34816,0.9932000000000007
565,37.27956008911133,43,34816,0.9932000000000007
566,66.85298156738281,72,34816,0.9932000000000007
567,49.8073844909668,55,34816,0.9932000000000007
568,35.252384185791016,40,34816,0.9932000000000007
569,26.4964656829834,32,35328,0.9931000000000008
570,75.50969696044922,81,35328,0.9931000000000008
571,57.575984954833984,63,35584,0.9930500000000008
572,29.38556480407715,35,35584,0.9930500000000008
573,30.337291717529297,36,35584,0.9930500000000008
574,47.13313674926758,52,35840,0.9930000000000008
575,42.704750061035156,48,35840,0.9930000000000008
576,36.23738479614258,42,35840,0.9930000000000008
577,39.9725341796875,45,35840,0.9930000000000008
578,40.63032913208008,46,36096,0.9929500000000008
579,53.20576095581055,59,36096,0.9929500000000008
580,34.22591781616211,40,36096,0.9929500000000008
