episode,ep_return,ep_length,global_step,epsilon
109,40.91566848754883,46,11776,1.0
110,42.608943939208984,47,12032,1.0
111,41.46813201904297,47,12032,1.0
112,41.252166748046875,47,12032,1.0
113,41.17626953125,47,12032,1.0
114,41.99348068237305,47,12032,1.0
115,41.7720832824707,48,12288,1.0
116,42.2869758605957,48,12288,1.0
117,42.45209884643555,48,12288,1.0
118,42.472145080566406,48,12288,1.0
119,43.24787902832031,49,12544,1.0
120,42.54515075683594,49,12544,1.0
121,43.824520111083984,49,12544,1.0
122,43.01165771484375,49,12544,1.0
123,44.77467727661133,50,12800,1.0
124,44.10063934326172,50,12800,1.0
125,44.038082122802734,50,12800,1.0
126,44.08806228637695,50,12800,1.0
127,44.71025848388672,51,13056,1.0
128,45.2795295715332,51,13056,1.0
129,46.96865463256836,52,13312,1.0
130,46.63193893432617,52,13312,1.0
131,46.05699920654297,52,13312,1.0
132,46.39622497558594,52,13312,1.0
133,46.544525146484375,52,13312,1.0
134,46.145145416259766,52,13312,1.0
135,46.915035247802734,53,13568,1.0
136,47.84120559692383,53,13568,1.0
137,48.03170394897461,53,13568,1.0
138,47.96253204345703,53,13568,1.0
139,47.82079315185547,53,13568,1.0
140,48.6305046081543,54,13824,1.0
141,48.40739822387695,54,13824,1.0
142,48.254085540771484,54,13824,1.0
143,48.66643142700195,54,13824,1.0
144,24.011844635009766,29,13824,1.0
145,48.877323150634766,54,13824,1.0
146,48.6768798828125,54,13824,1.0
147,49.14218521118164,54,13824,1.0
148,20.930463790893555,26,14080,1.0
149,50.0570182800293,55,14080,1.0
150,23.070831298828125,28,14080,1.0
151,50.07004928588867,56,14336,1.0
152,50.44453430175781,56,14336,1.0
153,50.198856353759766,56,14336,1.0
154,50.251338958740234,56,14336,1.0
155,50.418148040771484,56,14336,1.0
156,50.288848876953125,56,14336,1.0
157,51.502830505371094,57,14592,1.0
158,51.664833068847656,57,14592,1.0
159,51.614418029785156,57,14592,1.0
160,18.380544662475586,23,14592,1.0
161,52.102291107177734,58,14848,1.0
162,52.273258209228516,58,14848,1.0
163,52.27424240112305,58,14848,1.0
164,52.015846252441406,58,14848,1.0
165,53.141441345214844,59,15104,1.0
166,53.28233337402344,59,15104,1.0
167,24.979921340942383,30,15104,1.0
168,53.600791931152344,59,15104,1.0
169,54.277774810791016,60,15360,1.0
170,54.324378967285156,60,15360,1.0
171,54.53181457519531,61,15616,1.0
172,55.98125076293945,61,15616,1.0
173,55.40169143676758,61,15616,1.0
174,56.57493591308594,62,15872,1.0
175,57.136474609375,62,15872,1.0
176,22.17089080810547,27,15872,1.0
177,55.6424446105957,62,15872,1.0
178,58.1856575012207,63,16128,1.0
179,57.872642517089844,63,16128,1.0
180,57.255558013916016,63,16128,1.0
181,57.55039978027344,63,16128,1.0
182,32.97526931762695,38,16128,1.0
183,58.61906433105469,64,16384,1.0
184,59.341064453125,64,16384,1.0
185,59.71767807006836,65,16640,1.0
186,20.25103187561035,25,16640,1.0
187,59.78514099121094,65,16640,1.0
188,23.87540054321289,29,16640,1.0
189,59.407936096191406,65,16640,1.0
190,28.615474700927734,34,16640,1.0
191,59.808502197265625,65,16640,1.0
192,60.516700744628906,66,16896,1.0
193,61.52580261230469,66,16896,1.0
194,60.99138641357422,66,16896,1.0
195,61.279415130615234,67,17152,1.0
196,62.12492752075195,67,17152,1.0
197,61.99885940551758,67,17152,1.0
198,30.290939331054688,35,17408,1.0
199,62.12601089477539,68,17408,1.0
200,30.558685302734375,36,17408,1.0
201,37.50779724121094,44,17664,1.0
202,63.788272857666016,69,17664,1.0
203,27.581649780273438,33,17664,1.0
204,62.841243743896484,69,17664,1.0
205,24.945417404174805,30,17664,1.0
206,26.329938888549805,31,17920,1.0
207,32.41896057128906,38,17920,1.0
208,39.9948616027832,45,17920,1.0
209,32.064537048339844,38,17920,1.0
210,64.4106216430664,70,17920,1.0
211,29.041711807250977,34,17920,1.0
212,32.74126052856445,38,18176,1.0
213,65.74295806884766,71,18176,1.0
214,65.66799926757812,71,18176,1.0
215,65.66754913330078,71,18176,1.0
216,65.20084381103516,71,18176,1.0
217,65.13188934326172,71,18176,1.0
218,66.51039123535156,72,18432,1.0
219,21.51477813720703,26,18432,1.0
220,66.57317352294922,72,18432,1.0
221,66.82219696044922,72,18432,1.0
222,25.927719116210938,31,18688,1.0
223,25.92691421508789,31,18688,1.0
224,67.4228515625,73,18688,1.0
225,34.83606719970703,40,18944,1.0
226,21.086013793945312,26,18944,1.0
227,68.56758117675781,74,18944,1.0
228,68.84586334228516,74,18944,1.0
229,70.17829132080078,75,19200,1.0
230,21.467531204223633,27,19200,1.0
231,33.234107971191406,39,19456,1.0
232,71.2683334350586,76,19456,1.0
233,69.39289093017578,76,19456,1.0
234,35.60590362548828,41,19456,1.0
235,27.30978775024414,32,19712,1.0
236,71.02717590332031,77,19712,1.0
237,28.879690170288086,34,19712,1.0
238,28.869131088256836,34,19712,1.0
239,72.46546936035156,77,19712,1.0
240,17.197940826416016,22,19712,1.0
241,31.701156616210938,37,19968,1.0
242,34.79477310180664,40,20224,1.0
243,73.77645111083984,79,20224,1.0
244,46.87245559692383,52,20224,1.0
245,41.46125793457031,48,20224,1.0
246,51.079063415527344,57,20736,1.0
247,76.04973602294922,81,20736,1.0
248,76.74919128417969,82,20992,1.0
249,35.023658752441406,41,20992,1.0
250,23.839519500732422,29,20992,1.0
251,31.571788787841797,37,20992,1.0
252,26.696168899536133,32,20992,1.0
253,76.59278106689453,82,20992,1.0
254,42.07307815551758,48,21248,1.0
255,32.512630462646484,38,21248,1.0
256,77.34346771240234,83,21248,1.0
257,22.039840698242188,27,21248,1.0
258,27.774972915649414,33,21248,1.0
259,30.57293128967285,36,21504,1.0
260,30.85792350769043,36,21504,1.0
261,49.33583068847656,55,21504,1.0
262,33.804168701171875,39,21504,1.0
263,39.40814971923828,45,21504,1.0
264,21.60082244873047,27,21760,1.0
265,32.081764221191406,38,21760,1.0
266,34.42900085449219,40,21760,1.0
267,31.42775535583496,36,21760,1.0
268,39.25701141357422,45,22016,1.0
269,22.001384735107422,27,22016,1.0
270,30.482297897338867,36,22016,1.0
271,23.660661697387695,29,22016,1.0
272,80.47239685058594,86,22016,1.0
273,35.86845397949219,41,22016,1.0
274,81.55895233154297,87,22272,1.0
275,42.62544631958008,48,22272,1.0
276,47.72580337524414,53,22272,1.0
277,49.8111572265625,56,22272,1.0
278,43.52199172973633,49,22272,1.0
279,42.52101516723633,48,22272,1.0
280,82.7013168334961,88,22528,1.0
281,29.860807418823242,35,22528,1.0
282,83.441650390625,88,22528,1.0
283,50.403873443603516,55,22528,1.0
284,83.15081024169922,88,22528,1.0
285,44.64919662475586,50,22784,1.0
286,83.38924407958984,89,22784,1.0
287,57.72769546508789,63,22784,1.0
288,29.83676528930664,35,22784,1.0
289,42.02229309082031,47,23040,1.0
290,30.817949295043945,36,23040,1.0
291,41.835323333740234,48,23040,1.0
292,84.40747833251953,90,23040,1.0
293,41.606689453125,47,23040,1.0
294,84.9959716796875,90,23040,1.0
295,33.087303161621094,38,23040,1.0
296,23.791322708129883,29,23040,1.0
297,55.503944396972656,61,23040,1.0
298,84.58123779296875,90,23040,1.0
299,28.673240661621094,34,23040,1.0
300,52.33845901489258,59,23296,1.0
301,85.25959777832031,91,23296,1.0
302,49.67554473876953,55,23296,1.0
303,85.44532775878906,91,23296,1.0
304,42.66130828857422,48,23296,1.0
305,28.571863174438477,34,23552,1.0
306,54.91349792480469,60,23552,1.0
307,86.54753112792969,92,23552,1.0
308,86.96438598632812,92,23552,1.0
309,24.800457000732422,30,23808,1.0
310,22.31189727783203,27,23808,1.0
311,87.72565460205078,93,23808,1.0
312,42.92514419555664,48,23808,1.0
313,49.605079650878906,55,24064,1.0
314,30.481966018676758,36,24064,1.0
315,58.40290832519531,64,24064,1.0
316,89.00643157958984,94,24064,1.0
317,64.92379760742188,70,24064,1.0
318,48.34269332885742,54,24320,1.0
319,35.1754035949707,41,24320,1.0
320,21.743755340576172,27,24576,1.0
321,36.421836853027344,42,24576,1.0
322,90.25110626220703,96,24576,1.0
323,48.1995849609375,54,24576,1.0
324,52.006126403808594,57,24576,1.0
325,33.705692291259766,39,24576,1.0
326,17.12229347229004,22,24576,1.0
327,34.51155471801758,41,24832,1.0
328,50.05473709106445,55,25088,1.0
329,51.603206634521484,57,25088,1.0
330,92.55372619628906,98,25088,1.0
331,52.656795501708984,58,25088,1.0
332,33.54230499267578,39,25344,1.0
333,93.46331024169922,99,25344,1.0
334,24.746572494506836,30,25344,1.0
335,47.60252380371094,53,25344,1.0
336,25.62902069091797,31,25600,1.0
337,42.304725646972656,48,25600,1.0
338,42.35835647583008,48,25856,1.0
339,57.94564437866211,64,25856,1.0
340,95.69667053222656,101,25856,1.0
341,24.63434410095215,30,25856,1.0
342,23.714082717895508,29,26112,1.0
343,72.95600128173828,79,26112,1.0
344,43.090248107910156,48,26112,1.0
345,32.2005729675293,37,26368,1.0
346,32.44639587402344,38,26368,1.0
347,26.79425048828125,32,26368,1.0
348,97.84178924560547,103,26368,1.0
349,61.62419509887695,68,26368,1.0
350,55.4719123840332,61,26624,1.0
351,47.69218444824219,53,26624,1.0
352,50.15167999267578,55,26624,1.0
353,41.444007873535156,48,26624,1.0
354,35.5180549621582,42,26624,1.0
355,36.670875549316406,42,26880,1.0
356,34.91574478149414,40,26880,1.0
357,56.73201370239258,62,26880,1.0
358,63.45183563232422,69,26880,1.0
359,56.57612609863281,62,26880,1.0
360,20.957504272460938,26,26880,1.0
361,56.558780670166016,63,27136,1.0
362,59.42143249511719,65,27136,1.0
363,21.725549697875977,27,27136,1.0
364,53.18145751953125,59,27136,1.0
365,100.34028625488281,106,27136,1.0
366,33.886924743652344,40,27392,1.0
367,24.80563735961914,30,27392,1.0
368,102.34457397460938,108,27648,1.0
369,103.07980346679688,108,27648,1.0
370,66.04661560058594,72,27648,1.0
371,62.76425552368164,69,27648,1.0
372,33.490318298339844,39,27904,1.0
373,103.6019058227539,109,27904,1.0
374,34.842281341552734,40,27904,1.0
375,103.16075134277344,109,27904,1.0
376,19.8049259185791,25,27904,1.0
377,27.8458251953125,33,27904,1.0
378,103.91979217529297,109,27904,1.0
379,103.72099304199219,109,27904,1.0
380,28.058822631835938,33,27904,1.0
381,68.80546569824219,74,27904,1.0
382,52.81966018676758,58,28160,1.0
383,66.96100616455078,73,28160,1.0
384,37.2159309387207,43,28160,1.0
385,59.00723648071289,64,28160,1.0
386,73.7243881225586,79,28160,1.0
387,41.8869514465332,47,28416,1.0
388,77.68864440917969,83,28416,1.0
389,33.646392822265625,39,28416,1.0
390,24.38142967224121,30,28416,1.0
391,50.926387786865234,56,28416,1.0
392,54.75566482543945,60,28672,1.0
393,63.8382453918457,69,28672,1.0
394,105.86708068847656,112,28672,1.0
395,64.30432891845703,70,28672,1.0
396,36.045597076416016,42,28672,1.0
397,70.98896026611328,76,28672,1.0
398,46.417579650878906,52,28672,1.0
399,33.73653030395508,39,28928,1.0
400,61.000362396240234,66,28928,1.0
401,31.32476806640625,37,28928,1.0
402,31.650774002075195,37,29184,1.0
403,108.74223327636719,114,29184,1.0
404,37.640289306640625,42,29184,1.0
405,26.988027572631836,32,29184,1.0
406,108.15861511230469,114,29184,1.0
407,110.13787078857422,115,29440,1.0
408,65.07781219482422,70,29440,1.0
409,72.11824798583984,78,29440,1.0
410,55.04340362548828,61,29440,1.0
411,32.70118713378906,39,29440,1.0
412,24.82276153564453,30,29440,1.0
413,39.950531005859375,45,29440,1.0
414,81.19388580322266,86,29440,1.0
415,47.70777130126953,53,29696,1.0
416,77.09068298339844,83,29696,1.0
417,21.51834487915039,27,29952,1.0
418,22.930971145629883,28,29952,1.0
419,58.43583297729492,63,29952,1.0
420,111.3692398071289,117,29952,1.0
421,29.169483184814453,35,29952,1.0
422,26.084583282470703,31,29952,1.0
423,40.42329025268555,46,29952,1.0
424,89.88646697998047,95,29952,1.0
425,44.9007453918457,50,30208,1.0
426,24.660980224609375,30,30208,1.0
427,15.347726821899414,20,30208,1.0
428,45.7691764831543,51,30208,1.0
429,17.15817642211914,22,30208,1.0
430,36.46928405761719,42,30464,1.0
431,49.611595153808594,56,30464,1.0
432,39.590023040771484,45,30464,1.0
433,19.681079864501953,25,30464,1.0
434,49.282588958740234,54,30464,1.0
435,23.425355911254883,29,30464,1.0
436,52.45049285888672,58,30720,1.0
437,70.75904846191406,76,30720,1.0
438,28.333770751953125,34,30720,1.0
439,58.17152404785156,64,30720,1.0
440,56.2911262512207,61,30720,1.0
441,25.501293182373047,31,30720,1.0
442,44.01206970214844,49,30720,1.0
443,43.056060791015625,49,30720,1.0
444,28.541017532348633,34,30976,1.0
445,40.340877532958984,47,30976,1.0
446,115.81584930419922,121,30976,1.0
447,44.29812240600586,50,30976,1.0
448,74.8739242553711,80,30976,1.0
449,48.27503204345703,53,30976,1.0
450,63.63043212890625,69,30976,1.0
451,25.06804656982422,30,31232,1.0
452,47.066734313964844,52,31232,1.0
453,115.69306182861328,122,31232,1.0
454,32.4329719543457,38,31232,1.0
455,37.57455825805664,43,31232,1.0
456,34.10294723510742,39,31232,1.0
457,77.16322326660156,83,31488,1.0
458,68.75050354003906,74,31488,1.0
459,34.58470916748047,40,31488,1.0
460,21.664220809936523,27,31488,1.0
461,47.948753356933594,53,31488,1.0
462,35.96341323852539,41,31488,1.0
463,59.22378921508789,64,31488,1.0
464,17.01407814025879,22,32000,1.0
465,34.34624099731445,40,32000,1.0
466,38.06109619140625,43,32000,1.0
467,27.648643493652344,33,32512,1.0
468,32.92667007446289,38,32512,1.0
469,30.3717098236084,36,32512,1.0
470,16.911579132080078,22,32512,1.0
471,86.3916015625,92,32512,1.0
472,84.04511260986328,90,32512,1.0
473,48.582664489746094,54,32512,1.0
474,60.89765930175781,66,32768,1.0
475,60.1939697265625,65,32768,1.0
476,28.403902053833008,34,32768,1.0
477,29.53049087524414,35,32768,1.0
478,72.78998565673828,79,32768,1.0
479,68.61827850341797,74,32768,1.0
480,76.88685607910156,82,32768,1.0
481,71.15814208984375,76,33024,1.0
482,76.61925506591797,82,33024,1.0
483,34.806297302246094,40,33024,1.0
484,123.89563751220703,129,33024,1.0
485,34.12300109863281,39,33024,1.0
486,58.18470764160156,64,33024,1.0
487,28.27269744873047,34,33280,1.0
488,17.261486053466797,22,33280,1.0
489,69.74381256103516,75,33280,1.0
490,40.384483337402344,46,33280,1.0
491,66.89287567138672,72,33280,1.0
492,88.90475463867188,94,33536,1.0
493,90.10618591308594,96,33536,1.0
494,74.99394989013672,81,33536,1.0
495,46.079872131347656,52,33536,1.0
496,21.923322677612305,27,33536,1.0
497,50.346778869628906,56,33536,1.0
498,126.04463958740234,132,33792,1.0
499,39.17514419555664,45,33792,1.0
500,38.88691711425781,44,33792,1.0
501,31.281492233276367,37,33792,1.0
502,32.58495330810547,38,33792,1.0
503,85.38969421386719,91,34048,1.0
504,41.16962432861328,46,34048,1.0
505,29.376163482666016,35,34304,1.0
506,36.63330841064453,42,34304,1.0
507,128.28155517578125,134,34304,1.0
508,82.47671508789062,88,34304,1.0
509,44.36017990112305,50,34304,1.0
510,42.10227584838867,48,34304,1.0
511,38.268714904785156,44,34304,1.0
512,28.547143936157227,33,34304,1.0
513,39.44752883911133,46,34304,1.0
514,20.746150970458984,26,34560,1.0
515,63.33356857299805,70,34560,1.0
516,35.780696868896484,41,34560,1.0
517,46.92573547363281,52,34560,1.0
518,74.13622283935547,80,34816,1.0
519,74.11319732666016,79,34816,1.0
520,37.82987976074219,43,34816,1.0
521,130.37872314453125,136,34816,1.0
522,40.4173469543457,46,35072,1.0
523,42.39738845825195,47,35072,1.0
524,28.94295883178711,35,35072,1.0
525,34.16622543334961,40,35328,1.0
526,50.3231201171875,56,35328,1.0
527,17.851137161254883,23,35328,1.0
528,34.26169204711914,39,35328,1.0
529,73.42546844482422,79,35328,1.0
530,41.857505798339844,47,35328,1.0
531,37.722843170166016,43,35584,1.0
532,46.7745361328125,52,35584,1.0
533,25.931791305541992,31,35584,1.0
534,80.44132232666016,86,35584,1.0
535,44.246910095214844,50,35840,1.0
536,17.87496566772461,23,35840,1.0
537,19.781171798706055,25,35840,1.0
538,24.572736740112305,30,35840,1.0
539,31.85947608947754,37,35840,1.0
540,91.6502914428711,97,36096,1.0
541,135.12847900390625,141,36096,1.0
542,136.6414031982422,142,36352,1.0
543,35.34906005859375,41,36352,1.0
544,31.798566818237305,37,36608,1.0
545,76.63248443603516,82,36608,1.0
546,53.02389144897461,58,36608,1.0
547,18.214935302734375,23,36608,1.0
548,20.770626068115234,26,36608,1.0
549,38.84019088745117,44,36608,1.0
550,21.942806243896484,27,36608,1.0
551,29.70885467529297,35,36864,1.0
552,24.884450912475586,30,36864,1.0
553,52.310516357421875,58,36864,1.0
554,37.535133361816406,44,36864,1.0
555,34.379783630371094,40,36864,1.0
556,34.2170295715332,39,36864,1.0
557,52.83037567138672,58,37120,1.0
558,51.34846496582031,58,37120,1.0
559,138.9290771484375,145,37120,1.0
560,41.50615310668945,47,37120,1.0
561,40.826141357421875,46,37120,1.0
562,84.0392837524414,89,37376,1.0
563,42.55385208129883,48,37376,1.0
564,14.521492004394531,19,37376,1.0
565,50.439491271972656,56,37376,1.0
566,19.1342830657959,24,37376,1.0
567,141.07106018066406,146,37376,1.0
568,51.04207229614258,57,37632,1.0
569,96.18873596191406,102,37632,1.0
570,29.75324821472168,35,37632,1.0
571,45.552833557128906,51,37632,1.0
572,56.23040008544922,62,37888,1.0
573,96.0550765991211,101,37888,1.0
574,41.66853713989258,47,37888,1.0
575,77.92943572998047,83,38144,1.0
576,32.50941848754883,38,38144,1.0
577,16.894432067871094,22,38144,1.0
578,47.181854248046875,53,38144,1.0
579,40.11274719238281,46,38144,1.0
580,23.758289337158203,29,38400,1.0
581,18.13850212097168,23,38400,1.0
582,63.43862533569336,69,38400,1.0
583,34.60432815551758,40,38400,1.0
584,35.2140007019043,41,38400,1.0
585,56.86708068847656,62,38400,1.0
586,75.06464385986328,81,38400,1.0
587,34.00537872314453,40,38400,1.0
588,40.505001068115234,46,38400,1.0
589,62.72422790527344,69,38656,1.0
590,100.57881927490234,106,38656,1.0
591,45.18838882446289,51,38656,1.0
592,42.679866790771484,48,38912,1.0
593,68.27936553955078,74,38912,1.0
594,26.75194549560547,32,38912,1.0
595,30.174301147460938,36,38912,1.0
596,55.33589172363281,60,38912,1.0
597,40.086429595947266,45,39168,1.0
598,33.43373107910156,39,39168,1.0
599,42.24659729003906,47,39168,1.0
600,76.10615539550781,81,39168,1.0
601,38.746891021728516,44,39168,1.0
602,43.324832916259766,49,39168,1.0
603,41.357757568359375,47,39168,1.0
604,45.39791488647461,51,39424,1.0
605,20.874839782714844,26,39424,1.0
606,62.644866943359375,68,39424,1.0
607,20.02066421508789,25,39424,1.0
608,38.323055267333984,43,39424,1.0
609,28.446603775024414,34,39424,1.0
610,42.81609344482422,48,39680,1.0
611,72.88634490966797,78,39680,1.0
612,21.55765724182129,27,39680,1.0
613,84.33326721191406,90,39680,1.0
614,37.89813995361328,44,39680,1.0
615,33.675289154052734,39,39936,1.0
616,36.747318267822266,42,39936,1.0
617,33.894039154052734,39,39936,1.0
618,29.715621948242188,35,39936,1.0
619,28.564626693725586,34,40192,1.0
620,29.941741943359375,36,40192,1.0
621,23.0451717376709,28,40192,1.0
622,62.817867279052734,68,40448,1.0
623,29.085342407226562,35,40448,1.0
624,29.18883514404297,35,40448,1.0
625,47.9493408203125,53,40448,1.0
626,35.83401870727539,41,40448,1.0
627,52.125465393066406,57,40448,1.0
628,77.79755401611328,83,40448,1.0
629,43.30343246459961,49,40704,1.0
630,40.29360580444336,46,40704,1.0
631,48.917476654052734,54,40704,1.0
632,31.18185043334961,37,40704,1.0
633,39.04609298706055,45,40960,1.0
634,35.13337707519531,41,40960,1.0
635,64.48040008544922,70,40960,1.0
636,32.0539665222168,38,40960,1.0
637,103.56053161621094,110,41216,1.0
638,93.42472839355469,99,41216,1.0
639,94.62303161621094,100,41216,1.0
640,28.241825103759766,34,41216,1.0
641,21.533546447753906,27,41216,1.0
642,59.65972137451172,65,41216,1.0
643,43.69200897216797,49,41472,1.0
644,37.64436340332031,44,41472,1.0
645,24.766904830932617,30,41472,1.0
646,65.3563003540039,71,41472,1.0
647,39.583858489990234,45,41728,1.0
648,43.360023498535156,49,41984,1.0
649,38.09117126464844,44,42240,1.0
650,26.99944305419922,32,42240,1.0
651,51.877132415771484,58,42240,1.0
652,29.465251922607422,35,42240,1.0
653,50.89971923828125,56,42240,1.0
654,50.887939453125,56,42240,1.0
655,41.300132751464844,47,42496,1.0
656,97.19286346435547,102,42496,1.0
657,39.33556365966797,46,42496,1.0
658,67.69229125976562,73,42496,1.0
659,41.16727828979492,47,42496,1.0
660,77.1381607055664,82,42496,1.0
661,42.9643669128418,48,42496,1.0
662,46.86228561401367,52,42752,1.0
663,33.81621551513672,39,42752,1.0
664,31.304832458496094,37,42752,1.0
665,50.48725128173828,56,43008,1.0
666,42.10698699951172,47,43008,1.0
667,111.05371856689453,116,43008,1.0
668,20.003847122192383,25,43008,1.0
669,50.35145568847656,56,43008,1.0
670,20.08820152282715,25,43008,1.0
671,54.182762145996094,60,43008,1.0
672,43.171504974365234,48,43008,1.0
673,44.58380126953125,50,43008,1.0
674,44.959869384765625,50,43264,1.0
675,51.15153503417969,57,43264,1.0
676,48.310569763183594,54,43264,1.0
677,32.212684631347656,38,43264,1.0
678,33.6474494934082,39,43264,1.0
679,30.232093811035156,36,43520,1.0
680,34.7667121887207,41,43520,1.0
681,79.8003158569336,85,43520,1.0
682,36.05484390258789,42,43520,1.0
683,22.068878173828125,27,43776,1.0
684,61.33456802368164,67,44032,1.0
685,83.07453918457031,89,44032,1.0
686,29.155580520629883,34,44288,1.0
687,46.57237243652344,53,44288,1.0
688,42.18193817138672,48,44288,1.0
689,43.87788391113281,49,44544,1.0
690,30.24420166015625,36,44544,1.0
691,30.582473754882812,36,44544,1.0
692,38.85676574707031,45,44800,1.0
693,55.70410919189453,61,44800,1.0
694,52.03105926513672,58,44800,1.0
695,77.44911193847656,83,44800,1.0
696,42.34502410888672,48,45056,1.0
697,93.45975494384766,99,45056,1.0
698,19.1203670501709,24,45056,1.0
699,25.049293518066406,30,45312,1.0
700,44.179481506347656,50,45312,1.0
701,79.56089782714844,85,45568,1.0
702,38.634307861328125,44,45568,1.0
703,49.510032653808594,55,45568,1.0
704,50.777400970458984,56,45568,1.0
705,52.90559005737305,59,45568,1.0
706,41.7307014465332,47,45824,1.0
707,39.59651565551758,45,45824,1.0
708,15.450191497802734,20,45824,1.0
709,40.239437103271484,45,45824,1.0
710,35.51333999633789,41,45824,1.0
711,43.46070861816406,49,46080,1.0
712,28.782712936401367,34,46080,1.0
713,48.22612762451172,53,46080,1.0
714,79.64566802978516,86,46336,1.0
715,47.00263977050781,52,46336,1.0
716,34.99074935913086,40,46336,1.0
717,65.2295150756836,70,46592,1.0
718,22.614896774291992,28,46592,1.0
719,41.00357437133789,46,46592,1.0
720,26.49796485900879,32,46592,1.0
721,48.39026641845703,54,46592,1.0
722,35.16350173950195,40,46848,1.0
723,100.42964172363281,106,46848,1.0
724,24.3223819732666,30,46848,1.0
725,42.346343994140625,48,46848,1.0
726,37.39630126953125,43,46848,1.0
727,143.45437622070312,149,46848,1.0
728,36.69390869140625,42,47104,1.0
729,32.8588981628418,38,47104,1.0
730,21.20088005065918,26,47104,1.0
731,48.00897216796875,53,47104,1.0
732,27.435861587524414,33,47360,1.0
733,24.90195655822754,30,47360,1.0
