step,avg_reward,optimal_pct,cumulative_regret,q_error
1,-0.07857360617353687,9.950000000000001,1.544001015226048,4.583026414426824
2,-0.01948365609936033,8.5,3.0845858801446697,4.162298192674142
3,0.08053599058694894,11.450000000000001,4.572944120416653,3.747301989237274
4,0.004871035506747912,11.4,6.076938471219752,3.328264925358035
5,-0.003777534069634234,10.15,7.618304852352706,2.9069500289522656
6,-0.03881342639275614,9.65,9.1694108507132,2.483984753882729
7,-0.020600668578115846,9.65,10.71834146058353,2.059142100531983
8,0.006319687849950389,9.4,12.274910078260325,1.6356074464143084
9,0.03996549059016052,9.25,13.804276728150862,1.2158978389497568
10,-0.02465361021069594,10.65,15.329494032906455,0.7959745103048824
11,1.009417338860386,41.05,15.806392360119858,0.7465938401460506
12,1.069407541511374,44.9,16.24014314059909,0.7209370364652442
13,1.185114970595865,49.1,16.60890440427593,0.7052549738741979
14,1.1852281312357276,52.2,16.9398787324076,0.6939574525191707
15,1.1946716567526816,53.1,17.248868666131667,0.6838830902708066
16,1.2493949666216586,55.25,17.527154031113174,0.6769526868291054
17,1.2693469520694232,56.49999999999999,17.786205234070525,0.670968088271167
18,1.270273597330149,56.99999999999999,18.035589372962697,0.6661110067253267
19,1.2913470052197753,57.99999999999999,18.26429146901307,0.6628407891990641
20,1.2589450318388808,59.45,18.48166885683428,0.6600728661763092
21,1.3017664975896022,59.599999999999994,18.692653199390616,0.6570133031494947
22,1.305409490897033,60.85,18.888993124735947,0.6546385181078214
23,1.3421427358626064,62.25000000000001,19.08134834920332,0.6524654012055047
24,1.33494119688955,62.050000000000004,19.265424337866254,0.6507634987082553
25,1.353019089845941,62.7,19.44325058464641,0.6496158717892863
26,1.3636638841525361,62.35000000000001,19.624395215650917,0.6477907466744603
27,1.3762565397166069,62.3,19.801573594776432,0.6467860719547531
28,1.3594054255833035,63.5,19.970882099581544,0.6456607458286558
29,1.385470794009925,63.55,20.134831821239327,0.6448634526483765
30,1.3862939428086374,64.14999999999999,20.298188108849242,0.6436565005958995
31,1.3662537904131453,64.0,20.46288863465424,0.6428748360587865
32,1.3432933822226922,65.25,20.615426705617597,0.6418848899538017
33,1.4013643846308907,65.2,20.767840527816592,0.6410734249951116
34,1.3917332109977785,65.64999999999999,20.91485402308627,0.640497088395226
35,1.3778674999330105,65.7,21.062163924749477,0.6399235532847305
36,1.3823020842259393,65.75,21.20708272570143,0.6389832764775726
37,1.4089091564421659,65.95,21.351216377451497,0.638285229043018
38,1.377608485555209,66.2,21.494746804054063,0.6377430656926589
39,1.3826367182107433,66.4,21.635621238516936,0.6370572318001205
40,1.4281742557006374,66.4,21.777783997075367,0.6365173907144768
41,1.3934406104195831,66.4,21.917376434134834,0.6361316407434754
42,1.4283344462671503,66.5,22.05924456638236,0.6356388739155377
43,1.4105637331921284,66.75,22.19452626894278,0.6352625760551772
44,1.3941295280714145,66.60000000000001,22.330789636010284,0.6347790624598831
45,1.413902316234065,66.95,22.46618909573081,0.6344165488223509
46,1.3765988319284472,66.85,22.602160489771904,0.6339632699391141
47,1.404013602936862,66.95,22.736623704881776,0.6339641217213924
48,1.395484984183161,66.7,22.87148074725517,0.6337584984370986
49,1.4163690730765264,66.95,23.006627937989208,0.6335324449649947
50,1.4217680259844319,66.9,23.141205766147028,0.6332739270453537
51,1.4368383815770864,66.9,23.27491327043922,0.633045055087812
52,1.3323425990629512,66.9,23.409593706221962,0.6327200347733649
53,1.3861913000755135,67.05,23.54270468104678,0.6325515946508242
54,1.3748521976626127,67.10000000000001,23.67541640808032,0.6324567962554409
55,1.4154693573771842,67.5,23.805804302326305,0.6323677562478864
56,1.3658091269873345,67.60000000000001,23.938576312692113,0.6321483371887157
57,1.419995809433127,67.7,24.06796511644592,0.6319048180481532
58,1.4159696649419042,67.60000000000001,24.197703932948826,0.6316950484080607
59,1.3770240432150513,68.0,24.326443468995123,0.6314594487259038
60,1.3815145975231695,68.0,24.454932331450767,0.6313364474819442
61,1.3593260291894416,67.85,24.58340299692195,0.6311347623126254
