episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,q_43,q_44,q_45,q_46,q_47,q_48,q_49,q_50,q_51,q_52,q_53,q_54,q_55,q_56,q_57,q_58,q_59,q_60,q_61,q_62,q_63,q_64,q_65,q_66,q_67,q_68,q_69,q_70,q_71,q_72,q_73,q_74,q_75,q_76,q_77,q_78,q_79,q_80,q_81,q_82,q_83,q_84,q_85,q_86,q_87,q_88,q_89,q_90,q_91,q_92,q_93,q_94,q_95,q_96,q_97,q_98,q_99
1,10,0.16227997839450836,-0.08915714174509048,-0.8404206037521362,-1.4425595998764038,0,-1,-1,-12,25,-4.94949494949495,0.9886752367019653,0.9990004498800211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047870016098022466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929028749465943,0.0,0.0,0.0,0.0,0.04943376183509827,0.0,0.0,0.04965363740921021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049632596969604495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049173113703727726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04870332479476929,0.0,0.04870949685573578,0.04951545596122742,0.0,0.04868065118789673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04960318505764008,0.0,0.0,0.0
2,11,0.15209779143333435,-0.10641790181398392,-1.1515508890151978,-1.9345277547836304,0,-1,-1,-15,86,7.373737373737374,0.9855076670646667,0.9989005498350332,0.0,0.0,0.0,0.04909557104110718,0.0,0.0,0.0,0.04782800376415253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048845142126083374,0.0,0.0,0.04817372262477875,0.04827375411987305,0.0,0.0,0.0,0.0,0.0,0.048245382308959965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047995567321777344,0.0,0.04952012300491333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930959889292717,0.04908151030540467,0.04934085309505463,0.0,0.0,0.0,0.0,0.04820649027824402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04964391589164734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049213731288909913,0.0,0.0,0.0,0.05409958026707173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894026219844819,0.0,0.0
6,12,0.14416764676570892,-0.12038420885801315,-0.5200626850128174,-0.9823306202888489,0,-1,-1,-8,84,6.969696969696969,0.9842369556427002,0.9988006597800497,0.0,0.0,0.0,0.0,0.0,0.047945478558540346,0.0,0.0,0.049151051044464114,0.0,0.0,0.04930312931537628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927825927734375,0.0,0.0,0.0,0.0,0.09308240592479707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049081385135650635,0.049722039699554445,0.0,0.049581450223922734,0.04967445433139801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893405437469483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049635073542594915,0.0,0.0,0.048986032605171204,0.0,0.04831361174583435,0.0,0.09857278764247895,0.048748555779457095,0.0,0.048846814036369327,0.0,0.04853087067604065,0.04962184429168701,0.0491490125656128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09368881434202195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04836646914482117,0.0,0.0,0.0,0.102456285071373,0.0,0.0
8,13,0.14209595322608948,-0.12555088102817535,0.03189856559038162,-0.15516096353530884,0,-1,0,-1,16,-6.767676767676768,0.9826470613479614,0.9987007797140718,0.0,0.04817973673343659,0.0,0.09830401837825775,0.0,0.0,0.0,0.0,0.04898249208927155,0.0,0.0,0.0,0.0,0.0,0.0,0.04969528317451477,0.04913235306739808,0.0,0.09874542951583863,0.0,0.0,0.09392945528030396,0.0,0.0,0.0,0.09869117140769959,0.09389413952827454,0.0,0.04935043156147004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049016779661178594,0.09199187159538269,0.0,0.0,0.0,0.0,0.0,0.04961360096931458,0.04935024082660675,0.0,0.04922979772090912,0.0,0.0,0.0,0.0,0.0,0.0,0.04949015974998475,0.0,0.0,0.0,0.0,0.0,0.0,0.049760144948959355,0.049558818340301514,0.0490977942943573,0.04943169057369232,0.0,0.0,0.0,0.04853182435035706,0.04868850409984589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955186247825623,0.0,0.09439301162958146,0.04903080463409424,0.0,0.048543143272399905,0.0,0.0,0.0,0.0,0.0,0.04858612716197968,0.049373745918273926,0.09302672564983369,0.04942445755004883,0.0,0.0,0.0,0.0,0.0
11,14,0.1394854187965393,-0.13173048198223114,-0.48081737756729126,-0.9591939449310303,0,-1,0,-8,22,-5.555555555555555,0.9790239334106445,0.9986009096361004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048455151915550235,0.0,0.0,0.048153367638587956,0.0,0.0,0.0,0.0,0.04895119667053223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04814371764659882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,15,0.1324816197156906,-0.14483118057250977,-0.8645341992378235,-1.5662128925323486,0,-1,-1,-13,47,-0.5050505050505052,0.9742398262023926,0.9985010495451367,0.0,0.048438170552253725,0.0,0.04921907186508179,0.09891296029090882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491953581571579,0.0,0.0,0.0,0.0,0.0,0.09223664015531541,0.0,0.04809274375438691,0.0,0.0,0.0,0.0922373327612877,0.0,0.0,0.04899583458900452,0.0,0.0,0.0,0.04930386245250702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14128890454769136,0.0,0.049615809321403505,0.0,0.0,0.04945107698440552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049362608790397645,0.0,0.04961190223693848,0.0,0.049619081616401675,0.0,0.048512312769889834,0.0,0.05406645796597004,0.0,0.0,0.0,0.0,0.05392343066036701,0.0,0.0,0.0,0.04876433908939362,0.0,0.0,0.0,0.0492112547159195,0.0,0.0,0.0,0.0,0.049132317304611206,0.0,0.0,0.0,0.0,0.048945036530494694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,16,0.12394016236066818,-0.16049990057945251,-0.8441686034202576,-1.5573524236679077,0,-1,-1,-12,18,-6.363636363636363,0.9676451683044434,0.9984011994401822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047870016098022466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979966014623642,0.09293674886226655,0.0,0.04929028749465943,0.0,0.0,0.0,0.0,0.04943376183509827,0.0,0.0,0.09384609878063202,0.0,0.0,0.0,0.0486481636762619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09276578605175019,0.0,0.0,0.0,0.04959660768508911,0.0,0.0,0.0,0.0,0.0,0.049632596969604495,0.04916459918022156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049173113703727726,0.0,0.0,0.0,0.0,0.048423030972480775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09701620936393739,0.0,0.04870949685573578,0.04951545596122742,0.0,0.04868065118789673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891229569911957,0.0,0.04960318505764008,0.0,0.0,0.0
34,17,0.11312277615070343,-0.179874449968338,-1.2593176364898682,-2.2140004634857178,0,-1,-1,-18,14,-7.171717171717171,0.9575429558753967,0.9983013593202382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09204354405403138,0.0,0.0,0.0,0.0,0.0,0.04894519448280335,0.0,0.0,0.0,0.04942017197608948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899872541427613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09715887010097504,0.0,0.0,0.0,0.0,0.0,0.04868427515029908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04926513731479645,0.0,0.0,0.0,0.0,0.0,0.0,0.04892864227294922,0.049316227436065674,0.0,0.0,0.0,0.0,0.04895801842212677,0.0,0.0,0.0,0.04905626773834229,0.0,0.0,0.0,0.04795651733875275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,18,0.0980047807097435,-0.20605118572711945,-1.7008579969406128,-2.9113690853118896,0,-2,-2,-23,47,-0.5050505050505052,0.9449169635772705,0.9982015291843062,0.0,0.0,0.0,0.04455058872699738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449323117733002,0.0,0.0,0.04537182152271271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533012807369233,0.0,0.0,0.0,0.04570855498313904,0.0,0.0,0.0,0.08655766606330872,0.0,0.0,0.0,0.04724584817886353,0.045322409272193914,0.0,0.0,0.0,0.0,0.0,0.04482377171516419,0.0,0.0,0.0,0.0,0.0,0.0,0.04698415994644165,0.08797256618738175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721111059188843,0.0,0.0,0.0,0.0,0.04497268795967102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,19,0.08146116137504578,-0.23469771444797516,-1.6177120208740234,-2.8175997734069824,0,-2,-2,-23,96,9.393939393939394,0.9342778325080872,0.9981017090313877,0.0,0.0,0.0,0.04455058872699738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449323117733002,0.0,0.0,0.04537182152271271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533012807369233,0.0,0.0,0.0,0.04570855498313904,0.0,0.0,0.0,0.08655766606330872,0.0,0.0,0.0,0.04724584817886353,0.045322409272193914,0.0,0.0,0.0,0.0,0.0,0.04482377171516419,0.0,0.0,0.0,0.0,0.0,0.0,0.04698415994644165,0.08797256618738175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721111059188843,0.0,0.0,0.0,0.0,0.04497268795967102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671389162540436,0.0,0.0,0.0
52,20,0.06980209797620773,-0.25636330246925354,-0.8221602439880371,-1.660969853401184,0,-2,-1,-13,61,2.3232323232323235,0.9263181090354919,0.9980018988604846,0.0,0.0478081226348877,0.0,0.04654418230056763,0.0,0.0,0.0,0.0,0.04597330093383789,0.0,0.0,0.0,0.0,0.04694759547710419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742986857891083,0.0,0.0472265362739563,0.0,0.0,0.0,0.0,0.0,0.0,0.04629606306552887,0.04647563695907593,0.0471301943063736,0.0,0.0,0.0902722418308258,0.0,0.0,0.04573359489440918,0.0883837428689003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04667209684848786,0.0,0.0,0.0,0.047814702987670904,0.0,0.0463159054517746,0.0,0.0,0.04737919867038727,0.0,0.0,0.0,0.0,0.04773087799549103,0.0,0.04491493701934815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697801470756531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409606456756592,0.04743780195713043,0.0,0.0,0.09479745030403139,0.0,0.0,0.0,0.0
61,21,0.06279893219470978,-0.2714441418647766,-0.604562520980835,-1.3752001523971558,0,-2,-1,-11,22,-5.555555555555555,0.9166810512542725,0.9979020986705985,0.0,0.0,0.0875818195939064,0.046876448392868045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715674817562104,0.0,0.0,0.0,0.0,0.0,0.050602281853556634,0.0,0.045834052562713626,0.04757843613624573,0.047448149323463445,0.0,0.0,0.0,0.0,0.0,0.047185230255126956,0.0,0.0470694899559021,0.0,0.0,0.0,0.0,0.04464581608772278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04514817595481873,0.0,0.04793140590190888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051518048477172854,0.0,0.0,0.04734850823879242,0.047209376096725465,0.047672638297080995,0.0,0.0,0.0,0.0,0.04643151462078095,0.0,0.0,0.0,0.04523349702358246,0.0,0.0,0.0,0.0,0.0,0.046523398160934454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479220449924469,0.046252432465553286,0.0,0.04743669033050538,0.0,0.0,0.0,0.0,0.0
63,22,0.05463448166847229,-0.28865039348602295,-0.9730405211448669,-1.963428258895874,0,-2,-1,-16,8,-8.383838383838384,0.9019097685813904,0.9978023084607315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04509548842906952,0.0,0.0456564724445343,0.0,0.0,0.0,0.0,0.08622480183839798,0.04766658544540406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755791425704956,0.0457115113735199,0.0,0.08895508140325548,0.0,0.0,0.0,0.0,0.0,0.0,0.04563654959201813,0.0,0.04561004042625427,0.04784315824508667,0.0,0.09371358454227449,0.0930598706007004,0.0,0.0,0.13519752770662308,0.0,0.0,0.047156971693038945,0.046779429912567144,0.0,0.0,0.0,0.04774450659751892,0.09338721334934236,0.0,0.0,0.0,0.0,0.0,0.09470779299736024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047218567132949835,0.0,0.0,0.05020241672992707,0.0,0.045357477664947514,0.0,0.0,0.0,0.0,0.0,0.047853052616119385,0.04714441001415253,0.047829231619834905,0.0,0.0,0.0,0.04472808837890625,0.0
