step,avg_reward,optimal_pct,cumulative_regret,q_error
1,-0.07857360617353687,9.950000000000001,1.544001015226048,0.7981283456341146
2,-0.019077050006967394,9.5,3.084179274052264,0.797086580923149
3,0.019975548780424523,9.6,4.632816528731471,0.7928038804454063
4,0.021633765579271273,10.25,6.124440739448986,0.7865960572857165
5,-0.01012548238548738,9.5,7.644960587318277,0.7789788703017968
6,-0.0016983324307145809,10.7,9.15779108525828,0.7710030662219007
7,0.11056354464356448,11.799999999999999,10.609427432188998,0.7609663050476281
8,0.10127856712197306,11.85,12.055149516999473,0.7512401146593828
9,0.07264220215075301,11.1,13.526600391750659,0.7377193800220165
10,0.08120118888512465,11.700000000000001,14.994915805510223,0.7241047191112218
11,0.11912545044958085,12.5,16.400884413692843,0.7122053432460522
12,0.1322322949191534,13.900000000000002,17.814133226242426,0.7009278457630345
13,0.10320508522092774,14.2,19.2303535068718,0.6858567429358285
14,0.18635815138680648,13.4,20.629825357739126,0.6739773305651993
15,0.16997337780945224,14.45,22.013967040143957,0.6641696957416002
16,0.12585780734417287,14.05,23.410398365735304,0.650428270520058
17,0.1574895399297041,14.35,24.78342653041203,0.6386586940012007
18,0.19022867393568224,16.3,26.127196229928337,0.6281876735608483
19,0.18881638135032527,15.8,27.465944548243122,0.6163245174214345
20,0.1601497365828057,17.65,28.780971472657097,0.6062304333452236
21,0.22012765511426496,18.2,30.083820161615062,0.5963781413647309
22,0.21226046017753006,17.849999999999998,31.38548926447431,0.5859242820469762
23,0.2353103026979217,17.349999999999998,32.70061464291057,0.5759054741331439
24,0.1713336861836888,17.9,34.03937480804015,0.5663162660359127
25,0.19197640776395117,17.9,35.369858553157016,0.555916687102587
26,0.2375519451921411,19.45,36.645005696074165,0.548292234733913
27,0.31082208754753876,21.0,37.882436500092886,0.5384369437485172
28,0.28049280120369874,20.0,39.12703768576326,0.5306649132597032
29,0.3042246773801378,19.400000000000002,40.39740145624848,0.5230747463455986
30,0.24849965964226547,20.1,41.69241032977511,0.5159626018265262
31,0.3343720582296558,21.75,42.90086944742241,0.5082726878636742
32,0.32670133849699734,22.15,44.08795268721996,0.5005200386964239
33,0.31213327290540865,22.8,45.33079808930429,0.49440057330140125
34,0.30552588041807854,22.25,46.57778407056768,0.4881828792196038
35,0.27856665325615154,21.65,47.80944216423266,0.48185353026732103
36,0.30621111770793835,23.75,48.99704970194259,0.4757155385032955
37,0.3581363586122701,24.85,50.16074225174347,0.46944739040220795
38,0.3725505497687366,24.05,51.31210659748834,0.46304481552004123
39,0.33478126003603836,23.150000000000002,52.49604417054864,0.45686846511651935
40,0.3896100253916856,25.5,53.63815585562714,0.45068480521231785
41,0.40213142501655735,23.849999999999998,54.81465027751428,0.4456021859057174
42,0.3802941961524506,25.2,55.970997341062485,0.4402591368087739
43,0.4008901969506896,26.650000000000002,57.08752642401806,0.43493543258250156
44,0.3805780932141431,26.650000000000002,58.20544382103596,0.43008745030491413
45,0.4700901218284685,29.75,59.262615407997075,0.4251660591655584
46,0.45268106146229153,27.700000000000003,60.35576751119557,0.4205475517160718
47,0.461482883208101,28.199999999999996,61.43896110804956,0.4171587514017006
48,0.441257856541042,27.750000000000004,62.553236253497126,0.4125579548018003
49,0.45315284742641915,27.3,63.67181477160755,0.4089169219165049
50,0.45305408581902545,30.3,64.73650970257567,0.40464549518134635
51,0.5085863839803626,31.05,65.77125024535464,0.40126791897957453
52,0.441045601275705,29.349999999999998,66.85883390884302,0.3974243886257853
53,0.45153960957398287,30.8,67.91234429076269,0.39397536559570906
54,0.4740345439252226,30.049999999999997,68.97257406840346,0.3899997709309203
55,0.49055946192308975,32.2,70.01077437735294,0.38631175054155
56,0.5018350900338684,31.4,71.04761626906267,0.3831817888201412
57,0.5334346228373407,33.1,72.05850686025438,0.3788792421158677
58,0.5157588954912096,32.85,73.0832193427519,0.3758844481845311
59,0.5371835354970443,33.7,74.0892358629542,0.37238269439837574
60,0.5491938411767778,35.199999999999996,75.05497935424663,0.36967763319957814
61,0.5792933727217917,34.2,76.03600289219546,0.36645803571796787
62,0.5185452622960925,34.150000000000006,77.02252058090895,0.36399237502212045
63,0.5465891177600913,34.699999999999996,77.99858532297084,0.3612110764383008
64,0.5666437501752642,36.1,78.96741506952276,0.35832630511249863
65,0.5883087542862944,35.8,79.9345262054282,0.35527402091412413
66,0.5986653149343654,36.0,80.88663545535752,0.3515647898842094
67,0.562403375332219,35.75,81.85256750124758,0.349151292859814
68,0.6585598063049035,36.85,82.78517221261086,0.3463809021190285
69,0.5900651822976702,36.15,83.71740257532024,0.3440884156729476
