step,avg_reward,optimal_pct,cumulative_regret,q_error
1,-0.07857360617353687,9.950000000000001,1.544001015226048,0.7981283456341146
2,0.1215294377182169,12.1,2.9435727863270857,0.7945730908674037
3,0.23749591158727937,13.55,4.276758333432115,0.7859804039566398
4,0.2956882174007462,15.6,5.5162237777916285,0.7765027433804808
5,0.35621735438473257,16.75,6.71619686842708,0.7640577740738712
6,0.3156429309183249,17.599999999999998,7.908862836523819,0.7544274662151184
7,0.41487288804949396,19.05,9.037464435714021,0.7461341855143838
8,0.443561671896511,21.099999999999998,10.127762494364193,0.7369117247029687
9,0.4491453424400001,21.05,11.223364559945331,0.7278929697493662
10,0.4907861635837293,21.8,12.28797359978995,0.7198338485066186
11,0.4966438249237559,22.05,13.340199160348261,0.7114731535858219
12,0.5120870677433068,24.0,14.360846175596878,0.7023557838443616
13,0.4935160783350475,23.9,15.40100461886071,0.6934907854562069
14,0.5533121904852292,26.0,16.392492866847835,0.6847832920669814
15,0.582318841590045,26.5,17.36812621753163,0.6768833633143346
16,0.5234899804622918,25.3,18.35751526734488,0.6696024122874558
17,0.5850152947963534,28.249999999999996,19.3156806660562,0.6619414965672741
18,0.5087797086130146,28.4,20.289587554084676,0.6546270307389547
19,0.5445103447464316,27.500000000000004,21.261338403735646,0.6472019189244973
20,0.559795334876732,29.25,22.227215406989473,0.6386795230921963
21,0.6613298974309242,30.55,23.122209037228703,0.6321051648809612
22,0.5448932202526486,28.65,24.08499926350607,0.6252135064708139
23,0.6233116241591832,32.4,24.971956489665907,0.6185710540349765
24,0.5835097998995773,30.85,25.900768198518662,0.612328057921192
25,0.5675636652563008,30.4,26.832264238740013,0.6061849595737128
26,0.6183897646288341,31.25,27.758752852349804,0.5992257090753024
27,0.666424641456634,31.65,28.639927096627865,0.5923955827411614
28,0.6428940269365153,33.050000000000004,29.50977990079293,0.584845424364485
29,0.6263920419624645,32.25,30.423757771106075,0.5788085241249215
30,0.6619340496740298,34.300000000000004,31.31037689959309,0.5745148791609803
31,0.6949053450937663,33.800000000000004,32.17828412816942,0.569055422168013
32,0.7196249214568371,34.65,33.01716803109905,0.5641078002905343
33,0.6371247219704708,32.550000000000004,33.929912654371165,0.5586306865878836
34,0.6208228273505806,34.8,34.82996344228424,0.5521462831261512
35,0.6866664078238774,35.4,35.68802886269829,0.546308038623453
36,0.6438269153130579,34.949999999999996,36.560252460940106,0.540870086965099
37,0.6908076379207766,37.1,37.409038605625966,0.5351482066229262
38,0.6712482184607524,35.5,38.28367420533632,0.5293019309845419
39,0.7132931629443288,36.55,39.11941908716365,0.5236912939300913
40,0.6456690392422119,35.0,39.9826495812149,0.5177576140179793
41,0.7117030349937006,36.5,40.80908911693237,0.5125659531030216
42,0.6390422918636426,36.5,41.7089694394236,0.5070569953242056
43,0.6859451116362975,36.8,42.55309097930654,0.50143591462135
44,0.6728680656883002,37.15,43.4174271135162,0.4966259791450569
45,0.6563000679594017,38.85,44.24382238468898,0.4917638966912245
46,0.7242425823088979,39.800000000000004,45.055622408171274,0.4860546124132443
47,0.7300156968539107,39.4,45.87924128952727,0.48263349341796363
48,0.6733532751492792,38.0,46.726983885235704,0.47800353024217535
49,0.7245322811207104,39.35,47.5165686894676,0.47345271398875916
50,0.6734830948007885,38.550000000000004,48.34476061640014,0.46887288317548326
51,0.6904252659745335,38.800000000000004,49.18538540384131,0.466151507738742
52,0.6635394837503041,38.45,50.03890810779422,0.4620386252004486
53,0.7126844211078353,39.95,50.85414560811621,0.4580822462589283
54,0.693633328172083,38.85,51.70960943137495,0.4546772326108711
55,0.6792347275672586,39.5,52.54832442341513,0.45178082439727507
56,0.7176050357837878,38.75,53.39367766641848,0.4480353462237944
57,0.6920327413072512,38.550000000000004,54.24159532436652,0.4440210396825874
58,0.7062367331347221,38.1,55.09280681991975,0.4403435950026181
59,0.642361686431689,39.900000000000006,55.95909041220052,0.4361825030255241
60,0.6669433221842039,40.45,56.7829024859064,0.4327870576506189
61,0.7302614041538814,40.75,57.59456598895141,0.4300117810356693
62,0.6852552769567979,39.75,58.433067000395994,0.426415996587795
63,0.6639039511258709,41.05,59.2885674214456,0.4235175950837749
64,0.7520937081348607,41.949999999999996,60.08222505570065,0.42064400710926936
65,0.7390362395258121,42.199999999999996,60.86901573688638,0.4179316373212808
66,0.6977285019663454,41.75,61.696249350013154,0.41497696679927865
67,0.7139335941688432,42.9,62.51900008507606,0.4119403181700912
68,0.7292454085273666,44.15,63.29438984306651,0.40916923162062263
69,0.7491656260049211,41.449999999999996,64.12537552562094,0.40629214850801654
70,0.7450204059347331,41.75,64.92082413328252,0.4030322100703909
71,0.738030637032961,43.95,65.71218167881875,0.4008717216570104
72,0.7113771945369206,41.3,66.53897665346153,0.39790751238520045
73,0.7636885951745053,42.5,67.33990356003696,0.3953246839923802
74,0.7161840366080622,41.75,68.17015996348799,0.3933612014453712
75,0.7410662666750263,44.0,68.95999257609587,0.3904779134008295
76,0.7311356562128883,42.65,69.75529363727522,0.3877699298385452
77,0.7097471976326248,40.45,70.58694967934278,0.3852816298028705
78,0.7116585874944199,42.75,71.38381650202588,0.38220929502943807
79,0.7484773282887142,41.949999999999996,72.20419214926702,0.3797363962788195
80,0.7240257359534144,44.65,72.99558138995832,0.37756499920487274
81,0.7525409840381078,44.800000000000004,73.75767540531551,0.37483390021412316
82,0.7126448374628459,44.05,74.58535030785792,0.37225242859533564
83,0.7288579260571241,43.0,75.39410419186248,0.369867112778455
84,0.7056285809859014,42.1,76.21305734065928,0.36744346569521424
85,0.6470519108752357,40.0,77.07904357998582,0.3650972081854563
86,0.738945878243766,43.15,77.88285750608301,0.36307882634684635
87,0.7534987626380782,43.25,78.69301934743044,0.3604493392744321
88,0.7411003506916913,44.3,79.45557389296282,0.3587969647194811
89,0.7000509008799101,42.55,80.29841465058715,0.3562325116695014
90,0.6786955083124743,43.1,81.11559858242471,0.354566702884195
91,0.7415794969722509,42.95,81.92818533924887,0.3528265014317762
92,0.7331064850655183,43.55,82.7326618482224,0.35057275180402864
93,0.7657958343065674,44.4,83.51036490120808,0.3489548814510019
94,0.757563741414964,44.45,84.29026107896013,0.3469368538048662
95,0.7017197303319415,44.6,85.08583465861356,0.34490072892124723
96,0.7390307343761617,43.4,85.89008286839218,0.3427150451488339
97,0.7376884612962799,44.0,86.68087080710693,0.34042116770837255
98,0.7537015634737146,44.7,87.45585925879652,0.33773400910066353
99,0.7622486537174853,45.9,88.20979424297927,0.33599019520535617
100,0.7032865814593899,42.9,89.03163587027787,0.33386576877912477
101,0.738263739076147,42.85,89.81319934786666,0.331789667213552
102,0.7253169927050567,43.55,90.6273129045858,0.33019035317501516
103,0.6717456004729185,41.85,91.49193378021252,0.32812434398912016
104,0.7668112023020828,45.45,92.23986932931311,0.3268445615631946
105,0.7497584747769663,45.9,93.00236370193896,0.32568384096973074
106,0.712563890216478,46.7,93.77815491607095,0.3239280589476071
107,0.6933774665106073,43.75,94.59996159234896,0.32229709640727755
108,0.7358977346272437,45.1,95.38721950511147,0.3208248919604019
109,0.7677557202983614,46.35,96.16353074667455,0.3192274855193545
110,0.7168810884307957,45.9,96.9430630715582,0.3178382155043309
111,0.7164695779264264,43.6,97.74984488769365,0.31680994037249366
112,0.7489415252233887,45.7,98.54764504756136,0.31578311094560113
113,0.715659417308429,45.25,99.35052109762184,0.31364735156918205
114,0.7623151621764727,45.85,100.13898374235352,0.3118309551143934
115,0.7306778064235168,46.6,100.93074659431208,0.31059070248786447
116,0.8335420831304768,46.550000000000004,101.66701050237798,0.3093217263281614
117,0.7285054558181759,45.5,102.47584943635184,0.307832429629894
118,0.7116874426050679,44.25,103.3039865059022,0.3068836032917264
119,0.7699339938395964,44.85,104.09492159441031,0.3051605230456197
120,0.6804784814141518,43.8,104.9345748574318,0.3035364487414833
121,0.705138575026489,45.85,105.7327985052361,0.3019358329790532
122,0.754109962979497,46.7,106.50056308093008,0.30038893924698873
123,0.7168269882338608,47.099999999999994,107.27115104244352,0.2989035341638213
124,0.6944657728012087,44.35,108.10846355963237,0.297388930297058
125,0.7032658845695076,44.6,108.92093256525429,0.2960285870685885
126,0.7791874180782059,46.6,109.69846533260146,0.29506826484389503
127,0.823300402790445,48.699999999999996,110.42067289067003,0.29410132784060744
128,0.7600118286499924,48.1,111.17351476447047,0.2932095305391912
129,0.7197938648889874,45.6,111.95785350776177,0.292052331913557
130,0.786893052878073,45.95,112.73231687322405,0.2910175113401878
131,0.7394179039782766,46.800000000000004,113.52192848251141,0.2898069358274925
132,0.7790808266477465,46.9,114.27235980224826,0.28893668795645305
133,0.7697358381990116,47.05,115.04036998477088,0.2879354461979647
134,0.7149148977608961,45.2,115.86506934591091,0.2866900967367625
135,0.7533421920713729,45.4,116.66246074478295,0.28604978719982765
136,0.7589545932883601,46.1,117.43221234653102,0.28486787301461836
