episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
30,23,24,-0.17162981629371643,-0.4106634855270386,-0.4991450011730194,-1.711600422859192,0,-3,0,-14,4,5.0,18.79453217983246,0.9856010447307353,100.0,100.0,100.0,100.0,89.78190879821777
31,23,24,0.24968039989471436,0.39508870244026184,1.5891777276992798,3.0804576873779297,0,3,2,25,4,5.0,19.700389206409454,0.98510824420837,100.0,100.0,100.0,100.0,89.76982740700244
32,23,24,0.13902533054351807,0.4109596908092499,0.4999709725379944,1.6818320751190186,0,3,0,13,3,2.5,18.939315736293793,0.9846156900862658,100.0,100.0,100.0,80.58550202131272,100.0
33,23,24,-0.10924889892339706,-0.4128973186016083,0.25893086194992065,-0.5697309970855713,0,-3,0,-5,1,-2.5,19.098626375198364,0.9841233822412228,99.97360525608063,89.78229548931122,99.97164514981365,99.96701271556617,99.98715866208076
34,23,24,-0.010286259464919567,-0.4149039089679718,-1.403029441833496,-2.8917460441589355,0,-3,-1,-23,1,-2.5,19.263741195201874,0.9836313205501022,100.0,89.7802011013031,100.0,89.78212265968322,100.0
35,23,24,-0.024166714400053024,-0.40636155009269714,-0.22106069326400757,-1.1286427974700928,0,-3,0,-9,1,-2.5,19.54569786787033,0.9831395048898272,99.96235351340968,89.75191797172548,99.95423162514257,99.98733633160592,99.96496322369575
36,24,25,0.027550963684916496,0.408896803855896,1.473761796951294,2.8580594062805176,0,3,1,23,3,2.5,20.7147718667984,0.9826479351373822,100.0,100.0,99.98789515495301,89.78076512813568,100.0
37,24,25,-0.055056992918252945,-0.4126068949699402,0.19940683245658875,-0.8870101571083069,0,-3,0,-7,0,-5.0,19.168396830558777,0.9821566111698136,89.78193805217742,99.9830353804106,100.0,99.97073364556789,99.97098964409828
38,24,25,0.06302525103092194,0.41598203778266907,-0.40878966450691223,0.6458811163902283,0,3,0,5,2,0.0,19.01446181535721,0.9816655328642288,99.96423462017344,100.0,89.76949235200883,99.97483073898971,99.96365980055583
39,24,25,0.05907748267054558,0.41236916184425354,0.046379249542951584,1.083348035812378,0,3,0,9,2,0.0,19.817609310150146,0.9811747000977967,99.96465067542196,91.67907141820544,89.78203864097595,99.96517787950037,100.0
40,25,26,-0.17217695713043213,-0.40477606654167175,-1.215914011001587,-2.6166226863861084,0,-3,-1,-21,4,5.0,21.43681675195694,0.9806841127477479,99.9877606868744,99.98577188253402,89.78202135562897,100.0,89.78167884349823
41,25,26,0.2323351800441742,0.4028383195400238,0.558599054813385,1.8046000003814697,0,3,1,14,4,5.0,21.033045291900635,0.9801937706913741,99.9858681430161,100.0,99.98618576526641,99.9847182750702,89.78202660083771
42,25,26,0.09904030710458755,0.4112800359725952,0.6086277365684509,1.8787633180618286,0,3,1,15,4,5.0,20.913824200630188,0.9797036738060285,99.96151397885907,99.03947266556972,100.0,86.30433916146237,89.768207295537
43,25,26,-0.012569600716233253,0.4050130844116211,1.2235934734344482,2.574779510498047,0,3,1,21,3,2.5,21.505202054977417,0.9792138219691255,100.0,99.98494213819504,100.0,89.7662884068489,100.0
44,26,27,0.038378287106752396,0.40839675068855286,0.30047929286956787,1.4796174764633179,0,3,0,12,4,5.0,21.89963698387146,0.978724215058141,99.98299515843391,99.76171386325545,99.98404440283775,100.0,89.78181710243226
45,26,27,-0.3181127607822418,-0.4146237373352051,-0.2653864324092865,-1.468583106994629,0,-3,0,-12,0,-5.0,21.615110993385315,0.978234852950612,88.83920893027435,100.0,99.98697461339262,99.98188216000159,99.96944427371025
46,26,27,0.3047049045562744,0.4105908274650574,0.6049615144729614,1.7265996932983398,0,3,1,14,0,-5.0,22.413240551948547,0.9777457355241367,89.76918860105336,100.0,99.96930964657706,99.9847182750702,89.78202660083771
47,26,27,0.06561077386140823,0.41021987795829773,1.701501727104187,3.303154945373535,0,3,2,26,0,-5.0,22.600670099258423,0.9772568626563747,89.78063631057739,100.0,100.0,99.98581131696702,100.0
48,26,27,-0.31599685549736023,-0.4150950312614441,0.04556586593389511,-0.9959142208099365,0,-3,0,-8,3,2.5,21.72234344482422,0.9767682342250465,100.0,100.0,99.977101328969,89.77106811075627,99.94953410813741
49,26,27,-0.3090745806694031,-0.40856030583381653,-0.8411555290222168,-2.1909148693084717,0,-3,-1,-18,0,-5.0,22.060458183288574,0.976279850107934,89.76821275773887,90.78839385878086,100.0,99.9760507117033,99.97338816920791
50,27,28,0.3000381886959076,0.40030092000961304,0.8118692636489868,2.0771594047546387,0,3,1,17,4,5.0,23.43392539024353,0.9757917101828801,99.95410273945565,90.76314887417013,99.98407007763169,99.97346717188955,89.75432160867238
51,27,28,-0.2920600473880768,-0.4104827642440796,-0.6085554957389832,-1.7480067014694214,0,-3,-1,-14,0,-5.0,23.3046732544899,0.9753038143277888,80.56145709530712,98.94633150745926,99.95452765082658,99.9697022407247,99.95632559274279
52,27,28,0.2445756494998932,0.41742897033691406,0.24421411752700806,1.4319343566894531,0,3,0,11,4,5.0,22.75473529100418,0.974816162420625,89.78202350139618,98.9397695579638,99.98870570659638,99.77808959820106,88.10745831407438
53,27,28,-0.23431356251239777,-0.4174521565437317,0.2793196439743042,-0.797635555267334,0,-3,0,-6,2,0.0,22.284118711948395,0.9743287543394147,99.9624947972989,100.0,89.76848575651645,99.06093359164834,99.97614053726195
54,27,28,0.09785979241132736,0.3940555155277252,1.1317541599273682,2.716280460357666,0,3,1,22,3,2.5,22.914257526397705,0.973841589962245,89.78073313236237,100.0,100.0,89.78214852809906,99.98573300242424
55,27,28,-0.04484277591109276,0.4027509093284607,0.5265356302261353,1.8723349571228027,0,3,1,15,4,5.0,22.610885202884674,0.973354669167264,99.96151397885907,99.12021056966323,100.0,86.30433916146237,81.47767272347551
56,27,28,-0.09636606276035309,-0.41546547412872314,-0.3692513704299927,-1.4727447032928467,0,-3,0,-12,4,5.0,23.065954446792603,0.9728679918326804,88.83920893027435,99.98344886964557,99.98697461339262,99.96587465264922,89.75419433009624
57,27,28,0.06744812428951263,-0.4012889564037323,-0.61653733253479,-1.8990353345870972,0,-3,-1,-15,0,-5.0,23.088431119918823,0.972381557836764,89.75785359494657,100.0,92.5065598321122,99.84477988446037,99.98439024686813
58,27,28,0.1967185139656067,0.41726282238960266,1.1291133165359497,2.528695583343506,0,3,1,20,4,5.0,23.306667268276215,0.9718953670578457,89.78101511001587,99.9714739493786,100.0,100.0,89.7541552273035
59,28,29,0.12802883982658386,0.41485682129859924,0.05201779305934906,1.160071849822998,0,3,0,9,4,5.0,23.76481819152832,0.9714094193743169,99.9484051107644,91.67907141820544,90.79103209257126,99.85153832969314,88.85898994208097
60,28,29,0.24689596891403198,0.41850990056991577,1.4097462892532349,2.8510079383850098,0,3,1,23,0,-5.0,24.475643754005432,0.9709237146646298,89.78028283119201,99.97972690189242,99.98789515495301,89.78076512813568,100.0
61,28,29,0.3218154311180115,0.40354350209236145,0.9370933175086975,2.1735212802886963,0,3,1,17,2,0.0,24.532333493232727,0.9704382528072976,99.95410273945565,90.76314887417013,89.76757258334203,99.97346717188955,89.75432160867238
62,28,29,-0.08013404905796051,-0.41068893671035767,-0.560813844203949,-1.4787147045135498,0,-3,-1,-12,3,2.5,24.667449235916138,0.9699530336808939,99.98885937333107,100.0,99.95569957743736,89.74525022168278,100.0
63,28,29,-0.12059231847524643,0.40712225437164307,0.3005225360393524,1.4698377847671509,0,3,0,12,2,0.0,24.062590718269348,0.9694680571640535,99.98299515843391,99.77138703288848,89.73726760008634,100.0,89.78181710243226
64,28,29,0.0915074497461319,-0.41382917761802673,0.4367973506450653,-0.6139360666275024,0,-3,0,-5,0,-5.0,23.271240532398224,0.9689833231354715,89.73175338847605,90.78563370006894,99.95703003660448,99.95261428559543,99.96345438367128
65,29,30,-0.1017497330904007,-0.4091685712337494,-1.7033734321594238,-3.139415979385376,0,-3,-2,-25,1,-2.5,25.841427326202393,0.9684988314739038,100.0,89.78050684928894,100.0,100.0,100.0
66,29,30,0.21739275753498077,0.40906158089637756,0.8407146334648132,2.1970815658569336,0,3,1,18,3,2.5,25.137918710708618,0.9680145820581669,99.96930436366439,98.54259412929025,99.94503713633026,89.75930420923234,99.97141008973122
67,29,30,-0.03564584255218506,0.4141421318054199,-0.706229031085968,0.246126189827919,0,3,-1,2,4,5.0,24.195418655872345,0.9675305747671379,100.0,99.98650971962809,99.98780999779702,99.98131118786335,89.78232533931732
68,29,30,-0.10190623998641968,-0.4135975241661072,0.40849658846855164,-0.6971020698547363,0,-3,0,-6,0,-5.0,24.124760389328003,0.9670468094797544,89.65265661486293,99.98217254130934,90.77641233130493,99.13546594361603,99.97614053726195
69,30,31,-0.06420613080263138,-0.3956238925457001,-1.3484560251235962,-2.71498703956604,0,-3,-1,-22,0,-5.0,26.7570019364357,0.9665632860750146,89.7668406021595,100.0,100.0,100.0,99.9696975882251
70,30,31,-0.017326945438981056,-0.4177992045879364,-1.1273691654205322,-2.4837875366210938,0,-3,-1,-20,1,-2.5,26.482888877391815,0.9660800044319772,100.0,89.73989730573932,99.9589382054925,89.78148157596588,90.77284315688689
71,30,31,-0.057463739067316055,-0.4047618806362152,-0.4748806953430176,-1.7574034929275513,0,-3,0,-14,1,-2.5,25.99678486585617,0.9655969644297613,100.0,89.78201739788055,100.0,100.0,89.78190879821777
72,30,31,-0.08249204605817795,-0.40145111083984375,-1.2361539602279663,-2.7155630588531494,0,-3,-1,-22,4,5.0,26.417743861675262,0.9651141659475465,89.7668406021595,100.0,100.0,100.0,89.73978057437996
73,30,31,0.31311163306236267,0.414022833108902,1.7367033958435059,3.3640694618225098,0,3,2,27,2,0.0,26.6705464720726,0.9646316088645728,100.0,99.98540412187576,89.78000130653382,100.0,99.98293176889419
74,30,31,-0.05420399084687233,0.39968329668045044,0.5703580975532532,1.8578035831451416,0,3,1,15,4,5.0,26.005724012851715,0.9641492930601405,99.96151397885907,99.12021056966323,100.0,86.30433916146237,74.76488747413917
75,31,32,0.14204110205173492,0.4039011299610138,1.176665186882019,2.724907398223877,0,3,1,22,2,0.0,27.181895852088928,0.9636672184136105,89.78073313236237,100.0,89.7814211845398,89.78214852809906,99.98573300242424
76,31,32,0.20531222224235535,0.4144892990589142,0.8368319272994995,2.1211905479431152,0,3,1,17,0,-5.0,27.46204572916031,0.9631853848044037,89.73993772098036,90.76314887417013,89.76757258334203,99.97346717188955,91.67879111262279
77,31,32,-0.11351538449525833,0.3959685266017914,1.6218078136444092,3.3160970211029053,0,3,2,27,1,-2.5,27.362165570259094,0.9627037921120016,100.0,89.76860482811928,89.78000130653382,100.0,99.98293176889419
78,31,32,-0.1166180968284607,-0.4097979962825775,-2.0373618602752686,-3.6240203380584717,0,-3,-2,-29,0,-5.0,27.904785096645355,0.9622224402159457,89.77991740703582,100.0,100.0,99.98593161702156,100.0
79,31,32,-0.2027079463005066,-0.4107476472854614,-0.9685089588165283,-2.2329680919647217,0,-3,-1,-18,4,5.0,27.670254826545715,0.9617413289958378,90.77408220742265,90.78839385878086,98.97333735476037,99.2878028131013,89.75752918779737
80,31,32,-0.16877217590808868,-0.3973393142223358,-1.4603813886642456,-3.0656166076660156,0,-3,-1,-25,1,-2.5,27.578877806663513,0.9612604583313399,100.0,89.78158926963806,99.98820354938508,100.0,100.0
81,31,32,-0.05931675434112549,0.41358834505081177,1.2698955535888672,2.764862298965454,0,3,1,22,4,5.0,27.431044101715088,0.9607798281021742,89.78073313236237,100.0,89.7814211845398,89.78214852809906,89.76746065318585
82,31,32,-0.034585341811180115,-0.4095075726509094,-0.3650956451892853,-1.742247462272644,0,-3,0,-14,2,0.0,26.445013344287872,0.9602994381881231,100.0,89.78201739788055,89.78173890113831,100.0,90.78223766675899
83,31,32,-0.20117977261543274,-0.40915215015411377,-0.5543789863586426,-1.8133069276809692,0,-3,-1,-15,1,-2.5,27.198342859745026,0.9598192884690291,89.75785359494657,89.78159911632538,93.8881758266895,99.84211586873263,99.78985163999225
84,32,33,0.1685299277305603,0.3985711336135864,1.6072901487350464,3.176483392715454,0,3,2,25,0,-5.0,28.545805990695953,0.9593393788247946,89.78175492286682,100.0,100.0,99.98317196369172,89.76982740700244
85,32,33,-0.027535805478692055,0.41045650839805603,0.022951023653149605,1.2725322246551514,0,3,0,10,4,5.0,27.41214168071747,0.9588597091353822,99.95243397842272,99.95115040105244,99.94518400943701,99.94811110773986,89.75889688674265
86,32,33,0.09984152764081955,-0.4043715298175812,-0.10741524398326874,-1.395516276359558,0,-3,0,-11,1,-2.5,27.61044281721115,0.9583802792808146,99.9659170337002,89.78233726024628,99.97195289850235,99.12251445462982,99.19433355515285
87,32,33,-0.476241797208786,-0.41305941343307495,-0.2591802179813385,-1.1777818202972412,0,-3,0,-9,0,-5.0,28.214287519454956,0.9579010891411742,88.82433049968625,92.31313436722148,99.8332760465282,99.22241841381764,99.8543840448251
88,32,33,-0.05266795679926872,0.4095357358455658,0.5419328808784485,1.8650943040847778,0,3,1,15,3,2.5,27.911975979804993,0.9574221385966036,99.96151397885907,99.12021056966323,100.0,77.455426589501,74.76488747413917
89,32,33,0.18117117881774902,0.4137747585773468,0.014460297301411629,1.2624537944793701,0,3,0,10,1,-2.5,27.36302626132965,0.9569434275273054,99.95243397842272,89.73791874374444,99.94518400943701,99.94811110773986,89.75889688674265
90,32,33,-0.09251176565885544,-0.41041848063468933,-0.004833802580833435,-0.9805890321731567,0,-3,0,-8,1,-2.5,28.18530035018921,0.9564649558135419,99.98325120806695,89.78217127323151,99.977101328969,90.77834785775364,99.91640523358201
91,32,33,-0.10689963400363922,-0.4061005115509033,-0.042088866233825684,-1.281739354133606,0,-3,0,-10,2,0.0,27.626925706863403,0.9559867233356352,99.90218868061325,99.94496491473639,89.72419601805274,99.93242672541665,99.01272117381211
92,32,33,0.04657134786248207,-0.409252792596817,-0.28960371017456055,-1.5661475658416748,0,-3,0,-13,0,-5.0,27.740804255008698,0.9555087299739674,89.78166990280151,99.94829200515974,100.0,99.98353014982939,100.0
93,32,33,-0.13371239602565765,-0.4144267439842224,-0.5678293108940125,-1.8348861932754517,0,-3,-1,-15,4,5.0,28.0522558093071,0.9550309756089804,90.6617040397559,89.78159911632538,93.8881758266895,99.84211586873263,89.59235029309355
94,32,33,0.16426321864128113,0.40436670184135437,1.5281860828399658,3.202284097671509,0,3,2,26,1,-2.5,28.363982319831848,0.954553460121176,89.78063631057739,89.78110797405243,100.0,99.98581131696702,100.0
95,33,34,0.04803454130887985,-0.4180576503276825,-0.820968508720398,-2.3806354999542236,0,-3,-1,-19,3,2.5,28.628766894340515,0.9540761833911156,98.9237426076492,99.98772594332695,99.95459120919591,80.56840825903703,98.95749567141539
96,33,34,-0.23177340626716614,-0.41309598088264465,-0.4544578194618225,-1.8304603099822998,0,-3,0,-15,2,0.0,28.763414442539215,0.95359914529942,98.96918322772892,100.0,89.76779120564461,100.0,99.98364837169648
97,33,34,-0.26740190386772156,-0.4142012894153595,-0.892451822757721,-2.385615348815918,0,-3,-1,-19,4,5.0,28.921723425388336,0.9531223457267703,98.9237426076492,99.98772594332695,99.95459120919591,80.56840825903703,88.84279080203538
98,33,34,-0.06672312319278717,-0.4018685519695282,-0.9412174224853516,-2.511286735534668,0,-3,-1,-20,1,-2.5,28.952946484088898,0.952645784553907,100.0,80.54755506662046,99.9589382054925,89.78148157596588,90.77284315688689
99,33,34,-0.16429321467876434,-0.40945011377334595,-0.5817068219184875,-1.8547446727752686,0,-3,-1,-15,4,5.0,29.22812557220459,0.9521694616616301,90.6617040397559,89.78159911632538,93.8881758266895,99.84211586873263,80.41501030524995
100,33,34,0.15273348987102509,0.4052067697048187,0.7295898199081421,2.091963768005371,0,3,1,17,3,2.5,29.09080857038498,0.9516933769307994,89.73993772098036,90.76314887417013,89.76757258334203,89.75782864752591,91.67879111262279
101,33,34,-0.10089772939682007,-0.41253662109375,-0.28824523091316223,-1.2892167568206787,0,-3,0,-10,1,-2.5,29.35921049118042,0.951217530242334,99.90218868061325,89.72365264501767,90.72930929680454,99.93242672541665,99.01272117381211
102,34,35,0.011810531839728355,0.4125044047832489,-0.19358611106872559,1.0843071937561035,0,3,0,9,0,-5.0,29.154608488082886,0.9507419214772129,89.6400335793754,93.05324733295517,91.69406874632128,99.81431359879845,89.95829032183336
103,34,35,-0.07207583636045456,-0.40840113162994385,-1.7162871360778809,-3.5702593326568604,0,-3,-2,-29,1,-2.5,30.2588592171669,0.9502665505164744,89.77991740703582,89.78019721508026,100.0,99.98593161702156,100.0
104,34,35,0.12390130758285522,-0.41190004348754883,-0.675919234752655,-2.3007404804229736,0,-3,-1,-18,3,2.5,29.249151289463043,0.9497914172412162,90.77408220742265,90.78839385878086,98.98852993366927,89.14021073369545,89.75752918779737
105,34,35,0.2356381118297577,0.4162859320640564,0.7102378606796265,1.979384183883667,0,3,1,16,4,5.0,30.291141629219055,0.9493165215325956,91.69726945233346,99.97453898489475,99.95694743067907,99.80546219688875,89.75418136626244
106,34,35,0.22005809843540192,0.4115770161151886,-0.19343122839927673,1.0916428565979004,0,3,0,9,0,-5.0,29.154731929302216,0.9488418632718294,80.45835162684862,93.72895819101521,91.69406874632128,99.81431359879845,89.95829032183336
107,34,35,0.039803944528102875,0.41583630442619324,0.10387391597032547,1.4051579236984253,0,3,0,11,2,0.0,29.583062171936035,0.9483674423401935,90.78940507219131,99.01694108887455,89.7713059592247,99.79930720037791,88.10745831407438
108,35,36,-0.3121073544025421,-0.39875122904777527,-0.9289534091949463,-2.3204877376556396,0,-3,-1,-19,2,0.0,31.383813619613647,0.9478932586190235,98.9237426076492,99.98772594332695,89.74132412776606,80.56840825903703,88.84279080203538
109,35,36,0.050992220640182495,-0.4164005219936371,0.4659828245639801,-0.600687563419342,0,-3,0,-5,2,0.0,30.467537581920624,0.9474193119897141,90.64661946711995,90.78563370006894,89.72853760124978,99.94342933018135,99.94615122400582
110,36,37,-0.15404409170150757,-0.3915531635284424,-1.3030914068222046,-2.9201109409332275,0,-3,-1,-23,0,-5.0,32.53184801340103,0.9469456023337193,89.78207874298096,89.7802011013031,100.0,89.77201039020446,100.0
111,36,37,0.4233173727989197,0.4083569049835205,1.1313610076904297,2.129706621170044,0,3,1,17,1,-2.5,32.64451676607132,0.9464721295325524,89.73993772098036,81.46849673699725,89.8610847246006,90.76553865825178,91.67879111262279
112,36,37,0.04018529877066612,0.412414014339447,0.4761177897453308,2.0084152221679688,0,3,0,16,4,5.0,31.543677747249603,0.9459988934677862,100.0,100.0,99.98299146294593,100.0,89.78102610111236
113,36,37,0.07154705375432968,0.4176205098628998,0.04733927175402641,1.250866174697876,0,3,0,10,1,-2.5,31.6957368850708,0.9455258940210524,99.92556885531567,81.26452693146716,98.92527181713484,99.94811110773986,90.76703388044524
114,36,37,-0.1288684755563736,-0.4182250201702118,-0.0058897510170936584,-1.213470697402954,0,-3,0,-10,1,-2.5,31.87666219472885,0.9450531310740419,99.90218868061325,80.53623426744662,91.54295426597531,99.93242672541665,98.24545326802465
115,37,38,0.05173460766673088,-0.416106253862381,-0.6086270809173584,-2.28474760055542,0,-3,-1,-18,1,-2.5,32.17621684074402,0.9445806045085049,90.77408220742265,81.49014383886194,98.98852993366927,89.14021073369545,89.75752918779737
116,37,38,-0.07409138232469559,-0.4187732934951782,0.025994382798671722,-1.4144418239593506,0,-3,0,-11,3,2.5,31.95264619588852,0.9441083142062507,99.85684268821876,89.78233726024628,99.87034942265608,88.99158479700101,99.19433355515285
117,37,38,0.1298576295375824,-0.4124618172645569,0.2650250792503357,-1.055516242980957,0,-3,0,-8,1,-2.5,31.996808528900146,0.9436362600491477,99.89577275149976,80.57994191524017,99.977101328969,90.77834785775364,99.91640523358201
118,37,38,0.08828039467334747,-0.4137590229511261,-0.6050283908843994,-2.1320598125457764,0,-3,-1,-17,4,5.0,32.54170149564743,0.9431644419191232,98.04142051097871,99.96589728367792,99.96027986588477,90.76155992064993,88.85596650993145
119,37,38,0.19975876808166504,0.4160003960132599,1.096220850944519,2.2892537117004395,0,3,1,18,2,0.0,33.29949939250946,0.9426928596981636,99.95184461542593,98.67294423679655,88.8108907757577,89.75930420923234,99.95795546829702
120,38,39,0.06016497313976288,0.4077199399471283,1.0635887384414673,2.5663673877716064,0,3,1,21,1,-2.5,34.3111235499382,0.9422215132683146,99.96111184266282,89.73006273647928,99.05245503927905,90.77114160767196,99.97394320249558
121,38,39,0.0864221379160881,0.41174954175949097,-0.7668275237083435,0.7600233554840088,0,3,-1,6,2,0.0,31.605736434459686,0.9417504025116805,100.0,100.0,89.78232522010804,100.0,100.0
122,38,39,0.1682477742433548,0.4083591103553772,1.2182741165161133,2.5385453701019287,0,3,1,20,4,5.0,34.58710116147995,0.9412795273104247,89.78101511001587,99.95716260120201,100.0,99.97018150476121,80.55969580599069
123,38,39,-0.03278485685586929,-0.408128947019577,-0.7589977979660034,-2.606433153152466,0,-3,-1,-21,0,-5.0,33.021465599536896,0.9408088875467696,89.76987973213195,99.98577188253402,89.77710183532358,99.9010031370036,90.78783111287333
